Pos,Name,BV,SV,Team,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,32,0.886,60,2.874,52,2.085,46,1.424,51,1.44,48,1.795,51,2.195,50,2.309
M,Aubameyang,11.6,11.6,Arsenal,84,4.165,82,5.858,79,5.222,79,4.638,77,4.315,77,4.788,75,5.206,73,5.067
D,Cédric,4.7,4.7,Arsenal,1,0.03,2,0.102,3,0.13,1,0.034,1,0.031,3,0.122,2,0.092,4,0.197
F,Lacazette,8.3,8.3,Arsenal,55,2.538,53,3.299,51,3.002,53,2.832,53,2.726,54,2.989,47,2.886,44,2.691
D,Mustafi,5.0,5.0,Arsenal,5,0.142,2,0.097,1,0.041,0,0,1,0.03,1,0.038,1,0.044,1,0.047
G,Leno,5.0,5.0,Arsenal,89,3.402,88,4.23,87,3.8,87,3.453,86,3.28,88,3.746,85,3.838,85,4.009
M,Xhaka,5.3,5.3,Arsenal,60,1.671,61,2.091,50,1.618,49,1.457,49,1.428,48,1.504,51,1.699,49,1.668
D,Marí,4.4,4.4,Arsenal,0,0,4,0.178,9,0.338,8,0.235,10,0.269,10,0.349,12,0.483,9,0.389
D,Bellerín,5.2,5.2,Arsenal,87,2.485,84,4.248,80,3.367,81,2.625,81,2.397,80,3.145,79,3.566,77,3.726
G,Martínez,4.8,4.7,Aston Villa,89,3.89,86,3.402,84,3.719,80,3.323,83,3.595,82,2.872,83,2.956,81,2.984
D,Chambers,4.5,4.5,Arsenal,0,0,8,0.4,20,0.845,23,0.756,20,0.604,20,0.789,25,1.138,21,1.019
D,Kolasinac,4.8,4.8,Arsenal,0,0,5,0.234,3,0.119,7,0.217,7,0.2,6,0.224,6,0.254,7,0.319
D,Maitland-Niles,4.7,4.7,Arsenal,13,0.394,11,0.566,8,0.348,7,0.24,7,0.222,7,0.285,8,0.368,8,0.394
D,Holding,4.4,4.4,Arsenal,72,1.964,52,2.489,50,2.006,50,1.552,47,1.338,51,1.912,47,2.022,48,2.216
D,Tierney,5.4,5.4,Arsenal,82,2.376,76,3.862,76,3.227,75,2.48,75,2.268,74,2.947,70,3.193,73,3.562
M,Pépé,7.6,7.6,Arsenal,0,0,0,0,38,2.188,36,1.867,37,1.853,36,1.969,34,2.053,33,1.999
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,26,1.128,26,1.499,23,1.25,23,1.132,22,1.039,22,1.139,23,1.297,21,1.176
M,Nelson,5.2,5.2,Arsenal,13,0.589,14,0.842,8,0.449,7,0.358,7,0.346,8,0.428,7,0.408,7,0.409
F,Nketiah,5.6,5.6,Arsenal,31,1.577,31,2.084,27,1.734,29,1.696,26,1.472,27,1.642,24,1.599,26,1.707
M,Smith Rowe,4.4,4.4,Arsenal,1,0.034,2,0.082,0,0,0,0,0,0,0,0,0,0,0,0
M,Saka,5.2,5.2,Arsenal,63,2.4,59,3.007,57,2.707,56,2.404,51,2.126,54,2.45,56,2.76,52,2.594
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,16,0.914,24,1.372
D,Saliba,4.1,4.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,3,0.118,7,0.308,12,0.496,10,0.43,12,0.423,12,0.427,13,0.478
D,El Mohamady,4.3,4.3,Aston Villa,8,0.388,8,0.294,8,0.392,7,0.308,9,0.423,12,0.29,10,0.271,12,0.377
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,1,0.04,2,0.063,2,0.081,2,0.073,3,0.117,4,0.082,5,0.115,3,0.081
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,6.0,6.0,Aston Villa,38,1.893,30,1.21,31,1.523,27,1.279,30,1.423,28,1.062,30,1.15,32,1.281
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Grealish,7.7,7.3,Aston Villa,85,5.441,81,3.851,79,4.838,78,4.533,78,4.549,76,3.243,77,3.34,75,3.492
M,McGinn,5.5,5.5,Aston Villa,84,3.187,80,2.519,79,2.973,78,2.799,73,2.684,75,2.212,75,2.251,73,2.289
D,Hause,4.4,4.4,Aston Villa,4,0.179,8,0.277,12,0.546,11,0.449,15,0.656,19,0.429,17,0.431,17,0.502
M,Trézéguet,5.3,5.3,Aston Villa,66,3.733,61,2.686,61,3.341,55,2.91,56,2.974,54,2.225,55,2.289,53,2.325
D,Mings,5.3,5.3,Aston Villa,88,3.941,85,2.818,84,3.807,82,3.288,80,3.466,78,1.586,80,1.861,78,2.162
D,Targett,4.5,4.5,Aston Villa,87,3.776,84,2.767,82,3.619,82,3.214,79,3.34,79,1.611,78,1.817,78,2.149
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.4,4.4,Aston Villa,10,0.347,7,0.221,5,0.173,6,0.201,5,0.169,6,0.181,6,0.183,8,0.249
M,El Ghazi,5.7,5.7,Aston Villa,20,1.272,17,0.851,17,1.048,15,0.892,16,0.949,21,0.964,16,0.747,20,0.985
D,Konsa,4.7,4.7,Aston Villa,87,3.948,84,2.805,82,3.738,83,3.353,81,3.529,78,1.609,78,1.838,78,2.186
D,Guilbert,4.4,4.4,Aston Villa,0,0,2,0.064,6,0.253,9,0.335,9,0.364,12,0.237,10,0.226,12,0.319
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,5,0.34,15,0.775,15,0.942,15,0.92,19,1.149,17,0.824,16,0.783,22,1.116
F,Vassilev,4.4,4.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,84,2.803,79,2.294,77,2.611,76,2.455,75,2.483,77,2.075,73,2.02,72,2.076
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,42,1.822,63,2.385,61,2.681,60,2.712,59,2.373,58,2.302,56,2.283,58,1.934
M,Stephens,4.3,4.3,Burnley,6,0.192,21,0.632,24,0.74,28,0.888,18,0.562,20,0.669,22,0.747,21,0.609
G,Button,4.0,4.0,West Brom,0,0,1,0.039,1,0.036,1,0.037,1,0.035,2,0.075,2,0.073,3,0.11
M,Groß,5.8,5.8,Brighton,78,3.538,71,2.701,73,3.254,70,3.231,69,2.814,66,2.659,66,2.718,69,2.279
D,Duffy,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,9,0.327,5,0.17,6,0.222,4,0.15,5,0.176,6,0.21,5,0.178,6,0.191
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,23,0.833,27,0.723,25,0.961,29,1.24,31,0.947,32,0.984,30,1.126,34,0.48
D,Dunk,4.8,4.8,Brighton,88,3.15,84,2.166,83,3.193,83,3.593,82,2.457,80,2.42,79,2.962,79,0.986
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,61,2.54,59,2.201,57,2.445,58,2.564,56,2.21,56,2.182,55,2.194,56,1.844
D,Webster,4.4,4.4,Brighton,80,2.845,78,2.054,77,2.921,73,3.087,73,2.206,73,2.225,75,2.798,73,1.014
D,Veltman,4.3,4.3,Brighton,34,1.154,38,0.951,39,1.409,38,1.544,43,1.232,42,1.217,42,1.496,41,0.526
F,Maupay,6.3,6.3,Brighton,51,2.89,77,3.615,75,4.247,73,4.188,73,3.739,70,3.502,70,3.534,69,2.756
M,Trossard,6.0,6.0,Brighton,70,3.619,61,2.753,59,3.209,55,3.06,57,2.791,58,2.759,60,2.947,58,2.235
G,Ryan,4.5,4.5,Brighton,89,3.597,89,3.252,88,3.62,88,3.824,87,3.293,87,3.308,85,3.53,88,3.069
M,Jahanbakhsh,5.4,5.4,Brighton,25,1.176,18,0.758,14,0.687,14,0.698,13,0.583,15,0.659,15,0.67,14,0.523
M,Izquierdo,5.5,5.5,Brighton,0,0,2,0.086,4,0.198,5,0.25,7,0.316,6,0.267,9,0.405,7,0.266
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,71,2.459,67,1.72,68,2.514,68,2.824,66,1.942,68,2.022,64,2.347,64,0.856
D,Bernardo,3.9,3.9,Brighton,0,0,2,0.058,1,0.041,2,0.09,2,0.066,3,0.099,4,0.16,3,0.05
M,Bissouma,4.5,4.5,Brighton,82,2.463,78,2.158,77,2.403,76,2.451,74,2.16,74,2.154,73,2.219,74,1.873
D,Lamptey,4.8,4.8,Brighton,52,2.194,47,1.449,49,2.216,45,2.236,48,1.692,48,1.7,44,1.902,49,0.822
F,Connolly,5.3,5.3,Brighton,44,2.031,30,1.276,30,1.511,32,1.563,32,1.485,33,1.45,33,1.505,31,1.205
M,Alzate,4.4,4.4,Brighton,24,0.885,21,0.719,17,0.643,19,0.734,18,0.641,22,0.775,21,0.76,18,0.57
M,Mac Allister,5.3,5.3,Brighton,0,0,22,0.873,38,1.695,45,2.047,45,1.82,42,1.684,46,1.873,46,1.542
D,Tarkowski,5.4,5.4,Burnley,88,2.528,85,2.008,85,2.252,84,2.922,81,2.148,80,3.229,78,3.197,78,1.156
D,Bardsley,4.5,4.5,Burnley,5,0.134,18,0.392,20,0.484,21,0.675,22,0.531,22,0.806,25,0.923,26,0.341
D,Pieters,4.3,4.3,Burnley,31,0.923,22,0.541,20,0.546,21,0.742,19,0.519,22,0.896,23,0.949,21,0.335
M,Cork,5.0,5.0,Burnley,0,0,0,0,32,1.021,42,1.354,60,1.819,57,1.882,59,1.974,61,1.696
D,Long,4.4,4.4,Burnley,7,0.203,13,0.311,15,0.395,16,0.543,23,0.6,23,0.885,24,0.935,26,0.396
F,Rodriguez,5.8,5.8,Burnley,55,2.36,53,2.073,50,2.164,52,2.214,51,2.241,51,2.455,47,2.425,50,1.904
F,Barnes,6.0,6.0,Burnley,43,2.066,39,1.662,38,1.795,36,1.663,33,1.589,39,2.049,39,2.188,38,1.542
D,Mee,4.9,4.9,Burnley,88,2.406,85,1.915,83,2.087,82,2.755,80,2.011,80,3.076,79,3.079,80,1.106
M,Westwood,5.3,5.3,Burnley,86,2.594,83,2.343,77,2.326,74,2.326,74,2.261,69,2.355,70,2.457,70,1.924
M,Gudmundsson,5.4,5.4,Burnley,46,1.811,36,1.325,29,1.15,24,0.961,23,0.924,24,1.043,24,1.085,25,0.89
F,Wood,6.2,6.2,Burnley,72,3.455,69,2.918,67,3.173,66,3.062,67,3.199,63,3.324,65,3.647,63,2.56
D,Lowton,4.4,4.4,Burnley,80,2.169,68,1.537,67,1.68,63,2.101,63,1.581,62,2.34,60,2.292,60,0.849
F,Vydra,4.9,4.9,Burnley,11,0.575,10,0.465,11,0.556,11,0.544,11,0.562,13,0.722,14,0.824,12,0.53
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,3,0.125,25,0.935,33,1.306,40,1.576,46,1.791,45,1.947,43,1.96,44,1.498
G,Pope,5.4,5.4,Burnley,66,2.552,88,3.251,88,3.319,88,3.661,87,3.287,86,3.795,86,3.77,86,3.062
D,Taylor,4.4,4.4,Burnley,85,2.271,82,1.826,81,1.989,82,2.714,78,1.914,76,2.83,77,2.877,74,1.015
M,Brownhill,5.0,5.0,Burnley,66,2.013,78,2.186,66,2.017,62,1.982,56,1.759,57,1.954,53,1.872,57,1.62
G,Peacock-Farrell,4.0,4.0,Burnley,22,0.833,1,0.036,1,0.037,1,0.041,1,0.037,3,0.13,3,0.129,3,0.105
M,McNeil,5.8,5.8,Burnley,85,3.025,82,2.679,82,2.872,78,2.794,79,2.795,78,3.062,77,3.167,75,2.34
G,Caballero,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Azpilicueta,5.8,5.8,Chelsea,8,0.368,17,0.656,17,0.762,20,0.945,21,0.782,25,1.155,27,0.734,26,0.976
F,Giroud,6.7,6.7,Chelsea,6,0.459,8,0.537,8,0.506,9,0.678,10,0.633,9,0.683,11,0.65,11,0.718
D,Alonso,5.7,5.7,Chelsea,1,0.05,2,0.083,2,0.095,2,0.102,3,0.12,4,0.2,5,0.148,4,0.161
M,Jorginho,5.1,5.1,Chelsea,18,0.889,21,0.919,22,0.946,23,1.127,23,0.958,23,1.129,21,0.821,25,1.062
M,Barkley,5.9,5.9,Aston Villa,0,0,35,1.637,50,2.877,65,3.545,65,3.572,63,2.598,66,2.759,63,2.792
M,Kovacic,5.3,5.3,Chelsea,50,1.876,47,1.623,48,1.663,48,1.805,50,1.665,49,1.837,50,1.555,50,1.684
F,Batshuayi,5.8,5.8,Crystal Palace,47,2.237,44,1.809,37,1.662,34,1.432,35,1.591,35,1.583,32,1.604,35,1.458
D,Rüdiger,4.5,4.5,Chelsea,5,0.201,7,0.236,8,0.318,11,0.456,9,0.297,11,0.446,8,0.191,14,0.462
D,Zouma,5.5,5.5,Chelsea,89,3.865,84,3.017,85,3.623,83,3.692,82,2.871,79,3.43,82,2.031,79,2.767
D,Emerson,4.8,4.8,Chelsea,0,0,1,0.04,1,0.045,1,0.048,1,0.038,3,0.142,3,0.087,2,0.077
G,Arrizabalaga,4.8,4.8,Chelsea,3,0.126,2,0.078,4,0.172,4,0.171,4,0.156,4,0.168,3,0.106,6,0.233
M,Kanté,4.9,4.9,Chelsea,83,2.856,83,2.566,80,2.534,79,2.738,77,2.353,77,2.671,78,2.202,74,2.304
M,Ziyech,8.3,8.3,Chelsea,64,3.84,59,3.08,63,3.158,61,3.632,62,3.062,60,3.591,62,2.795,60,3.056
M,Loftus-Cheek,5.9,5.9,Fulham,37,1.216,40,1.404,39,1.561,41,1.634,42,1.652,40,1.364,40,1.582,38,1.378
D,Christensen,4.8,4.8,Chelsea,1,0.04,2,0.068,3,0.119,6,0.247,3,0.1,8,0.322,5,0.122,8,0.266
F,Werner,9.5,9.5,Chelsea,62,4.694,60,3.96,61,3.725,59,4.389,61,3.738,63,4.682,58,3.313,60,3.808
F,Abraham,7.2,7.2,Chelsea,45,3.133,48,2.917,46,2.622,48,3.261,44,2.536,43,2.968,46,2.465,46,2.72
M,Pulisic,8.2,8.2,Chelsea,58,3.922,58,3.414,55,3.115,54,3.613,56,3.105,55,3.673,57,2.863,54,3.085
M,Mount,6.8,6.8,Chelsea,68,3.501,67,3.026,68,3.002,69,3.508,66,2.845,65,3.341,65,2.585,64,2.823
D,Tomori,4.7,4.7,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.036
M,Hudson-Odoi,5.7,5.7,Chelsea,11,0.668,14,0.754,11,0.57,10,0.604,14,0.721,14,0.854,13,0.624,14,0.74
D,James,5.1,5.0,Chelsea,86,4.44,83,3.507,83,4.056,79,4.155,80,3.258,79,4.054,77,2.271,75,3.085
M,Gilmour,4.4,4.4,Chelsea,1,0.042,3,0.115,2,0.076,3,0.124,4,0.148,4,0.166,6,0.211,6,0.226
D,Cahill,4.5,4.5,Crystal Palace,31,1.241,30,0.854,39,1.215,34,0.755,33,0.997,35,1.1,40,1.755,37,1.008
G,Hennessey,4.4,4.4,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sakho,4.5,4.5,Crystal Palace,0,0,1,0.027,0,0,1,0.021,1,0.028,2,0.058,2,0.078,3,0.076
G,Guaita,5.0,5.0,Crystal Palace,90,3.687,89,3.25,87,3.243,87,3.021,87,3.207,87,3.246,85,3.659,87,3.141
D,Tomkins,4.5,4.5,Crystal Palace,10,0.372,11,0.3,10,0.299,11,0.233,14,0.404,15,0.452,16,0.674,16,0.416
M,McArthur,5.3,5.3,Crystal Palace,55,1.871,53,1.624,53,1.69,52,1.56,53,1.686,53,1.699,54,1.891,55,1.662
M,McCarthy,4.5,4.5,Crystal Palace,32,1.066,35,1.063,36,1.125,35,1.041,34,1.066,33,1.044,39,1.324,36,1.08
F,Benteke,5.5,5.5,Crystal Palace,29,1.56,22,1.013,19,0.958,14,0.655,16,0.815,15,0.765,17,0.945,19,0.872
M,Kouyaté,5.0,5.0,Crystal Palace,75,2.395,75,2.158,71,2.138,75,2.097,73,2.18,74,2.22,67,2.237,70,2.017
D,Ward,4.4,4.4,Crystal Palace,30,1.052,28,0.724,31,0.87,32,0.63,34,0.919,32,0.905,31,1.22,30,0.743
D,Kelly,4.2,4.2,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wickham,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Townsend,5.9,5.9,Crystal Palace,79,3.393,76,2.787,75,2.948,74,2.66,70,2.765,71,2.803,73,3.237,71,2.603
M,Milivojevic,5.6,5.6,Crystal Palace,42,1.653,43,1.48,42,1.523,41,1.383,42,1.526,43,1.566,39,1.582,41,1.392
D,van Aanholt,5.4,5.4,Crystal Palace,75,3.569,72,2.348,72,2.615,72,1.871,69,2.429,70,2.538,68,3.437,72,2.241
F,Ayew,5.7,5.7,Crystal Palace,66,2.9,58,2.22,56,2.311,57,2.187,54,2.252,56,2.319,54,2.469,52,2.002
M,Zaha,7.3,7.3,Crystal Palace,12,0.672,39,1.736,56,2.65,72,3.007,72,3.342,72,3.335,70,3.751,70,2.94
M,Schlupp,5.4,5.4,Crystal Palace,46,1.924,42,1.555,39,1.534,40,1.458,43,1.682,40,1.577,39,1.704,38,1.402
M,Meyer,4.8,4.8,Crystal Palace,6,0.241,6,0.219,6,0.226,5,0.179,4,0.151,5,0.189,6,0.243,4,0.144
M,Riedewald,4.4,4.4,Crystal Palace,45,1.58,43,1.366,43,1.417,42,1.306,44,1.444,44,1.452,42,1.511,42,1.328
D,Ferguson,3.9,3.9,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mitchell,4.1,4.1,Crystal Palace,15,0.533,17,0.447,18,0.514,15,0.305,19,0.524,17,0.49,20,0.801,17,0.428
M,Pierrick,4.4,4.4,Crystal Palace,2,0.072,3,0.1,3,0.103,2,0.066,3,0.103,2,0.069,3,0.11,3,0.1
M,Walcott,5.8,5.8,Southampton,52,2.626,43,2.389,36,1.603,40,1.674,35,1.889,39,2.066,44,1.934,45,2.197
M,Delph,4.9,4.9,Everton,44,1.333,38,1.066,41,1.15,37,1.083,37,1.131,40,1.073,36,1.099,36,1.054
M,Sigurdsson,6.8,6.8,Everton,35,1.831,33,1.496,33,1.548,30,1.475,30,1.571,30,1.276,32,1.744,31,1.451
G,Lössl,4.4,4.4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Coleman,4.9,4.9,Everton,0,0,35,0.987,57,1.705,77,2.666,75,3.17,75,1.547,74,2.914,75,2.773
F,Tosun,6.0,6.0,Everton,7,0.429,7,0.386,8,0.443,8,0.461,11,0.667,9,0.454,10,0.635,11,0.595
M,Bernard,5.8,5.8,Everton,9,0.438,12,0.521,13,0.57,11,0.506,13,0.631,14,0.565,15,0.755,13,0.565
D,Digne,6.2,6.2,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Keane,5.1,5.1,Everton,88,3.749,84,2.297,82,2.412,84,2.849,80,3.312,78,1.574,78,2.998,80,2.899
G,Pickford,4.9,4.9,Everton,89,3.829,88,3.201,88,3.261,88,3.425,87,3.679,86,2.999,87,3.499,87,3.542
M,André Gomes,5.4,5.4,Everton,20,0.688,17,0.541,17,0.544,14,0.467,18,0.625,19,0.577,18,0.631,18,0.588
M,Iwobi,5.9,5.9,Everton,40,1.805,39,1.561,36,1.471,35,1.499,38,1.717,34,1.29,38,1.763,37,1.512
D,Kenny,4.3,4.3,Everton,50,2.213,35,1.008,24,0.742,16,0.569,17,0.732,16,0.349,20,0.807,17,0.642
M,Gbamin,5.0,5.0,Everton,0,0,10,0.317,16,0.505,22,0.712,25,0.84,27,0.797,25,0.844,28,0.889
D,Mina,5.5,5.5,Everton,47,1.977,53,1.425,49,1.415,48,1.606,48,1.967,46,0.909,46,1.757,46,1.632
M,Davies,5.3,5.3,Everton,13,0.435,11,0.343,11,0.345,9,0.291,11,0.37,10,0.301,12,0.412,13,0.417
F,Calvert-Lewin,7.9,7.4,Everton,83,4.388,79,3.752,76,3.651,78,3.921,73,3.928,73,3.178,74,4.201,74,3.492
D,Holgate,4.8,4.8,Everton,67,2.719,63,1.601,63,1.726,62,1.968,60,2.363,60,1.101,62,2.242,62,2.12
F,Richarlison,7.8,7.8,Everton,72,3.629,71,3.2,68,3.1,68,3.25,66,3.36,68,2.821,62,3.358,64,2.882
G,Virgínia,4.4,4.4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Gordon,4.3,4.3,Everton,0,0,0,0,1,0.044,1,0.046,1,0.049,1,0.041,1,0.051,1,0.045
F,Kean,5.8,5.8,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Branthwaite,3.9,3.9,Everton,10,0.373,12,0.288,8,0.208,8,0.238,10,0.362,10,0.178,11,0.365,12,0.388
G,Fabri,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,McDonald,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Le Marchand,4.2,4.2,Fulham,0,0,1,0.017,1,0.031,1,0.031,1,0.029,1,0.02,2,0.064,3,0.067
M,Johansen,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Cairney,5.3,5.3,Fulham,74,2.27,74,2.466,70,2.741,69,2.696,73,2.807,71,2.303,69,2.679,69,2.402
D,Ream,4.3,4.3,Fulham,44,0.4,51,0.791,43,1.285,44,1.335,40,1.13,39,0.716,42,1.326,43,0.92
M,Knockaert,5.1,5.1,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.438
D,Hector,4.3,4.3,Fulham,3,0.033,4,0.07,3,0.094,4,0.126,3,0.089,4,0.078,5,0.163,5,0.114
D,Christie,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kebano,4.8,4.8,Fulham,7,0.267,6,0.251,7,0.336,8,0.385,7,0.331,8,0.321,9,0.428,8,0.342
F,Decordova-Reid,5.3,5.3,Fulham,43,1.515,44,1.704,45,1.991,44,1.957,43,1.894,43,1.593,46,2.003,44,1.731
D,Bryan,4.7,4.7,Fulham,25,0.307,32,0.625,30,1.071,32,1.153,34,1.148,31,0.665,32,1.19,31,0.791
G,Bettinelli,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Mitrović,5.6,5.6,Fulham,80,2.996,78,3.313,77,3.973,77,3.957,74,3.778,76,3.007,73,3.682,72,3.18
D,Mawson,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Rodák,4.4,4.4,Fulham,0,0,1,0.035,0,0,1,0.039,1,0.038,2,0.07,1,0.04,2,0.071
M,Cavaleiro,5.3,5.3,Fulham,35,1.235,37,1.433,38,1.71,37,1.669,38,1.702,37,1.378,38,1.706,36,1.449
M,Onomah,4.7,4.7,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Seri,4.6,4.6,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kamara,4.8,4.8,Fulham,26,0.996,21,0.894,24,1.221,25,1.268,24,1.198,24,0.962,26,1.297,21,0.92
M,Anguissa,4.5,4.5,Fulham,63,1.717,60,1.715,61,1.95,61,1.948,59,1.868,62,1.741,60,1.919,59,1.745
D,Sessegnon,4.3,4.3,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hernández,5.7,5.7,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Casilla,4.3,4.3,Leeds,0,0,1,0.039,1,0.043,2,0.072,2,0.088,1,0.041,1,0.036,3,0.12
D,Cooper,4.4,4.4,Leeds,87,1.674,82,2.736,78,3.233,79,1.735,74,3.153,75,2.797,75,1.669,73,2.494
D,Douglas,3.8,3.8,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
