,player_id,web_name,team_code,element_type,now_cost,event,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,152,Guaita,31,1,45,14,3.844,False,1,1,3.0,3.844
1,10,White,3,2,45,14,4.431,False,1,1,7.4,4.431
2,16,Gabriel,3,2,51,14,5.127999999999999,False,1,1,10.3,5.127999999999999
3,285,Alexander-Arnold,14,2,72,14,5.444,False,1,1,19.9,5.444
4,357,Trippier,4,2,58,14,4.282,False,1,1,60.3,4.282
5,13,Saka,3,3,80,14,6.276,False,1,1,15.9,6.276
6,283,Salah,14,3,128,14,7.3870000000000005,True,2,1,31.9,14.774000000000001
7,335,Rashford,1,3,66,14,5.0310000000000015,False,1,1,15.6,5.0310000000000015
8,80,Toney,94,4,75,14,5.098,False,1,1,28.0,5.098
9,210,Mitrović,54,4,68,14,4.915,False,1,1,26.5,4.915
10,297,Darwin,14,4,88,14,5.502999999999999,False,1,1,6.3,5.502999999999999
11,81,Raya,94,1,46,14,3.728,False,0,0,8.0,0.0
12,526,Mee,94,2,45,14,3.782,False,0,0,4.1,0.0
13,160,Zaha,31,3,76,14,5.336,False,0,0,23.1,0.0
14,369,Almirón,4,3,54,14,4.664,False,0,0,15.3,0.0
