,code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,team_a,team_a_score,team_h,team_h_score,stats,team_h_difficulty,team_a_difficulty,pulse_id
0,2292810,1,True,True,1,2022-08-05T19:00:00Z,90,False,True,1,2.0,7,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 19}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 13}, {'value': 1, 'element': 313}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': [{'value': 1, 'element': 167}]}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 3}, {'value': 1, 'element': 10}], 'h': [{'value': 1, 'element': 157}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 2, 'element': 15}], 'h': [{'value': 1, 'element': 152}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 313}, {'value': 2, 'element': 26}, {'value': 1, 'element': 16}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 38, 'element': 313}, {'value': 30, 'element': 26}, {'value': 26, 'element': 16}, {'value': 25, 'element': 10}, {'value': 25, 'element': 15}, {'value': 23, 'element': 19}, {'value': 17, 'element': 6}, {'value': 12, 'element': 3}, {'value': 10, 'element': 13}, {'value': 9, 'element': 7}, {'value': 7, 'element': 28}, {'value': 4, 'element': 11}, {'value': 3, 'element': 8}, {'value': 3, 'element': 18}], 'h': [{'value': 20, 'element': 165}, {'value': 16, 'element': 160}, {'value': 16, 'element': 514}, {'value': 15, 'element': 152}, {'value': 11, 'element': 161}, {'value': 11, 'element': 170}, {'value': 9, 'element': 157}, {'value': 7, 'element': 167}, {'value': 7, 'element': 169}, {'value': 5, 'element': 159}, {'value': 3, 'element': 158}, {'value': 2, 'element': 163}, {'value': 2, 'element': 168}, {'value': 2, 'element': 173}, {'value': -5, 'element': 166}]}]",3,2,74911
1,2292813,1,True,True,4,2022-08-06T11:30:00Z,90,False,True,12,2.0,9,2.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 283}, {'value': 1, 'element': 297}], 'h': [{'value': 2, 'element': 210}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 283}, {'value': 1, 'element': 297}], 'h': [{'value': 1, 'element': 215}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 205}, {'value': 1, 'element': 215}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 281}], 'h': [{'value': 1, 'element': 213}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 283}, {'value': 1, 'element': 297}], 'h': [{'value': 3, 'element': 210}]}, {'identifier': 'bps', 'a': [{'value': 34, 'element': 283}, {'value': 31, 'element': 297}, {'value': 19, 'element': 276}, {'value': 14, 'element': 275}, {'value': 13, 'element': 285}, {'value': 12, 'element': 280}, {'value': 12, 'element': 282}, {'value': 11, 'element': 281}, {'value': 8, 'element': 277}, {'value': 4, 'element': 279}, {'value': 4, 'element': 284}, {'value': 3, 'element': 294}, {'value': 1, 'element': 274}, {'value': 1, 'element': 293}, {'value': 1, 'element': 296}], 'h': [{'value': 57, 'element': 210}, {'value': 27, 'element': 215}, {'value': 13, 'element': 217}, {'value': 12, 'element': 201}, {'value': 12, 'element': 211}, {'value': 11, 'element': 209}, {'value': 11, 'element': 213}, {'value': 10, 'element': 220}, {'value': 6, 'element': 205}, {'value': 5, 'element': 346}, {'value': 3, 'element': 200}, {'value': 3, 'element': 204}, {'value': 3, 'element': 105}, {'value': 1, 'element': 562}]}]",5,2,74914
2,2292811,1,True,True,2,2022-08-06T14:00:00Z,90,False,True,2,0.0,3,2.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 62}, {'value': 1, 'element': 64}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 73}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 30}, {'value': 1, 'element': 46}, {'value': 1, 'element': 47}], 'h': [{'value': 1, 'element': 57}, {'value': 1, 'element': 68}, {'value': 1, 'element': 70}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 1, 'element': 31}], 'h': [{'value': 2, 'element': 72}]}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 73}, {'value': 2, 'element': 64}, {'value': 1, 'element': 71}]}, {'identifier': 'bps', 'a': [{'value': 16, 'element': 37}, {'value': 16, 'element': 44}, {'value': 15, 'element': 43}, {'value': 11, 'element': 33}, {'value': 11, 'element': 47}, {'value': 10, 'element': 31}, {'value': 8, 'element': 42}, {'value': 8, 'element': 45}, {'value': 8, 'element': 50}, {'value': 8, 'element': 53}, {'value': 7, 'element': 29}, {'value': 3, 'element': 40}, {'value': 3, 'element': 54}, {'value': -1, 'element': 46}], 'h': [{'value': 40, 'element': 73}, {'value': 30, 'element': 64}, {'value': 29, 'element': 71}, {'value': 27, 'element': 62}, {'value': 25, 'element': 76}, {'value': 24, 'element': 72}, {'value': 20, 'element': 535}, {'value': 13, 'element': 57}, {'value': 10, 'element': 70}, {'value': 4, 'element': 67}, {'value': 3, 'element': 58}, {'value': 3, 'element': 68}, {'value': 2, 'element': 66}, {'value': 1, 'element': 69}]}]",2,2,74912
3,2292814,1,True,True,5,2022-08-06T14:00:00Z,90,False,True,20,1.0,11,2.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 483}], 'h': [{'value': 1, 'element': 225}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 481}], 'h': [{'value': 1, 'element': 227}, {'value': 1, 'element': 233}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 487}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 233}, {'value': 1, 'element': 506}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 478}], 'h': [{'value': 5, 'element': 238}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 483}, {'value': 2, 'element': 480}], 'h': [{'value': 2, 'element': 233}]}, {'identifier': 'bps', 'a': [{'value': 28, 'element': 483}, {'value': 25, 'element': 480}, {'value': 22, 'element': 481}, {'value': 21, 'element': 479}, {'value': 20, 'element': 484}, {'value': 17, 'element': 478}, {'value': 15, 'element': 486}, {'value': 15, 'element': 516}, {'value': 12, 'element': 477}, {'value': 11, 'element': 487}, {'value': 9, 'element': 493}, {'value': 2, 'element': 568}], 'h': [{'value': 25, 'element': 233}, {'value': 23, 'element': 225}, {'value': 19, 'element': 230}, {'value': 19, 'element': 238}, {'value': 16, 'element': 228}, {'value': 15, 'element': 245}, {'value': 13, 'element': 244}, {'value': 10, 'element': 235}, {'value': 8, 'element': 227}, {'value': 7, 'element': 506}, {'value': 4, 'element': 237}, {'value': 4, 'element': 246}, {'value': 2, 'element': 223}, {'value': 2, 'element': 240}, {'value': 2, 'element': 242}]}]",2,2,74915
4,2292816,1,True,True,7,2022-08-06T14:00:00Z,90,False,True,16,0.0,15,2.0,"[{'identifier': 'goals_scored', 'a': [], 'h': [{'value': 1, 'element': 356}, {'value': 1, 'element': 366}]}, {'identifier': 'assists', 'a': [], 'h': [{'value': 1, 'element': 371}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 295}, {'value': 1, 'element': 388}, {'value': 1, 'element': 524}], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 7, 'element': 398}], 'h': []}, {'identifier': 'bonus', 'a': [], 'h': [{'value': 3, 'element': 366}, {'value': 2, 'element': 367}, {'value': 1, 'element': 357}]}, {'identifier': 'bps', 'a': [{'value': 26, 'element': 398}, {'value': 13, 'element': 381}, {'value': 11, 'element': 523}, {'value': 10, 'element': 295}, {'value': 10, 'element': 507}, {'value': 9, 'element': 385}, {'value': 9, 'element': 388}, {'value': 7, 'element': 524}, {'value': 6, 'element': 397}, {'value': 3, 'element': 391}, {'value': 3, 'element': 394}, {'value': 3, 'element': 536}, {'value': 2, 'element': 527}, {'value': 1, 'element': 395}], 'h': [{'value': 43, 'element': 366}, {'value': 33, 'element': 367}, {'value': 32, 'element': 357}, {'value': 28, 'element': 371}, {'value': 25, 'element': 356}, {'value': 23, 'element': 358}, {'value': 21, 'element': 376}, {'value': 17, 'element': 374}, {'value': 16, 'element': 369}, {'value': 9, 'element': 370}, {'value': 6, 'element': 368}, {'value': 6, 'element': 373}, {'value': 4, 'element': 359}, {'value': 3, 'element': 365}, {'value': 3, 'element': 377}, {'value': 2, 'element': 354}]}]",2,3,74917
5,2292817,1,True,True,8,2022-08-06T14:00:00Z,90,False,True,17,1.0,18,4.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 407}], 'h': [{'value': 1, 'element': 430}, {'value': 1, 'element': 436}, {'value': 1, 'element': 446}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 418}], 'h': [{'value': 2, 'element': 445}, {'value': 1, 'element': 428}, {'value': 1, 'element': 446}]}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 420}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': [{'value': 1, 'element': 436}, {'value': 1, 'element': 440}, {'value': 1, 'element': 444}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 422}], 'h': [{'value': 1, 'element': 425}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 407}], 'h': [{'value': 3, 'element': 446}, {'value': 1, 'element': 445}]}, {'identifier': 'bps', 'a': [{'value': 33, 'element': 407}, {'value': 20, 'element': 422}, {'value': 18, 'element': 410}, {'value': 17, 'element': 321}, {'value': 16, 'element': 418}, {'value': 10, 'element': 409}, {'value': 9, 'element': 402}, {'value': 7, 'element': 420}, {'value': 5, 'element': 404}, {'value': 5, 'element': 512}, {'value': 3, 'element': 403}, {'value': 2, 'element': 417}, {'value': 1, 'element': 414}, {'value': 1, 'element': 416}], 'h': [{'value': 45, 'element': 446}, {'value': 30, 'element': 445}, {'value': 27, 'element': 430}, {'value': 23, 'element': 428}, {'value': 19, 'element': 436}, {'value': 19, 'element': 440}, {'value': 16, 'element': 433}, {'value': 14, 'element': 432}, {'value': 11, 'element': 443}, {'value': 10, 'element': 425}, {'value': 6, 'element': 448}, {'value': 5, 'element': 431}, {'value': 4, 'element': 427}, {'value': 3, 'element': 429}, {'value': 3, 'element': 513}]}]",2,4,74918
6,2292812,1,True,True,3,2022-08-06T16:30:00Z,90,False,True,6,1.0,8,0.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 130}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 139}], 'h': []}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 112}, {'value': 1, 'element': 146}], 'h': [{'value': 1, 'element': 188}, {'value': 1, 'element': 192}, {'value': 1, 'element': 194}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 147}], 'h': [{'value': 5, 'element': 182}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 130}, {'value': 2, 'element': 146}, {'value': 1, 'element': 127}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 32, 'element': 130}, {'value': 31, 'element': 146}, {'value': 30, 'element': 127}, {'value': 28, 'element': 147}, {'value': 27, 'element': 128}, {'value': 27, 'element': 139}, {'value': 24, 'element': 520}, {'value': 18, 'element': 134}, {'value': 8, 'element': 112}, {'value': 7, 'element': 140}, {'value': 5, 'element': 142}, {'value': 3, 'element': 148}, {'value': 3, 'element': 150}, {'value': 1, 'element': 136}, {'value': 1, 'element': 145}, {'value': -1, 'element': 304}], 'h': [{'value': 20, 'element': 182}, {'value': 20, 'element': 534}, {'value': 16, 'element': 186}, {'value': 13, 'element': 185}, {'value': 12, 'element': 197}, {'value': 12, 'element': 199}, {'value': 9, 'element': 192}, {'value': 8, 'element': 189}, {'value': 5, 'element': 193}, {'value': 5, 'element': 195}, {'value': 4, 'element': 188}, {'value': 4, 'element': 194}, {'value': 3, 'element': 531}, {'value': 2, 'element': 181}]}]",4,2,74913
7,2292815,1,True,True,6,2022-08-07T13:00:00Z,90,False,True,4,2.0,10,2.0,"[{'identifier': 'goals_scored', 'a': [{'value': 1, 'element': 80}, {'value': 1, 'element': 83}], 'h': [{'value': 1, 'element': 258}, {'value': 1, 'element': 266}]}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 85}, {'value': 1, 'element': 541}], 'h': [{'value': 1, 'element': 255}, {'value': 1, 'element': 261}]}, {'identifier': 'own_goals', 'a': [], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [], 'h': []}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 3, 'element': 81}], 'h': [{'value': 1, 'element': 254}]}, {'identifier': 'bonus', 'a': [{'value': 2, 'element': 80}], 'h': [{'value': 3, 'element': 266}, {'value': 1, 'element': 258}]}, {'identifier': 'bps', 'a': [{'value': 26, 'element': 80}, {'value': 22, 'element': 85}, {'value': 20, 'element': 83}, {'value': 17, 'element': 78}, {'value': 15, 'element': 81}, {'value': 14, 'element': 79}, {'value': 14, 'element': 86}, {'value': 13, 'element': 95}, {'value': 11, 'element': 541}, {'value': 9, 'element': 88}, {'value': 9, 'element': 526}, {'value': 8, 'element': 510}, {'value': 5, 'element': 89}, {'value': 5, 'element': 94}, {'value': 3, 'element': 91}, {'value': 3, 'element': 515}], 'h': [{'value': 34, 'element': 266}, {'value': 23, 'element': 258}, {'value': 19, 'element': 261}, {'value': 18, 'element': 255}, {'value': 16, 'element': 257}, {'value': 15, 'element': 249}, {'value': 13, 'element': 259}, {'value': 12, 'element': 265}, {'value': 12, 'element': 268}, {'value': 12, 'element': 272}, {'value': 11, 'element': 254}, {'value': 4, 'element': 271}]}]",2,4,74916
8,2292818,1,True,True,9,2022-08-07T13:00:00Z,90,False,True,5,2.0,14,1.0,"[{'identifier': 'goals_scored', 'a': [{'value': 2, 'element': 104}], 'h': []}, {'identifier': 'assists', 'a': [{'value': 1, 'element': 103}, {'value': 1, 'element': 107}], 'h': []}, {'identifier': 'own_goals', 'a': [{'value': 1, 'element': 116}], 'h': []}, {'identifier': 'penalties_saved', 'a': [], 'h': []}, {'identifier': 'penalties_missed', 'a': [], 'h': []}, {'identifier': 'yellow_cards', 'a': [{'value': 1, 'element': 111}], 'h': [{'value': 1, 'element': 330}, {'value': 1, 'element': 332}, {'value': 1, 'element': 338}, {'value': 1, 'element': 533}]}, {'identifier': 'red_cards', 'a': [], 'h': []}, {'identifier': 'saves', 'a': [{'value': 5, 'element': 113}], 'h': [{'value': 2, 'element': 327}]}, {'identifier': 'bonus', 'a': [{'value': 3, 'element': 104}, {'value': 2, 'element': 103}, {'value': 1, 'element': 113}], 'h': []}, {'identifier': 'bps', 'a': [{'value': 44, 'element': 104}, {'value': 20, 'element': 103}, {'value': 19, 'element': 113}, {'value': 18, 'element': 101}, {'value': 17, 'element': 120}, {'value': 15, 'element': 107}, {'value': 15, 'element': 109}, {'value': 12, 'element': 108}, {'value': 9, 'element': 106}, {'value': 7, 'element': 111}, {'value': 5, 'element': 118}, {'value': 3, 'element': 114}, {'value': 3, 'element': 559}, {'value': 2, 'element': 123}, {'value': 1, 'element': 116}], 'h': [{'value': 17, 'element': 519}, {'value': 16, 'element': 533}, {'value': 14, 'element': 330}, {'value': 14, 'element': 333}, {'value': 13, 'element': 332}, {'value': 13, 'element': 340}, {'value': 11, 'element': 327}, {'value': 10, 'element': 342}, {'value': 6, 'element': 331}, {'value': 6, 'element': 504}, {'value': 3, 'element': 326}, {'value': 3, 'element': 336}, {'value': 3, 'element': 569}, {'value': 2, 'element': 344}, {'value': 1, 'element': 338}, {'value': -1, 'element': 335}]}]",2,4,74919
