rank,prev_rank,name,league,off,def,spi
327,346,CA Independiente,Argentina Primera Division,0.96,1.23,38.38
328,317,Livingston,Scottish Premiership,1.08,1.39,38.22
329,344,Toronto FC,Major League Soccer,1.35,1.72,38.08
330,326,Arminia Bielefeld,German 2. Bundesliga,1.24,1.6,37.99
331,379,Ipswich Town,English League One,1.05,1.37,37.97
332,327,Viborg,Danish SAS-Ligaen,1.2,1.54,37.97
333,362,Las Palmas,Spanish Segunda Division,1.04,1.35,37.94
334,312,Juventude,Brasileiro Série A,1.01,1.32,37.88
335,334,Benevento,Italy Serie B,1.06,1.38,37.86
336,321,Paris FC,French Ligue 2,1.04,1.36,37.86
337,350,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.36,1.75,37.75
338,332,Newell's Old Boys,Argentina Primera Division,0.97,1.27,37.72
339,363,SC Paderborn,German 2. Bundesliga,1.34,1.73,37.69
340,338,FC Cincinnati,Major League Soccer,1.44,1.85,37.68
341,301,Guingamp,French Ligue 2,1.17,1.53,37.67
342,329,Avaí,Brasileiro Série A,1.1,1.44,37.66
343,381,AGF Aarhus,Danish SAS-Ligaen,1.04,1.37,37.59
344,316,Defensa y Justicia,Argentina Primera Division,0.99,1.31,37.56
345,342,Lanus,Argentina Primera Division,1.09,1.43,37.53
346,341,Querétaro,Mexican Primera Division Torneo Apertura,1.08,1.43,37.48
347,345,Sunderland,English League Championship,1.14,1.5,37.39
348,361,Aberdeen,Scottish Premiership,1.1,1.45,37.39
349,340,Sivasspor,Turkish Turkcell Super Lig,1.16,1.52,37.38
350,354,Mazatlán FC,Mexican Primera Division Torneo Apertura,1.07,1.42,37.37
351,311,Union Santa Fe,Argentina Primera Division,1.01,1.34,37.3
352,328,Godoy Cruz,Argentina Primera Division,1.05,1.4,37.28
353,337,Hull City,English League Championship,1.07,1.43,37.27
354,339,Real Zaragoza,Spanish Segunda Division,1.0,1.33,37.25
355,336,KVC Westerlo,Belgian Jupiler League,1.26,1.65,37.24
356,374,Amiens,French Ligue 2,1.0,1.33,37.2
357,386,OH Leuven,Belgian Jupiler League,1.3,1.71,37.06
358,373,San Jose Earthquakes,Major League Soccer,1.4,1.84,37.05
359,359,Real Oviedo,Spanish Segunda Division,0.99,1.33,37.03
360,367,Austria Lustenau,Austrian T-Mobile Bundesliga,1.13,1.51,36.92
361,313,FC Khimki,Russian Premier Liga,1.11,1.49,36.85
362,365,Sagan Tosu,Japanese J League,1.09,1.47,36.81
363,370,Sporting Gijón,Spanish Segunda Division,1.01,1.37,36.68
364,323,Brescia,Italy Serie B,1.07,1.45,36.64
365,409,Stromsgodset,Norwegian Tippeligaen,1.27,1.7,36.55
366,382,Reading,English League Championship,1.12,1.51,36.53
367,360,Flora,UEFA Europa Conference League,1.33,1.78,36.51
368,353,Inter Miami CF,Major League Soccer,1.27,1.7,36.48
369,377,AaB,Danish SAS-Ligaen,1.17,1.58,36.39
370,375,Sporting Kansas City,Major League Soccer,1.16,1.57,36.34
371,364,Fortuna Düsseldorf,German 2. Bundesliga,1.13,1.54,36.3
372,388,Rosario Central,Argentina Primera Division,1.04,1.44,36.29
373,371,Nagoya Grampus Eight,Japanese J League,0.87,1.21,36.23
374,368,Vissel Kobe,Japanese J League,1.03,1.43,36.1
375,383,Wigan,English League Championship,1.0,1.39,36.03
376,355,Birmingham,English League Championship,1.04,1.44,35.99
377,372,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.23,1.69,35.87
378,352,FC St. Pauli,German 2. Bundesliga,1.25,1.72,35.7
379,357,Kayserispor,Turkish Turkcell Super Lig,1.13,1.58,35.56
380,358,Hatayspor,Turkish Turkcell Super Lig,1.19,1.66,35.51
381,349,SD Huesca,Spanish Segunda Division,1.01,1.44,35.47
382,376,SK Austria Klagenfurt,Austrian T-Mobile Bundesliga,1.14,1.6,35.41
383,347,Standard Liege,Belgian Jupiler League,1.18,1.66,35.33
384,396,KV Kortrijk,Belgian Jupiler League,1.08,1.53,35.28
385,385,FC Luzern,Swiss Raiffeisen Super League,1.22,1.71,35.2
386,393,1. FC Heidenheim 1846,German 2. Bundesliga,1.1,1.57,35.15
387,387,FC Lugano,Swiss Raiffeisen Super League,1.23,1.73,35.14
388,412,FC Cartagena,Spanish Segunda Division,1.12,1.59,35.12
389,380,IF Elfsborg,Swedish Allsvenskan,1.26,1.78,34.93
390,369,Fatih Karagümrük,Turkish Turkcell Super Lig,1.15,1.64,34.89
391,390,Kairat Almaty,UEFA Europa Conference League,1.12,1.6,34.87
392,392,FC Zorya Luhansk,UEFA Europa Conference League,1.03,1.49,34.83
393,391,Kashiwa Reysol,Japanese J League,1.03,1.5,34.72
394,399,Vancouver Whitecaps,Major League Soccer,1.17,1.69,34.62
395,395,Hartberg,Austrian T-Mobile Bundesliga,1.14,1.65,34.6
396,448,Karlsruher SC,German 2. Bundesliga,1.3,1.85,34.57
397,404,Motherwell,Scottish Premiership,1.1,1.59,34.57
398,389,Pisa,Italy Serie B,1.1,1.59,34.56
399,384,Leganes,Spanish Segunda Division,0.96,1.42,34.47
400,401,Platense,Argentina Primera Division,0.93,1.39,34.41
401,400,Colon Santa Fe,Argentina Primera Division,0.98,1.45,34.33
402,468,Le Havre,French Ligue 2,0.97,1.45,34.13
403,397,Ascoli,Italy Serie B,0.95,1.43,34.04
404,405,Rotherham United,English League Championship,0.97,1.46,34.0
405,378,Banfield,Argentina Primera Division,0.89,1.35,33.99
406,403,NS Mura,UEFA Europa Conference League,1.11,1.64,33.99
407,411,Giresunspor,Turkish Turkcell Super Lig,1.02,1.52,33.88
408,406,Jablonec,UEFA Europa Conference League,1.1,1.63,33.87
409,436,AIK,Swedish Allsvenskan,1.13,1.67,33.86
410,423,FK Nizhny Novgorod,Russian Premier Liga,0.96,1.47,33.61
411,421,Charlotte FC,Major League Soccer,1.11,1.66,33.61
412,394,KV Oostende,Belgian Jupiler League,1.06,1.6,33.53
413,407,Nimes,French Ligue 2,1.0,1.52,33.49
414,408,Central Córdoba Santiago del Estero,Argentina Primera Division,0.95,1.46,33.41
415,416,Tenerife,Spanish Segunda Division,0.89,1.38,33.4
416,428,Atlético Tucumán,Argentina Primera Division,0.88,1.37,33.23
417,415,Shimizu S-Pulse,Japanese J League,1.14,1.72,33.21
418,418,Fakel Voronezh,Russian Premier Liga,1.04,1.59,33.2
419,402,SV Ried,Austrian T-Mobile Bundesliga,1.01,1.55,33.2
420,420,Ross County,Scottish Premiership,1.04,1.6,33.13
421,398,SpVgg Greuther Fürth,German 2. Bundesliga,1.16,1.75,33.07
422,435,1. FC Nürnberg,German 2. Bundesliga,1.1,1.68,32.96
423,427,Houston Dynamo,Major League Soccer,1.18,1.79,32.88
424,444,Hannover 96,German 2. Bundesliga,1.13,1.73,32.87
425,439,Patronato,Argentina Primera Division,1.0,1.55,32.81
426,419,FC Sion,Swiss Raiffeisen Super League,1.15,1.76,32.74
427,422,Cittadella,Italy Serie B,0.91,1.45,32.58
428,437,Portsmouth,English League One,1.1,1.7,32.5
429,424,Servette,Swiss Raiffeisen Super League,1.06,1.65,32.48
430,410,Bastia,French Ligue 2,0.97,1.53,32.48
431,414,Gazovik Orenburg,Russian Premier Liga,1.04,1.63,32.45
432,425,Sarmiento,Argentina Primera Division,0.96,1.52,32.41
433,426,Mirandes,Spanish Segunda Division,0.97,1.54,32.39
434,433,Ternana,Italy Serie B,1.12,1.74,32.34
435,431,Ankaragucu,Turkish Turkcell Super Lig,0.97,1.54,32.24
436,413,IFK Goteborg,Swedish Allsvenskan,0.94,1.51,32.16
437,432,FC Tokyo,Japanese J League,0.95,1.53,32.15
438,469,St Mirren,Scottish Premiership,0.89,1.47,31.64
439,434,AC Horsens,Danish SAS-Ligaen,0.92,1.53,31.38
440,455,SD Ponferradina,Spanish Segunda Division,1.02,1.67,31.25
441,429,Ural Sverdlovsk Oblast,Russian Premier Liga,0.82,1.39,31.24
442,438,Haugesund,Norwegian Tippeligaen,1.14,1.84,31.08
443,440,Perugia,Italy Serie B,0.81,1.39,31.05
444,452,Como,Italy Serie B,1.04,1.72,30.81
445,449,Melbourne City,Australian A-League,1.12,1.82,30.77
446,445,Louisville City FC,United Soccer League,0.98,1.65,30.64
447,443,Kilmarnock,Scottish Premiership,0.96,1.62,30.55
448,447,Holstein Kiel,German 2. Bundesliga,1.19,1.94,30.43
449,463,Odense BK,Danish SAS-Ligaen,1.02,1.72,30.28
450,462,Spal,Italy Serie B,0.99,1.68,30.2
451,456,Arsenal Sarandi,Argentina Primera Division,0.8,1.42,30.11
452,446,Tampa Bay Rowdies,United Soccer League,1.02,1.73,30.01
453,417,Dundee Utd,Scottish Premiership,0.92,1.6,29.99
454,441,SV Zulte Waregem,Belgian Jupiler League,1.08,1.82,29.98
455,453,Ionikos FC,Greek Super League,0.95,1.64,29.97
456,450,Umraniyespor,Turkish Turkcell Super Lig,0.93,1.62,29.81
457,459,Burgos,Spanish Segunda Division,0.78,1.42,29.65
458,464,Maccabi Haifa,UEFA Europa Conference League,0.81,1.46,29.65
459,430,Barnsley,English League One,0.99,1.71,29.64
460,485,Peterborough United,English League One,1.02,1.77,29.44
461,458,Sarpsborg,Norwegian Tippeligaen,1.15,1.96,29.29
462,461,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.03,1.79,29.18
463,467,Torpedo Moskow,Russian Premier Liga,0.93,1.66,29.11
464,442,DC United,Major League Soccer,1.09,1.88,29.08
465,473,Barracas Central,Argentina Primera Division,0.87,1.6,28.93
466,480,Laval,French Ligue 2,0.95,1.7,28.92
467,466,Villarreal B,Spanish Segunda Division,0.92,1.67,28.86
468,460,UD Ibiza,Spanish Segunda Division,0.9,1.63,28.85
469,477,Hansa Rostock,German 2. Bundesliga,0.91,1.66,28.65
470,454,Bolton,English League One,0.89,1.64,28.5
471,472,Volos NFC,Greek Super League,0.95,1.73,28.48
472,474,HJK Helsinki,UEFA Europa Conference League,0.88,1.63,28.37
473,471,Bari,Italy Serie B,0.94,1.72,28.32
474,476,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
475,465,Lyngby,Danish SAS-Ligaen,0.94,1.73,28.16
476,457,Eupen,Belgian Jupiler League,0.99,1.81,28.0
477,483,Kalmar FF,Swedish Allsvenskan,0.85,1.61,27.94
478,514,Wycombe Wanderers,English League One,0.96,1.78,27.94
479,486,Niort,French Ligue 2,0.85,1.63,27.68
480,504,San Diego Loyal SC,United Soccer League,1.11,2.01,27.6
481,479,Grenoble,French Ligue 2,0.68,1.39,27.56
482,470,Málaga,Spanish Segunda Division,0.82,1.6,27.45
483,488,Asteras Tripolis,Greek Super League,0.84,1.65,27.18
484,451,Jahn Regensburg,German 2. Bundesliga,0.93,1.78,27.17
485,507,Aldosivi,Argentina Primera Division,0.77,1.54,27.17
486,481,Valenciennes,French Ligue 2,0.72,1.47,27.13
487,475,Avispa Fukuoka,Japanese J League,0.65,1.37,27.06
488,484,Albacete,Spanish Segunda Division,0.86,1.69,26.9
489,490,Palermo,Italy Serie B,0.86,1.71,26.6
490,482,St Johnstone,Scottish Premiership,0.75,1.55,26.52
491,493,Aalesund,Norwegian Tippeligaen,0.88,1.75,26.46
492,502,Odd BK,Norwegian Tippeligaen,0.98,1.91,26.23
493,522,Hamarkamaratene,Norwegian Tippeligaen,0.82,1.68,26.15
494,487,Lugo,Spanish Segunda Division,0.78,1.62,26.1
495,495,Racing Santander,Spanish Segunda Division,0.82,1.69,25.91
496,510,Mjallby,Swedish Allsvenskan,0.7,1.5,25.9
497,491,Reggina,Italy Serie B,0.74,1.57,25.85
498,506,Sydney FC,Australian A-League,1.04,2.02,25.82
499,489,Milton Keynes Dons,English League One,0.8,1.67,25.8
500,498,Giannina,Greek Super League,0.75,1.59,25.79
501,497,Tromso,Norwegian Tippeligaen,0.88,1.81,25.64
502,509,Kyoto Purple Sanga,Japanese J League,0.73,1.57,25.63
503,494,FC Andorra,Spanish Segunda Division,0.8,1.68,25.6
504,492,IFK Norrkoping,Swedish Allsvenskan,0.91,1.85,25.58
505,511,San Antonio FC,United Soccer League,0.86,1.77,25.53
506,519,Atromitos,Greek Super League,0.8,1.68,25.53
507,500,Modena,Italy Serie B,0.84,1.75,25.42
508,505,Consadole Sapporo,Japanese J League,0.95,1.92,25.35
509,501,Oxford United,English League One,0.9,1.85,25.24
510,499,Gamba Osaka,Japanese J League,0.83,1.75,25.2
511,478,Istanbulspor,Turkish Turkcell Super Lig,0.8,1.71,25.17
512,518,Cosenza,Italy Serie B,0.78,1.67,25.17
513,496,OFI Crete,Greek Super League,0.86,1.8,25.09
514,516,Melbourne Victory,Australian A-League,0.92,1.9,24.96
515,517,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
516,533,RFC Seraing,Belgian Jupiler League,0.8,1.72,24.8
517,508,SV Sandhausen,German 2. Bundesliga,0.83,1.78,24.77
518,513,Charlton Athletic,English League One,0.82,1.77,24.73
519,521,Shonan Bellmare,Japanese J League,0.65,1.5,24.68
520,515,Salford City,English League Two,0.85,1.83,24.37
521,512,Sandefjord,Norwegian Tippeligaen,1.09,2.2,24.27
522,520,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
523,503,Pau,French Ligue 2,0.78,1.76,23.87
524,525,US Quevilly,French Ligue 2,0.69,1.61,23.81
525,524,Sudtirol,Italy Serie B,0.77,1.76,23.55
526,527,Panetolikos,Greek Super League,0.69,1.65,23.35
527,532,Annecy,French Ligue 2,0.76,1.77,23.33
528,531,Rodez,French Ligue 2,0.64,1.58,23.17
529,526,IK Sirius,Swedish Allsvenskan,0.82,1.89,23.02
530,530,Orlando Pirates,South African ABSA Premier League,0.62,1.56,22.94
531,536,Birmingham Legion FC,United Soccer League,0.86,1.94,22.93
532,523,Pittsburgh Riverhounds,United Soccer League,0.81,1.89,22.78
533,547,Plymouth Argyle,English League One,0.75,1.79,22.71
534,541,1. FC Kaiserslautern,German 2. Bundesliga,0.78,1.87,22.29
535,534,Winterthur,Swiss Raiffeisen Super League,0.73,1.79,22.23
536,528,Levadiakos,Greek Super League,0.78,1.87,22.21
537,529,Kaizer Chiefs,South African ABSA Premier League,0.64,1.68,21.59
538,537,Western Sydney FC,Australian A-League,0.91,2.15,21.37
539,538,Western United,Australian A-League,0.84,2.03,21.29
540,539,Adelaide United,Australian A-League,0.83,2.03,21.1
541,540,Alashkert FC,UEFA Europa Conference League,0.58,1.62,21.06
542,543,Memphis 901 FC,United Soccer League,0.83,2.03,21.04
543,542,Kristiansund BK,Norwegian Tippeligaen,0.86,2.1,20.73
544,544,Central Coast Mariners,Australian A-League,0.93,2.23,20.68
545,546,Newcastle Jets,Australian A-League,0.86,2.13,20.59
546,549,Oakland Roots,United Soccer League,0.81,2.06,20.34
547,535,Lincoln City,English League One,0.7,1.89,20.02
548,548,Jubilo Iwata,Japanese J League,0.68,1.86,19.95
549,550,New Mexico United,United Soccer League,0.73,1.96,19.9
550,562,Sacramento Republic FC,United Soccer League,0.68,1.9,19.56
551,563,Rio Grande Valley FC Toros,United Soccer League,0.64,1.87,18.99
552,545,Shrewsbury Town,English League One,0.55,1.71,18.94
553,555,Arizona United,United Soccer League,0.8,2.17,18.76
554,559,Eintracht Braunschweig,German 2. Bundesliga,0.71,2.02,18.63
555,564,Miami FC,United Soccer League,0.62,1.87,18.55
556,569,Black Aces,South African ABSA Premier League,0.55,1.75,18.51
557,558,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
558,560,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
559,551,1. FC Magdeburg,German 2. Bundesliga,0.71,2.04,18.35
560,552,Colorado Springs Switchbacks FC,United Soccer League,0.83,2.24,18.34
561,557,SuperSport United,South African ABSA Premier League,0.59,1.84,18.18
562,553,Lamia,Greek Super League,0.49,1.66,18.06
563,554,Exeter City,English League One,0.65,1.99,17.82
564,565,Fleetwood Town,English League One,0.65,1.99,17.76
565,556,El Paso Locomotive FC,United Soccer League,0.69,2.07,17.54
566,567,IFK Värnamo,Swedish Allsvenskan,0.62,1.95,17.51
567,566,Stellenbosch FC,South African ABSA Premier League,0.48,1.69,17.46
568,568,Mansfield Town,English League Two,0.67,2.06,17.38
569,571,Accrington Stanley,English League One,0.75,2.2,17.28
570,575,Doncaster Rovers,English League Two,0.66,2.04,17.27
571,574,Cheltenham Town,English League One,0.68,2.09,17.04
572,578,AmaZulu,South African ABSA Premier League,0.47,1.72,16.97
573,572,Brisbane Roar,Australian A-League,0.66,2.08,16.91
574,570,Bristol Rovers,English League One,0.63,2.03,16.79
575,561,Forest Green Rovers,English League One,0.59,2.0,16.43
576,576,Lincoln Red Imps,UEFA Europa Conference League,0.66,2.12,16.3
577,577,Macarthur FC,Australian A-League,0.78,2.35,16.27
578,582,Varbergs BoIS FC,Swedish Allsvenskan,0.59,2.02,16.1
579,580,Northampton Town,English League Two,0.6,2.07,15.75
580,583,Swindon Town,English League Two,0.6,2.07,15.72
581,581,Cambridge United,English League One,0.58,2.03,15.7
582,573,Colchester United,English League Two,0.61,2.11,15.45
583,585,Port Vale,English League One,0.56,2.03,15.34
584,579,Orange County SC,United Soccer League,0.57,2.08,14.98
585,588,Leyton Orient,English League Two,0.49,1.93,14.96
586,590,Detroit City FC,United Soccer League,0.47,2.0,13.64
587,589,Wellington Phoenix,Australian A-League,0.67,2.44,13.27
588,587,Royal AM,South African ABSA Premier League,0.5,2.13,13.11
589,586,Burton Albion,English League One,0.55,2.24,12.99
590,591,LA Galaxy II,United Soccer League,0.63,2.4,12.91
591,594,Tulsa Roughnecks,United Soccer League,0.57,2.3,12.82
592,584,FK Jerv,Norwegian Tippeligaen,0.56,2.29,12.74
593,598,Moroka Swallows,South African ABSA Premier League,0.44,2.04,12.73
594,596,Morecambe,English League One,0.49,2.16,12.58
595,599,Helsingborgs IF,Swedish Allsvenskan,0.42,2.01,12.54
596,592,TS Galaxy,South African ABSA Premier League,0.28,1.72,12.34
597,595,Degerfors IF,Swedish Allsvenskan,0.54,2.29,12.25
598,600,Sekhukhune United,South African ABSA Premier League,0.3,1.79,12.16
599,593,Golden Arrows,South African ABSA Premier League,0.37,1.95,12.06
600,606,AFC Wimbledon,English League Two,0.47,2.2,11.89
601,601,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
602,597,Tranmere Rovers,English League Two,0.37,1.99,11.68
603,605,Crewe Alexandra,English League Two,0.44,2.17,11.44
604,602,Charleston Battery,United Soccer League,0.59,2.51,11.41
605,617,Bradford City,English League Two,0.39,2.09,11.13
606,604,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
607,611,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.25,1.79,10.91
608,603,Hartford Athletic,United Soccer League,0.48,2.34,10.87
609,615,Maritzburg Utd,South African ABSA Premier League,0.26,1.85,10.71
610,608,Chippa United,South African ABSA Premier League,0.28,1.91,10.59
611,607,GIF Sundsvall,Swedish Allsvenskan,0.55,2.53,10.58
612,610,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
613,609,Richards Bay,South African ABSA Premier League,0.31,2.0,10.36
614,613,Henan Jianye,Chinese Super League,0.46,2.36,10.34
615,619,Stevenage,English League Two,0.39,2.21,10.18
616,622,Newport County,English League Two,0.39,2.24,10.06
617,618,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
618,612,Gillingham,English League Two,0.35,2.16,9.79
619,620,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
620,616,Sutton United,English League Two,0.32,2.1,9.73
621,614,Monterey Bay,United Soccer League,0.33,2.13,9.7
622,621,Perth Glory,Australian A-League,0.43,2.38,9.64
623,623,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
624,627,Las Vegas Lights FC,United Soccer League,0.33,2.2,9.26
625,625,Stockport County,English League Two,0.38,2.33,9.03
626,624,Indy Eleven,United Soccer League,0.35,2.29,9.01
627,629,Barrow,English League Two,0.31,2.23,8.69
628,628,Harrogate Town,English League Two,0.33,2.35,8.14
629,630,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
630,626,Rochdale,English League Two,0.25,2.19,7.73
631,631,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
632,632,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
633,633,Walsall,English League Two,0.2,2.13,7.34
634,637,Loudoun United FC,United Soccer League,0.38,2.61,7.33
635,636,Grimsby Town,English League Two,0.2,2.19,6.98
636,635,Carlisle United,English League Two,0.2,2.2,6.93
637,634,Crawley Town,English League Two,0.23,2.33,6.62
638,638,Hartlepool,English League Two,0.2,2.44,5.59
639,639,Atlanta United 2,United Soccer League,0.43,3.09,5.53
640,641,New York Red Bulls II,United Soccer League,0.21,2.59,5.04
641,640,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
