index,ID,Name,Team,Pos,price,gw,xp,xmin,rp,rmin,games
1,1,Fábio Vieira,ARS,3,5.5,1,0.345,4.14,0.0,0.0,0.0
2,2,G.Jesus,ARS,4,7.0,1,2.8560000000000003,41.97,0.0,0.0,0.0
3,3,Gabriel,ARS,2,6.0,1,4.382,91.55,0.0,0.0,0.0
4,4,Havertz,ARS,4,8.0,1,5.349,85.22,0.0,0.0,0.0
5,5,Hein,ARS,1,4.0,1,0.0,0.0,0.0,0.0,0.0
6,6,J.Timber,ARS,2,5.5,1,0.474,10.91,0.0,0.0,0.0
7,7,Jorginho,ARS,3,5.0,1,1.126,25.72,0.0,0.0,0.0
8,8,Kiwior,ARS,2,5.0,1,0.172,3.61,0.0,0.0,0.0
9,9,Martinelli,ARS,3,7.0,1,3.789,52.23,0.0,0.0,0.0
10,10,Nelson,ARS,3,5.0,1,0.266,2.81,0.0,0.0,0.0
11,11,Nketiah,ARS,4,6.0,1,0.491,5.18,0.0,0.0,0.0
12,12,Nwaneri,ARS,3,4.5,1,0.338,5.35,0.0,0.0,0.0
13,13,Ødegaard,ARS,3,8.5,1,5.778,90.66,0.0,0.0,0.0
14,14,Ramsdale,ARS,1,4.5,1,0.093,2.08,0.0,0.0,0.0
15,15,Raya,ARS,1,5.5,1,4.065,93.28,0.0,0.0,0.0
16,16,Rice,ARS,3,6.5,1,3.4,75.95,0.0,0.0,0.0
17,17,Saka,ARS,3,10.0,1,6.244,79.03,0.0,0.0,0.0
18,18,Saliba,ARS,2,6.0,1,4.099,92.04,0.0,0.0,0.0
19,19,Smith Rowe,FUL,3,5.5,1,2.789,70.39,3.0,63.0,1.0
20,20,Thomas,ARS,3,5.0,1,1.904,46.12,0.0,0.0,0.0
21,21,Tierney,ARS,2,4.5,1,0.0,0.0,0.0,0.0,0.0
22,22,Tomiyasu,ARS,2,5.0,1,0.0,0.0,0.0,0.0,0.0
23,23,Trossard,ARS,3,7.0,1,3.844,51.12,0.0,0.0,0.0
24,24,White,ARS,2,6.5,1,4.03,82.94,0.0,0.0,0.0
25,25,Zinchenko,ARS,2,5.0,1,3.974,70.12,0.0,0.0,0.0
26,26,Alex Moreno,AVL,2,4.5,1,0.879,22.27,0.0,0.0,0.0
27,27,Archer,AVL,4,5.0,1,0.919,14.59,0.0,0.0,0.0
28,28,Bailey,AVL,3,6.5,1,3.3760000000000003,69.81,0.0,0.0,0.0
29,29,Barkley,AVL,3,5.5,1,1.285,27.2,0.0,0.0,0.0
30,30,Barrenechea,AVL,3,5.0,1,0.17,4.74,0.0,0.0,0.0
31,31,Buendia,AVL,3,5.5,1,0.534,8.7,0.0,0.0,0.0
32,32,Cash,AVL,2,4.5,1,2.168,66.18,0.0,0.0,0.0
33,33,Dendoncker,AVL,3,4.5,1,0.235,4.62,0.0,0.0,0.0
34,34,Diaby,AVL,3,6.5,1,0.0,0.0,0.0,0.0,0.0
35,35,Diego Carlos,AVL,2,4.5,1,0.96,32.44,0.0,0.0,0.0
36,36,Digne,AVL,2,4.5,1,1.497,39.92,0.0,0.0,0.0
37,37,Dobbin,AVL,3,5.0,1,0.0,0.0,0.0,0.0,0.0
38,38,Duran,AVL,4,6.0,1,2.153,40.81,0.0,0.0,0.0
39,39,Gauci,AVL,1,4.0,1,0.054000000000000006,1.49,0.0,0.0,0.0
40,40,Hause,AVL,2,4.0,1,0.0,0.0,0.0,0.0,0.0
41,41,Iling Jr,AVL,3,5.5,1,0.412,6.84,0.0,0.0,0.0
42,42,Kamara,AVL,3,5.0,1,0.0,0.0,0.0,0.0,0.0
43,43,Kesler-Hayden,AVL,2,4.0,1,0.0,0.0,0.0,0.0,0.0
44,44,Konsa,AVL,2,4.5,1,2.513,92.03,0.0,0.0,0.0
45,45,Maatsen,AVL,2,5.0,1,1.23,33.7,0.0,0.0,0.0
46,46,Marschall,AVL,1,4.0,1,0.0,0.0,0.0,0.0,0.0
47,47,Martinez,AVL,1,5.0,1,3.427,94.7,0.0,0.0,0.0
48,48,McGinn,AVL,3,5.5,1,3.149,90.9,0.0,0.0,0.0
49,49,Mings,AVL,2,4.5,1,0.0,0.0,0.0,0.0,0.0
50,50,Nedeljkovic,AVL,2,4.0,1,0.376,10.68,0.0,0.0,0.0
51,51,Olsen,AVL,1,4.5,1,0.0,0.0,0.0,0.0,0.0
52,52,Pau,AVL,2,4.5,1,2.157,75.09,0.0,0.0,0.0
53,53,Ramsey,AVL,3,5.5,1,1.822,39.81,0.0,0.0,0.0
54,54,Rogers,AVL,3,5.0,1,3.12,71.07,0.0,0.0,0.0
55,55,Sinisalo,AVL,1,4.0,1,0.0,0.0,0.0,0.0,0.0
56,56,Sousa,AVL,2,4.0,1,0.0,0.0,0.0,0.0,0.0
57,57,Tielemans,AVL,3,5.5,1,2.738,65.4,0.0,0.0,0.0
58,58,Watkins,AVL,4,9.0,1,2.81,55.02,0.0,0.0,0.0
59,59,Aarons,BOU,2,4.5,1,1.008,28.54,0.0,0.0,0.0
60,60,Adams,BOU,3,5.0,1,0.0,0.0,0.0,0.0,0.0
61,61,Anthony,BOU,3,4.5,1,0.392,5.76,0.0,0.0,0.0
62,62,Brooks,BOU,3,5.0,1,0.0,0.0,0.0,0.0,0.0
63,63,Christie,BOU,3,5.0,1,2.571,73.74,0.0,0.0,0.0
64,64,Cook,BOU,3,5.0,1,2.591,87.25,0.0,0.0,0.0
65,65,Enes Ünal,BOU,4,5.5,1,0.0,0.0,0.0,0.0,0.0
66,66,Faivre,BOU,3,5.0,1,0.743,13.39,0.0,0.0,0.0
67,67,H.Traorè,BOU,3,4.5,1,0.659,11.51,0.0,0.0,0.0
68,68,Hill,BOU,2,4.0,1,0.059,2.15,0.0,0.0,0.0
69,69,Jebbison,BOU,4,4.5,1,1.054,17.66,0.0,0.0,0.0
70,70,Kerkez,BOU,2,4.5,1,2.67,80.98,0.0,0.0,0.0
71,71,Kluivert,BOU,3,5.5,1,3.621,66.87,0.0,0.0,0.0
72,72,Mepham,BOU,2,4.5,1,0.174,6.63,0.0,0.0,0.0
73,73,Neto,BOU,1,4.5,1,1.422,39.06,0.0,0.0,0.0
74,74,O.Dango,BOU,3,5.0,1,1.895,39.08,0.0,0.0,0.0
75,75,Paulsen,BOU,1,4.0,1,0.0,0.0,0.0,0.0,0.0
76,76,Philip,BOU,3,5.0,1,1.011,20.61,0.0,0.0,0.0
77,77,Scott,BOU,3,5.0,1,1.811,45.96,0.0,0.0,0.0
78,78,Semenyo,BOU,3,5.5,1,3.77,75.21,0.0,0.0,0.0
79,79,Senesi,BOU,2,5.0,1,2.6,88.34,0.0,0.0,0.0
80,80,Sinisterra,BOU,3,5.0,1,2.55,52.06,0.0,0.0,0.0
81,81,Smith,BOU,2,4.5,1,2.119,66.63,0.0,0.0,0.0
82,82,Solanke,TOT,4,7.5,1,4.347,79.09,0.0,0.0,0.0
83,83,Tavernier,BOU,3,5.5,1,3.4360000000000004,69.77,0.0,0.0,0.0
84,84,Travers,BOU,1,4.5,1,1.946,53.2,0.0,0.0,0.0
85,85,Zabarnyi,BOU,2,4.5,1,2.366,88.64,0.0,0.0,0.0
86,86,Ajer,BRE,2,4.5,1,2.367,70.4,0.0,0.0,0.0
87,87,Brierley,BRE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
88,88,Collins,BRE,2,4.5,1,2.336,74.51,0.0,0.0,0.0
89,89,Damsgaard,BRE,3,5.0,1,2.084,53.25,0.0,0.0,0.0
90,90,Dasilva,BRE,3,5.0,1,0.609,13.22,0.0,0.0,0.0
91,91,Flekken,BRE,1,4.5,1,3.437,93.14,0.0,0.0,0.0
92,92,Henry,BRE,2,4.5,1,0.938,25.44,0.0,0.0,0.0
93,93,Hickey,BRE,2,4.5,1,0.0,0.0,0.0,0.0,0.0
94,94,Janelt,BRE,3,5.0,1,2.478,73.13,0.0,0.0,0.0
95,95,Jensen,BRE,3,5.5,1,2.843,74.44,0.0,0.0,0.0
96,96,Ji-soo,BRE,2,4.0,1,0.05,1.77,0.0,0.0,0.0
97,97,Konak,BRE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
98,98,Lewis-Potter,BRE,3,5.0,1,1.334,28.21,0.0,0.0,0.0
99,99,Mbeumo,BRE,3,7.0,1,4.301,77.84,0.0,0.0,0.0
100,100,Mee,BRE,2,4.5,1,1.413,38.36,0.0,0.0,0.0
101,101,Nørgaard,BRE,3,5.0,1,2.594,82.09,0.0,0.0,0.0
102,102,Onyeka,BRE,3,5.0,1,0.935,21.23,0.0,0.0,0.0
103,103,Peart-Harris,BRE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
104,104,Pinnock,BRE,2,4.5,1,2.822,86.12,0.0,0.0,0.0
105,105,Roerslev,BRE,2,4.5,1,1.714,44.14,0.0,0.0,0.0
106,106,Schade,BRE,3,5.5,1,0.919,16.05,0.0,0.0,0.0
107,107,Thiago,BRE,4,6.0,1,0.0,0.0,0.0,0.0,0.0
108,108,Toney,BRE,4,7.5,1,3.869,66.19,0.0,0.0,0.0
109,109,Valdimarsson,BRE,1,4.0,1,0.077,2.07,0.0,0.0,0.0
110,110,Wissa,BRE,4,6.0,1,2.432,47.0,0.0,0.0,0.0
111,111,Yarmoliuk,BRE,3,4.5,1,0.482,10.43,0.0,0.0,0.0
112,112,Zanka,BRE,2,4.5,1,0.0,0.0,0.0,0.0,0.0
113,113,Adingra,BHA,3,5.5,1,1.005,18.27,0.0,0.0,0.0
114,114,Baker-Boaitey,BHA,3,4.5,1,0.0,0.0,0.0,0.0,0.0
115,115,Baleba,BHA,3,5.0,1,1.271,36.76,0.0,0.0,0.0
116,116,Barco,BHA,2,4.0,1,2.475,73.63,0.0,0.0,0.0
117,117,Buonanotte,LEI,3,5.0,1,1.761,40.09,0.0,0.0,0.0
118,118,Cozier-Duberry,BHA,3,4.5,1,0.0,0.0,0.0,0.0,0.0
119,119,Dahoud,BHA,3,5.0,1,0.0,0.0,0.0,0.0,0.0
120,120,Dunk,BHA,2,4.5,1,2.695,92.12,0.0,0.0,0.0
121,121,Enciso,BHA,3,5.5,1,0.0,0.0,0.0,0.0,0.0
122,122,Estupiñan,BHA,2,5.0,1,0.904,22.74,0.0,0.0,0.0
123,123,Ferguson,BHA,4,5.5,1,0.465,7.54,0.0,0.0,0.0
124,124,Gilmour,BHA,3,5.0,1,0.138,2.65,0.0,0.0,0.0
125,125,Gross,BHA,3,6.5,1,0.0,0.0,0.0,0.0,0.0
126,126,Hinshelwood,BHA,3,5.0,1,1.499,36.7,0.0,0.0,0.0
127,127,I.Osman,BHA,3,5.0,1,0.0,0.0,0.0,0.0,0.0
128,128,Igor,BHA,2,4.5,1,0.479,15.51,0.0,0.0,0.0
129,129,João Pedro,BHA,4,5.5,1,3.245,61.97,0.0,0.0,0.0
130,130,Kozlowski,BHA,3,4.5,1,0.0,0.0,0.0,0.0,0.0
131,131,Lamptey,BHA,2,4.5,1,0.29600000000000004,7.91,0.0,0.0,0.0
132,132,March,BHA,3,6.5,1,0.0,0.0,0.0,0.0,0.0
133,133,Mazilu,BHA,3,4.5,1,0.0,0.0,0.0,0.0,0.0
134,134,Milner,BHA,3,5.0,1,1.275,34.76,0.0,0.0,0.0
135,135,Minteh,BHA,3,5.5,1,3.448,75.81,0.0,0.0,0.0
136,136,Mitoma,BHA,3,6.5,1,3.524,83.61,0.0,0.0,0.0
137,137,Moder,BHA,3,4.5,1,0.542,12.36,0.0,0.0,0.0
138,138,O’Mahony,BHA,4,4.5,1,0.211,3.52,0.0,0.0,0.0
139,139,Offiah,BHA,2,4.0,1,0.0,0.0,0.0,0.0,0.0
140,140,Peupion,BHA,3,4.5,1,0.0,0.0,0.0,0.0,0.0
141,141,Sarmiento,BHA,3,5.0,1,0.4920000000000001,8.37,0.0,0.0,0.0
142,142,Steele,BHA,1,4.5,1,3.39,93.1,0.0,0.0,0.0
143,143,Undav,BHA,4,5.5,1,0.0,0.0,0.0,0.0,0.0
144,144,Van Hecke,BHA,2,4.5,1,2.369,88.5,0.0,0.0,0.0
145,145,Veltman,BHA,2,4.5,1,1.994,62.39,0.0,0.0,0.0
146,146,Verbruggen,BHA,1,4.5,1,0.0,0.0,0.0,0.0,0.0
147,147,Webster,BHA,2,4.5,1,0.094,3.03,0.0,0.0,0.0
148,148,Welbeck,BHA,4,5.5,1,3.05,62.76,0.0,0.0,0.0
149,149,Wieffer,BHA,3,5.0,1,2.55,89.28,0.0,0.0,0.0
150,150,Andrey Santos,CHE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
151,151,Ângelo,CHE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
152,152,Arrizabalaga,CHE,1,4.5,1,0.0,0.0,0.0,0.0,0.0
153,153,B.Badiashile,CHE,2,4.5,1,1.1,54.32,0.0,0.0,0.0
154,154,Bergström,CHE,1,4.0,1,0.0,0.0,0.0,0.0,0.0
155,155,Bettinelli,CHE,1,4.0,1,0.0,0.0,0.0,0.0,0.0
156,156,Broja,CHE,4,5.5,1,0.436,6.7,0.0,0.0,0.0
157,157,Caicedo,CHE,3,5.0,1,1.92,72.73,0.0,0.0,0.0
158,158,Casadei,CHE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
159,159,Chalobah,CHE,2,4.5,1,0.623,28.72,0.0,0.0,0.0
160,160,Chilwell,CHE,2,5.0,1,0.46,14.62,0.0,0.0,0.0
161,161,Chukwuemeka,CHE,3,5.0,1,0.237,3.66,0.0,0.0,0.0
162,162,Colwill,CHE,2,4.5,1,1.193,53.68,0.0,0.0,0.0
163,163,Cucurella,CHE,2,5.0,1,1.487,72.56,0.0,0.0,0.0
164,164,D.D.Fofana,CHE,4,5.5,1,0.0,0.0,0.0,0.0,0.0
165,165,Deivid,CHE,4,5.0,1,0.0,0.0,0.0,0.0,0.0
166,166,Dewsbury-Hall,CHE,3,6.0,1,0.615,15.31,0.0,0.0,0.0
167,167,Disasi,CHE,2,4.5,1,0.4970000000000001,23.07,0.0,0.0,0.0
168,168,Enzo,CHE,3,5.0,1,2.509,85.93,0.0,0.0,0.0
169,169,Gallagher,CHE,3,6.0,1,0.325,8.4,0.0,0.0,0.0
170,170,Gilchrist,CHE,2,4.0,1,0.0,0.0,0.0,0.0,0.0
171,171,Gusto,CHE,2,5.0,1,1.838,81.69,0.0,0.0,0.0
172,172,James,CHE,2,5.0,1,0.0,0.0,0.0,0.0,0.0
173,173,Kellyman,CHE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
174,174,Lavia,CHE,3,4.5,1,1.129,34.42,0.0,0.0,0.0
175,175,Lukaku,CHE,4,6.5,1,0.0,0.0,0.0,0.0,0.0
176,176,M.Sarr,CHE,2,4.5,1,0.0,0.0,0.0,0.0,0.0
177,177,Madueke,CHE,3,6.5,1,1.5719999999999998,33.34,0.0,0.0,0.0
178,178,Marc Guiu,CHE,4,5.0,1,0.163,2.04,0.0,0.0,0.0
179,179,Mudryk,CHE,3,6.5,1,1.4580000000000002,31.33,0.0,0.0,0.0
180,180,N.Jackson,CHE,4,7.5,1,1.982,45.82,0.0,0.0,0.0
181,181,Nkunku,CHE,3,6.5,1,3.63,78.47,0.0,0.0,0.0
182,182,Palmer,CHE,3,10.5,1,4.303,81.05,0.0,0.0,0.0
183,183,Petrović,CHE,1,4.5,1,0.0,0.0,0.0,0.0,0.0
184,184,Renato Veiga,CHE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
185,185,Sánchez,CHE,1,4.5,1,2.29,69.35,0.0,0.0,0.0
186,186,Sterling,CHE,3,7.0,1,1.342,27.75,0.0,0.0,0.0
187,187,Tosin,CHE,2,4.5,1,0.608,27.65,0.0,0.0,0.0
188,188,Ugochukwu,CHE,3,4.5,1,0.114,1.76,0.0,0.0,0.0
189,189,W.Fofana,CHE,2,4.5,1,1.036,50.97,0.0,0.0,0.0
190,190,Ahamada,CRY,3,4.5,1,0.154,2.77,0.0,0.0,0.0
191,191,Andersen,CRY,2,4.5,1,2.633,89.08,0.0,0.0,0.0
192,192,J.Ayew,CRY,3,5.5,1,1.609,29.75,0.0,0.0,0.0
193,193,C.Doucouré,CRY,3,5.0,1,1.161,30.33,0.0,0.0,0.0
194,194,C.Richards,CRY,2,4.5,1,1.855,64.05,0.0,0.0,0.0
195,195,Chadi Riad,CRY,2,4.5,1,0.173,6.2,0.0,0.0,0.0
196,196,Clyne,CRY,2,4.5,1,0.487,14.11,0.0,0.0,0.0
197,197,Ebiowei,CRY,3,4.5,1,0.0,0.0,0.0,0.0,0.0
198,198,Edouard,CRY,4,5.5,1,3.626,70.09,0.0,0.0,0.0
199,199,Eze,CRY,3,7.0,1,4.8610000000000015,85.5,0.0,0.0,0.0
200,200,Guéhi,CRY,2,4.5,1,2.64,91.82,0.0,0.0,0.0
201,201,Henderson,CRY,1,4.5,1,3.205,88.35,0.0,0.0,0.0
202,202,Holding,CRY,2,4.5,1,0.099,3.61,0.0,0.0,0.0
203,203,Hughes,CRY,3,5.0,1,0.6809999999999999,16.18,0.0,0.0,0.0
204,204,Johnstone,CRY,1,4.5,1,0.243,6.65,0.0,0.0,0.0
205,205,Kamada,CRY,3,5.5,1,2.749,57.62,0.0,0.0,0.0
206,206,Lerma,CRY,3,5.0,1,1.76,54.98,0.0,0.0,0.0
207,207,Mateta,CRY,4,7.5,1,1.2,18.2,0.0,0.0,0.0
208,208,M.França,CRY,3,4.5,1,0.0,0.0,0.0,0.0,0.0
209,209,Matthews,CRY,1,4.0,1,0.0,0.0,0.0,0.0,0.0
210,210,Mitchell,CRY,2,5.0,1,2.676,86.03,0.0,0.0,0.0
211,211,Muñoz,CRY,2,5.0,1,2.8680000000000003,89.6,0.0,0.0,0.0
212,212,Ozoh,CRY,3,4.5,1,0.0,0.0,0.0,0.0,0.0
213,213,Rak-Sakyi,CRY,3,4.5,1,0.306,4.21,0.0,0.0,0.0
214,214,Schlupp,CRY,3,5.0,1,0.344,5.39,0.0,0.0,0.0
215,215,Ward,CRY,2,4.5,1,0.127,4.82,0.0,0.0,0.0
216,216,Wharton,CRY,3,5.0,1,2.5,74.72,0.0,0.0,0.0
217,217,A.Doucoure,EVE,3,5.5,1,3.393,83.63,0.0,0.0,0.0
218,218,Beto,EVE,4,5.0,1,1.7619999999999998,28.21,0.0,0.0,0.0
