index,ID,Name,Team,Pos,price,gw,xp,xmin,rp,rmin,games
432,432,Elanga,NFO,3,5.5,1,3.176,65.28,0.0,0.0,0.0
433,433,Gibbs-White,NFO,3,6.5,1,4.368,80.91,0.0,0.0,0.0
434,434,Hudson-Odoi,NFO,3,5.5,1,3.5,73.07,0.0,0.0,0.0
435,435,Mighten,NFO,3,4.5,1,0.0,0.0,0.0,0.0,0.0
436,436,Murillo,NFO,2,4.5,1,2.8680000000000003,90.37,0.0,0.0,0.0
437,437,N.Williams,NFO,2,4.5,1,3.008,84.45,0.0,0.0,0.0
438,438,O.Richards,NFO,2,4.5,1,0.0,0.0,0.0,0.0,0.0
439,439,O'Brien,NFO,3,5.0,1,0.0,0.0,0.0,0.0,0.0
440,440,Omobamidele,NFO,2,4.5,1,0.315,10.26,0.0,0.0,0.0
441,441,Panzo,NFO,2,4.0,1,0.0,0.0,0.0,0.0,0.0
442,442,Sangaré,NFO,3,4.5,1,2.239,70.32,0.0,0.0,0.0
443,443,Sels,NFO,1,4.5,1,3.451,93.86,0.0,0.0,0.0
444,444,Toffolo,NFO,2,4.5,1,0.601,16.45,0.0,0.0,0.0
445,445,Turner,NFO,1,4.0,1,0.0,0.0,0.0,0.0,0.0
446,446,Ui-jo,NFO,4,4.5,1,0.0,0.0,0.0,0.0,0.0
447,447,Wood,NFO,4,6.0,1,4.334,84.64,0.0,0.0,0.0
448,448,Worrall,NFO,2,4.5,1,0.0,0.0,0.0,0.0,0.0
449,449,Yates,NFO,3,5.0,1,1.116,28.6,0.0,0.0,0.0
450,450,Alcaraz,SOU,3,5.0,1,2.491,68.56,0.0,0.0,0.0
451,451,Amo-Ameyaw,SOU,3,4.5,1,0.0,0.0,0.0,0.0,0.0
452,452,Aribo,SOU,3,5.0,1,2.346,77.59,0.0,0.0,0.0
453,453,Armstrong,SOU,4,5.5,1,3.293,77.47,0.0,0.0,0.0
454,454,Bazunu,SOU,1,4.5,1,0.0,0.0,0.0,0.0,0.0
455,455,Bednarek,SOU,2,4.0,1,1.075,66.64,0.0,0.0,0.0
456,456,Bella-Kotchap,SOU,2,4.0,1,1.19,63.84,0.0,0.0,0.0
457,457,Bree,SOU,2,4.0,1,0.104,3.39,0.0,0.0,0.0
458,458,Charles,SOU,3,4.5,1,0.516,13.98,0.0,0.0,0.0
459,459,Edozie,SOU,3,5.0,1,1.11,23.53,0.0,0.0,0.0
460,460,Edwards,SOU,2,4.0,1,0.0,0.0,0.0,0.0,0.0
461,461,Harwood-Bellis,SOU,2,4.0,1,1.381,79.92,0.0,0.0,0.0
462,462,Kamaldeen,SOU,3,5.0,1,0.0,0.0,0.0,0.0,0.0
463,463,Lallana,SOU,3,5.0,1,0.0,0.0,0.0,0.0,0.0
464,464,Larios,SOU,2,4.0,1,0.0,0.0,0.0,0.0,0.0
465,465,Lis,SOU,1,4.0,1,0.0,0.0,0.0,0.0,0.0
466,466,Lumley,SOU,1,4.0,1,0.0,0.0,0.0,0.0,0.0
467,467,Manning,SOU,2,4.5,1,0.33,11.89,0.0,0.0,0.0
468,468,Mara,SOU,4,5.0,1,1.365,30.21,0.0,0.0,0.0
469,469,McCarthy,SOU,1,4.5,1,3.096,92.74,0.0,0.0,0.0
470,470,Onuachu,SOU,4,5.0,1,0.22,2.95,0.0,0.0,0.0
471,471,Smallbone,SOU,3,5.0,1,2.399,77.77,0.0,0.0,0.0
472,472,Stephens,SOU,2,4.0,1,0.221,11.34,0.0,0.0,0.0
473,473,Stewart,SOU,4,4.5,1,0.0,0.0,0.0,0.0,0.0
474,474,Sugawara,SOU,2,4.5,1,1.598,70.14,0.0,0.0,0.0
475,475,Taylor,SOU,2,4.0,1,0.737,36.26,0.0,0.0,0.0
476,476,Walker-Peters,SOU,2,4.5,1,1.404,74.91,0.0,0.0,0.0
477,477,Wood,SOU,2,4.0,1,0.0,0.0,0.0,0.0,0.0
478,478,A.Phillips,TOT,2,4.0,1,0.0,0.0,0.0,0.0,0.0
479,479,Austin,TOT,1,4.0,1,0.0,0.0,0.0,0.0,0.0
480,480,Bentancur,TOT,3,5.0,1,2.189,66.34,0.0,0.0,0.0
481,481,Bergvall,TOT,3,4.5,1,0.185,3.32,0.0,0.0,0.0
482,482,Bissouma,TOT,3,5.0,1,0.17800000000000002,4.43,0.0,0.0,0.0
483,483,Bryan,TOT,3,5.0,1,0.0,0.0,0.0,0.0,0.0
484,484,Davies,TOT,2,4.5,1,0.304,9.29,0.0,0.0,0.0
485,485,Devine,TOT,3,4.5,1,0.0,0.0,0.0,0.0,0.0
486,486,Dragusin,TOT,2,4.5,1,0.35700000000000004,9.98,0.0,0.0,0.0
487,487,E.Royal,TOT,2,4.5,1,0.0,0.0,0.0,0.0,0.0
488,488,Forster,TOT,1,4.5,1,0.0,0.0,0.0,0.0,0.0
489,489,Gray,TOT,3,5.0,1,0.117,3.61,0.0,0.0,0.0
490,490,Højbjerg,TOT,3,5.0,1,0.0,0.0,0.0,0.0,0.0
491,491,Johnson,TOT,3,6.5,1,3.019,57.7,0.0,0.0,0.0
492,492,Kulusevski,TOT,3,6.5,1,2.9210000000000003,62.19,0.0,0.0,0.0
493,493,Lo Celso,TOT,3,5.0,1,0.606,11.86,0.0,0.0,0.0
494,494,Maddison,TOT,3,7.5,1,3.648,66.78,0.0,0.0,0.0
495,495,Pedro Porro,TOT,2,5.5,1,3.972,90.58,0.0,0.0,0.0
496,496,Reguilón,TOT,2,4.5,1,0.46,10.64,0.0,0.0,0.0
497,497,Richarlison,TOT,4,7.0,1,1.267,20.72,0.0,0.0,0.0
498,498,Romero,TOT,2,5.0,1,3.003,92.06,0.0,0.0,0.0
499,499,P.Sarr,TOT,3,5.0,1,2.4330000000000003,70.46,0.0,0.0,0.0
500,500,Scarlett,TOT,4,4.5,1,0.0,0.0,0.0,0.0,0.0
501,501,Skipp,TOT,3,5.0,1,0.64,16.24,0.0,0.0,0.0
502,502,Solomon,TOT,3,5.5,1,0.289,3.64,0.0,0.0,0.0
503,503,Son,TOT,3,10.0,1,5.013,84.98,0.0,0.0,0.0
504,504,Spence,TOT,2,4.5,1,0.398,9.58,0.0,0.0,0.0
505,505,Udogie,TOT,2,5.0,1,2.761,71.38,0.0,0.0,0.0
506,506,Van de Ven,TOT,2,4.5,1,2.861,85.99,0.0,0.0,0.0
507,507,Veliz,TOT,4,5.0,1,0.0,0.0,0.0,0.0,0.0
508,508,Vicario,TOT,1,5.0,1,3.589,92.95,0.0,0.0,0.0
509,509,Werner,TOT,3,6.5,1,1.242,20.32,0.0,0.0,0.0
510,510,Whiteman,TOT,1,4.0,1,0.0,0.0,0.0,0.0,0.0
511,511,Álvarez,WHU,3,5.0,1,0.0,0.0,0.0,0.0,0.0
512,512,Antonio,WHU,4,5.5,1,1.588,29.92,0.0,0.0,0.0
513,513,Areola,WHU,1,4.5,1,3.41,92.87,0.0,0.0,0.0
514,514,Bowen,WHU,3,7.5,1,4.364,85.51,0.0,0.0,0.0
515,515,Cornet,WHU,3,5.0,1,0.0,0.0,0.0,0.0,0.0
516,516,Coufal,WHU,2,4.5,1,1.071,29.99,0.0,0.0,0.0
517,517,Cresswell,WHU,2,4.0,1,0.226,5.94,0.0,0.0,0.0
518,518,Downes,SOU,3,5.0,1,1.98,79.87,0.0,0.0,0.0
519,519,Earthy,WHU,3,4.5,1,0.0,0.0,0.0,0.0,0.0
520,520,Emerson,WHU,2,4.5,1,2.853,83.91,0.0,0.0,0.0
521,521,Fabianski,WHU,1,4.0,1,0.0,0.0,0.0,0.0,0.0
522,522,Foderingham,WHU,1,4.5,1,0.0,0.0,0.0,0.0,0.0
523,523,Ings,WHU,4,5.0,1,0.133,1.47,0.0,0.0,0.0
524,524,Kilman,WHU,2,4.5,1,2.205,73.08,0.0,0.0,0.0
525,525,Kudus,WHU,3,6.5,1,3.854,83.28,0.0,0.0,0.0
526,526,L.Guilherme,WHU,3,5.0,1,0.0,0.0,0.0,0.0,0.0
527,527,L.Paquetá,WHU,3,6.0,1,3.31,70.13,0.0,0.0,0.0
528,528,Mavropanos,WHU,2,4.5,1,0.466,14.49,0.0,0.0,0.0
529,529,N.Aguerd,WHU,2,4.5,1,1.073,32.33,0.0,0.0,0.0
530,530,Souček,WHU,3,5.0,1,2.403,71.36,0.0,0.0,0.0
531,531,Ward-Prowse,WHU,3,6.5,1,2.523,61.44,0.0,0.0,0.0
532,532,Zouma,WHU,2,4.5,1,0.0,0.0,0.0,0.0,0.0
533,533,Aït-Nouri,WOL,2,4.5,1,1.372,89.1,0.0,0.0,0.0
534,534,B.Traore,WOL,3,5.0,1,0.436,11.34,0.0,0.0,0.0
535,535,Bellegarde,WOL,3,5.0,1,1.094,26.32,0.0,0.0,0.0
536,536,Bentley,WOL,1,4.0,1,0.0,0.0,0.0,0.0,0.0
537,537,Chiquinho,WOL,3,4.5,1,0.175,2.46,0.0,0.0,0.0
538,538,Chirewa,WOL,3,4.5,1,0.343,6.47,0.0,0.0,0.0
539,539,Chiwome,WOL,4,4.5,1,0.0,0.0,0.0,0.0,0.0
540,540,Cundle,WOL,3,4.5,1,0.0,0.0,0.0,0.0,0.0
541,541,Cunha,WOL,4,6.5,1,2.107,53.86,0.0,0.0,0.0
542,542,Dawson,WOL,2,4.5,1,0.61,44.2,0.0,0.0,0.0
543,543,Doherty,WOL,2,4.5,1,1.361,79.17,0.0,0.0,0.0
544,544,Doyle,WOL,3,5.0,1,0.453,9.74,0.0,0.0,0.0
545,545,Fábio Silva,WOL,4,5.0,1,0.404,7.01,0.0,0.0,0.0
546,546,Fraser,WOL,4,4.5,1,0.47,10.12,0.0,0.0,0.0
547,547,Gonzalez,WOL,3,4.5,1,0.0,0.0,0.0,0.0,0.0
548,548,Guedes,WOL,3,5.5,1,0.5,9.87,0.0,0.0,0.0
549,549,H.Bueno,WOL,2,4.5,1,0.0,0.0,0.0,0.0,0.0
550,550,Hee Chan,WOL,3,6.5,1,2.902,74.81,0.0,0.0,0.0
551,551,Hodge,WOL,3,4.5,1,0.0,0.0,0.0,0.0,0.0
552,552,Hoever,WOL,2,4.0,1,0.302,11.39,0.0,0.0,0.0
553,553,J.Gomes,WOL,3,5.0,1,2.067,87.62,0.0,0.0,0.0
554,554,José Sá,WOL,1,4.5,1,3.073,93.22,0.0,0.0,0.0
555,555,Kalajdžić,WOL,4,5.0,1,0.0,0.0,0.0,0.0,0.0
556,556,King,WOL,1,4.0,1,0.0,0.0,0.0,0.0,0.0
557,557,Mario Jr.,WOL,3,5.0,1,2.113,87.14,0.0,0.0,0.0
558,558,Mosquera,WOL,2,4.0,1,0.695,44.82,0.0,0.0,0.0
559,559,N.Semedo,WOL,2,4.5,1,0.0,0.0,0.0,0.0,0.0
560,560,Neto,CHE,3,6.5,1,1.228,24.24,0.0,0.0,0.0
561,561,Pedro Lima,WOL,2,4.0,1,0.0,0.0,0.0,0.0,0.0
562,562,Podence,WOL,3,5.5,1,0.0,0.0,0.0,0.0,0.0
563,563,R.Gomes,WOL,3,5.5,1,0.473,10.81,0.0,0.0,0.0
564,564,S.Bueno,WOL,2,4.5,1,1.003,80.25,0.0,0.0,0.0
565,565,Sarabia,WOL,3,5.5,1,1.992,48.2,0.0,0.0,0.0
566,566,Strand Larsen,WOL,4,5.5,1,2.266,61.35,0.0,0.0,0.0
567,567,Toti,WOL,2,4.5,1,1.0659999999999998,89.1,0.0,0.0,0.0
568,568,Muric,IPS,1,4.5,1,2.992,92.84,0.0,0.0,0.0
569,569,Jaden,AVL,3,5.5,1,0.745,13.4,0.0,0.0,0.0
570,570,A.Fatawu,LEI,3,5.5,1,3.273,73.25,0.0,0.0,0.0
571,571,Sávio,MCI,3,6.5,1,2.725,48.74,0.0,0.0,0.0
572,572,Yoro,MUN,2,4.5,1,0.0,0.0,0.0,0.0,0.0
573,573,Milenković,NFO,2,4.5,1,1.92,61.71,0.0,0.0,0.0
574,574,Pivas,NEW,2,4.0,1,0.0,0.0,0.0,0.0,0.0
575,575,Wiley,CHE,2,4.0,1,0.0,0.0,0.0,0.0,0.0
576,576,Irving,WHU,3,5.0,1,0.413,8.93,0.0,0.0,0.0
577,577,Lindstrøm,EVE,3,5.5,1,0.0,0.0,0.0,0.0,0.0
578,578,Calafiori,ARS,2,6.0,1,1.64,31.62,0.0,0.0,0.0
579,579,Sessegnon,FUL,2,4.5,1,0.6459999999999999,18.15,0.0,0.0,0.0
580,580,Huijsen,BOU,2,4.5,1,0.0,0.0,0.0,0.0,0.0
581,581,Jørgensen,CHE,1,4.5,1,1.112,33.55,0.0,0.0,0.0
582,582,O'Brien,EVE,2,5.0,1,2.843,81.29,0.0,0.0,0.0
583,583,Townsend,IPS,2,4.0,1,0.26,9.61,0.0,0.0,0.0
584,584,Brereton Díaz,SOU,3,5.5,1,2.978,74.99,0.0,0.0,0.0
585,585,I.Sarr,CRY,3,6.0,1,3.135,60.84,0.0,0.0,0.0
586,586,J.Cuenca,FUL,2,4.5,1,0.387,12.52,0.0,0.0,0.0
587,587,Summerville,WHU,3,6.0,1,0.779,12.94,0.0,0.0,0.0
588,588,G.Rodríguez,WHU,3,5.0,1,2.358,82.58,0.0,0.0,0.0
589,589,Füllkrug,WHU,4,7.0,1,3.882,66.11,0.0,0.0,0.0
590,590,Osula,NEW,4,5.0,1,0.175,1.61,0.0,0.0,0.0
591,591,Todibo,WHU,2,4.5,1,1.965,65.83,0.0,0.0,0.0
592,592,J.Araujo,BOU,2,4.5,1,0.0,0.0,0.0,0.0,0.0
593,593,De Ligt,MUN,2,5.0,1,1.294,33.38,1.0,9.0,1.0
594,594,Mazraoui,MUN,2,4.5,1,2.843,62.18,9.0,80.0,1.0
595,595,Gruda,BHA,3,5.5,1,2.187,50.5,0.0,0.0,0.0
596,596,Jota Silva,NFO,3,6.0,1,0.0,0.0,0.0,0.0,0.0
597,597,Lewis-Skelly,ARS,3,4.5,1,0.0,0.0,0.0,0.0,0.0
598,598,Bogarde,AVL,2,4.0,1,0.0,0.0,0.0,0.0,0.0
599,599,Dennis,BOU,1,4.0,1,0.0,0.0,0.0,0.0,0.0
600,600,Ayari,BHA,3,5.0,1,0.0,0.0,0.0,0.0,0.0
601,601,Moran,BHA,3,5.0,1,0.0,0.0,0.0,0.0,0.0
602,602,Trevitt,BRE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
603,603,Armstrong,EVE,3,4.5,1,0.0,0.0,0.0,0.0,0.0
604,604,King,FUL,3,4.5,1,0.0,0.0,0.0,0.0,0.0
605,605,Godo,FUL,3,4.5,1,0.0,0.0,0.0,0.0,0.0
606,606,Alves,LEI,3,4.5,1,0.0,0.0,0.0,0.0,0.0
607,607,O’Reilly,MCI,3,5.0,1,0.158,2.03,0.0,0.0,0.0
608,608,Dibling,SOU,3,4.5,1,0.0,0.0,0.0,0.0,0.0
609,609,Lankshear,TOT,4,4.5,1,0.0,0.0,0.0,0.0,0.0
610,610,Moore,TOT,3,4.5,1,0.0,0.0,0.0,0.0,0.0
611,611,Szmodics,IPS,3,6.0,1,0.0,0.0,0.0,0.0,0.0
612,612,Odobert,TOT,3,5.5,1,0.0,0.0,0.0,0.0,0.0
10001,10001,Josh Wilson-Esbrand,MCI,2,99.9,1,0.0,0.0,0.0,0.0,0.0
10006,10006,Carl Rushworth,BHA,1,99.9,1,0.0,0.0,0.0,0.0,0.0
10011,10011,Malick Junior Yalcouyé,BHA,3,99.9,1,0.0,0.0,0.0,0.0,0.0
10012,10012,Abdallah Sima,BHA,4,99.9,1,0.363,5.0,0.0,0.0,0.0
10039,10039,Billy Crellin,EVE,1,99.9,1,0.0,0.0,0.0,0.0,0.0
10064,10064,Máximo Perrone,MCI,3,99.9,1,0.211,3.28,0.0,0.0,0.0
10065,10065,Issa Kaboré,MCI,2,99.9,1,0.168,3.95,0.0,0.0,0.0
10068,10068,Mark Gillespie,NEW,1,99.9,1,0.0,0.0,0.0,0.0,0.0
10069,10069,Harrison Ashby,NEW,2,99.9,1,0.0,0.0,0.0,0.0,0.0
10070,10070,Ed Turns,BHA,2,99.9,1,0.0,0.0,0.0,0.0,0.0
10075,10075,Jensen Weir,BHA,3,99.9,1,0.0,0.0,0.0,0.0,0.0
10076,10076,Matthew Cox,BRE,1,99.9,1,0.0,0.0,0.0,0.0,0.0
10077,10077,Paris Maghoma,BRE,3,99.9,1,0.081,1.36,0.0,0.0,0.0
10083,10083,Daniel Gore,MUN,3,99.9,1,0.0,0.0,0.0,0.0,0.0
10086,10086,Chem Campbell,WOL,3,99.9,1,0.0,0.0,0.0,0.0,0.0
10087,10087,Gavin Kilkenny,BOU,3,99.9,1,0.0,0.0,0.0,0.0,0.0
10088,10088,Harry Tyrer,EVE,1,99.9,1,0.0,0.0,0.0,0.0,0.0
10093,10093,Vitezslav Jaros,LIV,1,99.9,1,0.0,0.0,0.0,0.0,0.0
10098,10098,Imari Samuels,BHA,2,99.9,1,0.0,0.0,0.0,0.0,0.0
10099,10099,Jota Silva,NFO,4,99.9,1,0.94,16.05,0.0,0.0,0.0
10106,10106,Bashir Humphreys,CHE,2,99.9,1,0.0,0.0,0.0,0.0,0.0
10107,10107,Tino Anjorin,CHE,3,99.9,1,0.0,0.0,0.0,0.0,0.0
10110,10110,Harry Amass,MUN,2,99.9,1,0.182,4.32,0.0,0.0,0.0
10111,10111,Toby Collyer,MUN,3,99.9,1,0.0,0.0,0.0,0.0,0.0
10112,10112,Ethan Wheatley,MUN,4,99.9,1,0.0,0.0,0.0,0.0,0.0
10113,10113,Tyrique George,CHE,4,99.9,1,0.0,0.0,0.0,0.0,0.0
10114,10114,Josh Acheampong,CHE,2,99.9,1,0.0,0.0,0.0,0.0,0.0
10119,10119,Evanilson,BOU,4,99.9,1,0.575,8.09,0.0,0.0,0.0
10120,10120,Ferdi Kadıoğlu,BHA,2,99.9,1,0.0,0.0,0.0,0.0,0.0
10121,10121,Georginio Rutter,BHA,4,99.9,1,0.0,0.0,0.0,0.0,0.0
10122,10122,Victor Osimhen,CHE,4,99.9,1,0.0,0.0,0.0,0.0,0.0
