index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games
1,1.0,Fábio Vieira,ARS,3.0,5.5,0.345,4.14,0.0,0.0,0.0,5.5,0.204,2.52,0.0,0.0,0.0
2,2.0,G.Jesus,ARS,4.0,7.0,2.8560000000000003,41.97,0.0,5.0,1.0,6.9,1.569,24.84,0.0,0.0,0.0
3,3.0,Gabriel,ARS,2.0,6.0,4.382,91.55,6.0,90.0,1.0,6.0,3.268,90.98,5.0,90.0,1.0
4,4.0,Havertz,ARS,4.0,8.0,5.349,85.22,12.0,90.0,1.0,8.1,4.117,83.51,2.0,90.0,1.0
5,5.0,Hein,ARS,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
6,6.0,J.Timber,ARS,2.0,5.5,0.474,10.91,1.0,21.0,1.0,5.5,1.475,37.29,6.0,79.0,1.0
7,7.0,Jorginho,ARS,3.0,5.0,1.126,25.72,0.0,0.0,0.0,5.0,0.982,24.12,0.0,0.0,0.0
8,8.0,Kiwior,ARS,2.0,5.0,0.172,3.61,0.0,0.0,0.0,5.0,0.309,7.67,0.0,0.0,0.0
9,9.0,Martinelli,ARS,3.0,7.0,3.789,52.23,3.0,90.0,1.0,7.0,3.168,56.05,3.0,64.0,1.0
10,10.0,Nelson,ARS,3.0,5.0,0.266,2.81,0.0,0.0,0.0,5.0,0.163,1.85,1.0,2.0,1.0
11,11.0,Nketiah,NFO,4.0,6.0,0.491,5.18,0.0,0.0,0.0,5.9,0.287,3.15,0.0,0.0,0.0
12,12.0,Nwaneri,ARS,3.0,4.5,0.338,5.35,0.0,0.0,0.0,4.5,0.264,4.17,0.0,0.0,0.0
13,13.0,Ødegaard,ARS,3.0,8.5,5.778,90.66,3.0,90.0,1.0,8.5,4.62,90.44,2.0,90.0,1.0
14,14.0,Ramsdale,ARS,1.0,4.5,0.093,2.08,0.0,0.0,0.0,4.5,0.133,3.36,0.0,0.0,0.0
15,15.0,Raya,ARS,1.0,5.5,4.065,93.28,8.0,90.0,1.0,5.5,3.539,91.4,9.0,90.0,1.0
16,16.0,Rice,ARS,3.0,6.5,3.4,75.95,3.0,84.0,1.0,6.5,3.1860000000000004,85.62,2.0,90.0,1.0
17,17.0,Saka,ARS,3.0,10.0,6.244,79.03,12.0,79.0,1.0,10.0,5.225,87.03,6.0,87.0,1.0
18,18.0,Saliba,ARS,2.0,6.0,4.099,92.04,6.0,90.0,1.0,6.0,3.104,93.85,6.0,90.0,1.0
19,19.0,Smith Rowe,FUL,3.0,5.5,2.789,70.39,3.0,63.0,1.0,5.5,3.622,72.36,10.0,68.0,1.0
20,20.0,Thomas,ARS,3.0,5.0,1.904,46.12,3.0,90.0,1.0,5.0,1.882,53.85,11.0,90.0,1.0
21,21.0,Tierney,ARS,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
22,22.0,Tomiyasu,ARS,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0
23,23.0,Trossard,ARS,3.0,7.0,3.844,51.12,1.0,10.0,1.0,6.9,2.905,47.74,7.0,25.0,1.0
24,24.0,White,ARS,2.0,6.5,4.03,82.94,6.0,90.0,1.0,6.5,3.111,84.81,6.0,90.0,1.0
25,25.0,Zinchenko,ARS,2.0,5.0,3.974,70.12,6.0,68.0,1.0,5.0,2.426,54.34,0.0,0.0,0.0
26,26.0,Alex Moreno,AVL,2.0,4.5,0.879,22.27,0.0,0.0,0.0,4.5,1.41,34.74,0.0,0.0,0.0
27,27.0,Archer,SOU,4.0,5.0,0.919,14.59,1.0,19.0,1.0,5.0,1.746,29.05,1.0,18.0,1.0
28,28.0,Bailey,AVL,3.0,6.5,3.3760000000000003,69.81,1.0,73.0,1.0,6.5,3.429,81.68,2.0,90.0,1.0
29,29.0,Barkley,AVL,3.0,5.5,1.285,27.2,0.0,0.0,0.0,5.4,0.845,18.77,1.0,14.0,1.0
30,30.0,Barrenechea,AVL,3.0,5.0,0.17,4.74,0.0,0.0,0.0,5.0,0.134,3.82,0.0,0.0,0.0
31,31.0,Buendia,AVL,3.0,5.5,0.534,8.7,0.0,0.0,0.0,5.5,0.383,5.92,0.0,0.0,0.0
32,32.0,Cash,AVL,2.0,4.5,2.168,66.18,2.0,81.0,1.0,4.5,1.636,59.36,1.0,15.0,1.0
33,33.0,Dendoncker,AVL,3.0,4.5,0.235,4.62,0.0,0.0,0.0,4.5,0.314,6.7,0.0,0.0,0.0
34,34.0,Diaby,AVL,3.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
35,35.0,Diego Carlos,AVL,2.0,4.5,0.96,32.44,0.0,0.0,0.0,4.5,1.294,56.44,0.0,0.0,0.0
36,36.0,Digne,AVL,2.0,4.5,1.497,39.92,2.0,73.0,1.0,4.5,1.919,64.0,2.0,75.0,1.0
37,37.0,Dobbin,AVL,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
38,38.0,Duran,AVL,4.0,6.0,2.153,40.81,6.0,28.0,1.0,6.0,1.166,21.82,1.0,25.0,1.0
39,39.0,Gauci,AVL,1.0,4.0,0.054000000000000006,1.49,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
40,40.0,Hause,AVL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.036000000000000004,1.49,0.0,0.0,0.0
41,41.0,Iling Jr,AVL,3.0,5.5,0.412,6.84,0.0,0.0,0.0,5.5,0.461,8.47,0.0,0.0,0.0
42,42.0,Kamara,AVL,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
43,43.0,Kesler-Hayden,AVL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
44,44.0,Konsa,AVL,2.0,4.5,2.513,92.03,2.0,90.0,1.0,4.5,1.99,85.9,1.0,90.0,1.0
45,45.0,Maatsen,AVL,2.0,5.0,1.23,33.7,1.0,16.0,1.0,5.0,0.861,26.99,1.0,14.0,1.0
46,46.0,Marschall,AVL,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47,47.0,Martinez,AVL,1.0,5.0,3.427,94.7,3.0,90.0,1.0,5.0,3.181,94.08,1.0,90.0,1.0
48,48.0,McGinn,AVL,3.0,5.5,3.149,90.9,2.0,61.0,1.0,5.5,2.7710000000000004,82.54,3.0,64.0,1.0
49,49.0,Mings,AVL,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
50,50.0,Nedeljkovic,AVL,2.0,4.0,0.376,10.68,1.0,8.0,1.0,4.0,0.289,9.01,1.0,74.0,1.0
51,51.0,Olsen,AVL,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
52,52.0,Pau,AVL,2.0,4.5,2.157,75.09,2.0,90.0,1.0,4.5,1.843,76.22,1.0,90.0,1.0
53,53.0,Ramsey,AVL,3.0,5.5,1.822,39.81,4.0,28.0,1.0,5.5,1.374,30.27,1.0,25.0,1.0
54,54.0,Rogers,AVL,3.0,5.0,3.12,71.07,2.0,90.0,1.0,5.0,3.03,76.44,2.0,90.0,1.0
55,55.0,Sinisalo,AVL,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
56,56.0,Sousa,AVL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
57,57.0,Tielemans,AVL,3.0,5.5,2.738,65.4,7.0,90.0,1.0,5.5,2.502,65.39,2.0,90.0,1.0
58,58.0,Watkins,AVL,4.0,9.0,2.81,55.02,2.0,61.0,1.0,9.0,4.119,88.85,2.0,64.0,1.0
59,59.0,Aarons,BOU,2.0,4.5,1.008,28.54,0.0,0.0,0.0,4.5,0.904,27.04,0.0,0.0,0.0
60,60.0,Adams,BOU,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
61,61.0,Anthony,BOU,3.0,4.5,0.392,5.76,0.0,0.0,0.0,4.5,0.237,3.13,0.0,0.0,0.0
62,62.0,Brooks,BOU,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
63,63.0,Christie,BOU,3.0,5.0,2.571,73.74,1.0,27.0,1.0,5.0,1.928,52.88,2.0,63.0,1.0
64,64.0,Cook,BOU,3.0,5.0,2.591,87.25,1.0,83.0,1.0,5.0,2.627,91.27,2.0,90.0,1.0
65,65.0,Enes Ünal,BOU,4.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
66,66.0,Faivre,BOU,3.0,5.0,0.743,13.39,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
67,67.0,H.Traorè,BOU,3.0,4.5,0.659,11.51,0.0,0.0,0.0,4.5,0.47,7.7,0.0,0.0,0.0
68,68.0,Hill,BOU,2.0,4.0,0.059,2.15,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
69,69.0,Jebbison,BOU,4.0,4.5,1.054,17.66,1.0,21.0,1.0,4.5,0.628,10.34,1.0,5.0,1.0
70,70.0,Kerkez,BOU,2.0,4.5,2.67,80.98,1.0,90.0,1.0,4.5,2.362,74.88,2.0,90.0,1.0
71,71.0,Kluivert,BOU,3.0,5.5,3.621,66.87,0.0,26.0,1.0,5.4,2.74,50.92,3.0,71.0,1.0
72,72.0,Mepham,BOU,2.0,4.5,0.174,6.63,0.0,0.0,0.0,4.5,0.04,1.64,0.0,0.0,0.0
73,73.0,Neto,BOU,1.0,4.5,1.422,39.06,4.0,90.0,1.0,4.5,3.1860000000000004,91.2,3.0,90.0,1.0
74,74.0,O.Dango,BOU,3.0,5.0,1.895,39.08,2.0,68.0,1.0,5.0,2.037,42.46,1.0,18.0,1.0
75,75.0,Paulsen,BOU,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
76,76.0,Philip,BOU,3.0,5.0,1.011,20.61,1.0,6.0,1.0,5.0,0.9,18.89,0.0,0.0,0.0
77,77.0,Scott,BOU,3.0,5.0,1.811,45.96,2.0,62.0,1.0,5.0,2.235,61.88,1.0,26.0,1.0
78,78.0,Semenyo,BOU,3.0,5.5,3.77,75.21,8.0,90.0,1.0,5.5,3.539,71.62,5.0,90.0,1.0
79,79.0,Senesi,BOU,2.0,5.0,2.6,88.34,0.0,0.0,0.0,5.0,1.269,41.62,1.0,90.0,1.0
80,80.0,Sinisterra,BOU,3.0,5.0,2.55,52.06,2.0,63.0,1.0,5.0,2.225,45.75,1.0,18.0,1.0
81,81.0,Smith,BOU,2.0,4.5,2.119,66.63,2.0,62.0,1.0,4.5,1.406,44.79,1.0,4.0,1.0
82,82.0,Solanke,TOT,4.0,7.5,4.347,79.09,2.0,90.0,1.0,7.5,0.0,0.0,0.0,0.0,0.0
83,83.0,Tavernier,BOU,3.0,5.5,3.4360000000000004,69.77,2.0,90.0,1.0,5.5,2.886,60.22,7.0,84.0,1.0
84,84.0,Travers,BOU,1.0,4.5,1.946,53.2,0.0,0.0,0.0,4.5,0.131,3.63,0.0,0.0,0.0
85,85.0,Zabarnyi,BOU,2.0,4.5,2.366,88.64,2.0,90.0,1.0,4.5,2.14,84.7,2.0,90.0,1.0
86,86.0,Ajer,BRE,2.0,4.5,2.367,70.4,2.0,90.0,1.0,4.5,1.265,67.12,1.0,45.0,1.0
87,87.0,Brierley,BRE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
88,88.0,Collins,BRE,2.0,4.5,2.336,74.51,6.0,90.0,1.0,4.5,1.327,78.32,1.0,45.0,1.0
89,89.0,Damsgaard,BRE,3.0,5.0,2.084,53.25,1.0,16.0,1.0,5.0,1.44,40.31,0.0,0.0,0.0
90,90.0,Dasilva,BRE,3.0,5.0,0.609,13.22,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
91,91.0,Flekken,BRE,1.0,4.5,3.437,93.14,4.0,90.0,1.0,4.5,3.136,94.42,1.0,45.0,1.0
92,92.0,Henry,BRE,2.0,4.5,0.938,25.44,0.0,0.0,0.0,4.5,0.487,22.73,0.0,0.0,0.0
93,93.0,Hickey,BRE,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
94,94.0,Janelt,BRE,3.0,5.0,2.478,73.13,2.0,73.0,1.0,5.0,2.224,81.28,1.0,45.0,1.0
95,95.0,Jensen,BRE,3.0,5.5,2.843,74.44,2.0,83.0,1.0,5.5,2.2,69.67,0.0,45.0,1.0
96,96.0,Ji-soo,BRE,2.0,4.0,0.05,1.77,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
97,97.0,Konak,BRE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
98,98.0,Lewis-Potter,BRE,3.0,5.0,1.334,28.21,1.0,16.0,1.0,5.0,1.445,35.73,1.0,45.0,1.0
99,99.0,Mbeumo,BRE,3.0,7.0,4.301,77.84,9.0,89.0,1.0,7.0,3.363,80.24,1.0,45.0,1.0
100,100.0,Mee,BRE,2.0,4.5,1.413,38.36,1.0,1.0,1.0,4.5,0.428,19.06,0.0,0.0,0.0
101,101.0,Nørgaard,BRE,3.0,5.0,2.594,82.09,2.0,90.0,1.0,5.0,2.2230000000000003,87.79,0.0,45.0,1.0
102,102.0,Onyeka,BRE,3.0,5.0,0.935,21.23,1.0,6.0,1.0,5.0,0.917,23.67,0.0,0.0,0.0
103,103.0,Peart-Harris,BRE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
104,104.0,Pinnock,BRE,2.0,4.5,2.822,86.12,0.0,90.0,1.0,4.5,1.588,91.51,1.0,45.0,1.0
105,105.0,Roerslev,BRE,2.0,4.5,1.714,44.14,2.0,90.0,1.0,4.5,1.43,68.19,1.0,45.0,1.0
106,106.0,Schade,BRE,3.0,5.5,0.919,16.05,2.0,73.0,1.0,5.5,1.2819999999999998,28.18,0.0,0.0,0.0
107,107.0,Thiago,BRE,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
108,108.0,Toney,BRE,4.0,7.5,3.869,66.19,0.0,0.0,0.0,7.4,2.189,49.68,0.0,0.0,0.0
109,109.0,Valdimarsson,BRE,1.0,4.0,0.077,2.07,0.0,0.0,0.0,4.0,0.056,1.7,0.0,0.0,0.0
110,110.0,Wissa,BRE,4.0,6.0,2.432,47.0,11.0,83.0,1.0,6.0,2.471,61.3,1.0,45.0,1.0
111,111.0,Yarmoliuk,BRE,3.0,4.5,0.482,10.43,0.0,0.0,0.0,4.5,0.341,6.62,0.0,0.0,0.0
112,112.0,Zanka,BRE,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
113,113.0,Adingra,BHA,3.0,5.5,1.005,18.27,6.0,45.0,1.0,5.5,1.452,26.25,4.0,1.0,1.0
114,114.0,Baker-Boaitey,BHA,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
115,115.0,Baleba,BHA,3.0,5.0,1.271,36.76,0.0,0.0,0.0,5.0,1.504,44.46,1.0,17.0,1.0
116,116.0,Barco,BHA,2.0,4.0,2.475,73.63,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
117,117.0,Buonanotte,LEI,3.0,5.0,1.761,40.09,2.0,78.0,1.0,5.0,1.877,46.31,5.0,70.0,1.0
118,118.0,Cozier-Duberry,BHA,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
119,119.0,Dahoud,BHA,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.101,1.35,0.0,0.0,0.0
120,120.0,Dunk,BHA,2.0,4.5,2.695,92.12,6.0,75.0,1.0,4.5,2.928,90.36,2.0,90.0,1.0
121,121.0,Enciso,BHA,3.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,0.117,1.48,1.0,11.0,1.0
122,122.0,Estupiñan,BHA,2.0,5.0,0.904,22.74,0.0,0.0,0.0,5.0,0.8340000000000001,19.29,0.0,0.0,0.0
123,123.0,Ferguson,BHA,4.0,5.5,0.465,7.54,0.0,0.0,0.0,5.5,0.35700000000000004,4.91,0.0,0.0,0.0
124,124.0,Gilmour,BHA,3.0,5.0,0.138,2.65,1.0,8.0,1.0,5.0,0.26,5.25,2.0,89.0,1.0
125,125.0,Gross,BHA,3.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
126,126.0,Hinshelwood,BHA,3.0,5.0,1.499,36.7,3.0,90.0,1.0,5.0,2.521,66.94,2.0,90.0,1.0
127,127.0,I.Osman,BHA,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
128,128.0,Igor,BHA,2.0,4.5,0.479,15.51,0.0,0.0,0.0,4.5,1.219,37.99,0.0,0.0,0.0
129,129.0,João Pedro,BHA,4.0,5.5,3.245,61.97,2.0,81.0,1.0,5.5,4.1,74.11,8.0,90.0,1.0
130,130.0,Kozlowski,BHA,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
131,131.0,Lamptey,BHA,2.0,4.5,0.29600000000000004,7.91,0.0,0.0,0.0,4.5,0.484,11.37,0.0,0.0,0.0
132,132.0,March,BHA,3.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
133,133.0,Mazilu,BHA,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
134,134.0,Milner,BHA,3.0,5.0,1.275,34.76,2.0,81.0,1.0,5.0,2.018,58.43,2.0,72.0,1.0
135,135.0,Minteh,BHA,3.0,5.5,3.448,75.81,4.0,45.0,1.0,5.5,3.2030000000000003,65.9,2.0,89.0,1.0
136,136.0,Mitoma,BHA,3.0,6.5,3.524,83.61,8.0,88.0,1.0,6.5,3.597,80.87,5.0,89.0,1.0
137,137.0,Moder,BHA,3.0,4.5,0.542,12.36,0.0,0.0,0.0,4.5,0.261,4.1,0.0,0.0,0.0
138,138.0,O’Mahony,BHA,4.0,4.5,0.211,3.52,0.0,0.0,0.0,4.5,0.134,2.04,0.0,0.0,0.0
139,139.0,Offiah,BHA,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
140,140.0,Peupion,BHA,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
141,141.0,Sarmiento,BHA,3.0,5.0,0.4920000000000001,8.37,1.0,8.0,1.0,5.0,0.264,3.54,0.0,0.0,0.0
142,142.0,Steele,BHA,1.0,4.5,3.39,93.1,7.0,90.0,1.0,4.5,3.298,89.31,2.0,90.0,1.0
143,143.0,Undav,BHA,4.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
144,144.0,Van Hecke,BHA,2.0,4.5,2.369,88.5,6.0,90.0,1.0,4.5,2.564,88.85,1.0,90.0,1.0
145,145.0,Veltman,BHA,2.0,4.5,1.994,62.39,8.0,90.0,1.0,4.5,2.226,68.02,2.0,90.0,1.0
146,146.0,Verbruggen,BHA,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
147,147.0,Webster,BHA,2.0,4.5,0.094,3.03,1.0,14.0,1.0,4.5,0.238,7.1,0.0,0.0,0.0
148,148.0,Welbeck,BHA,4.0,5.5,3.05,62.76,12.0,90.0,1.0,5.5,2.139,36.89,9.0,78.0,1.0
149,149.0,Wieffer,BHA,3.0,5.0,2.55,89.28,6.0,90.0,1.0,5.0,2.695,88.35,0.0,0.0,0.0
150,150.0,Andrey Santos,CHE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
151,151.0,Ângelo,CHE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
152,152.0,Arrizabalaga,CHE,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
153,153.0,B.Badiashile,CHE,2.0,4.5,1.1,54.32,0.0,0.0,0.0,4.5,1.1,30.94,0.0,0.0,0.0
154,154.0,Bergström,CHE,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
155,155.0,Bettinelli,CHE,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
156,156.0,Broja,CHE,4.0,5.5,0.436,6.7,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
157,157.0,Caicedo,CHE,3.0,5.0,1.92,72.73,1.0,90.0,1.0,5.0,1.4169999999999998,45.81,2.0,75.0,1.0
158,158.0,Casadei,CHE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
159,159.0,Chalobah,CHE,2.0,4.5,0.623,28.72,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
160,160.0,Chilwell,CHE,2.0,5.0,0.46,14.62,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
161,161.0,Chukwuemeka,CHE,3.0,5.0,0.237,3.66,0.0,0.0,0.0,5.0,0.438,7.54,0.0,0.0,0.0
162,162.0,Colwill,CHE,2.0,4.5,1.193,53.68,1.0,90.0,1.0,4.5,2.547,73.76,1.0,90.0,1.0
163,163.0,Cucurella,CHE,2.0,5.0,1.487,72.56,2.0,79.0,1.0,5.0,3.073,86.86,0.0,82.0,1.0
164,164.0,D.D.Fofana,CHE,4.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
165,165.0,Deivid,CHE,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
