index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games
328,328.0,M.Salah,LIV,3.0,12.5,6.497999999999998,85.45,14.0,90.0,1.0,12.5,6.8870000000000005,90.69,1.0,45.0,1.0
329,329.0,Mac Allister,LIV,3.0,6.5,3.663,88.19,3.0,90.0,1.0,6.5,3.391,83.94,1.0,45.0,1.0
330,330.0,McConnell,LIV,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
331,331.0,Morton,LIV,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
332,332.0,N.Phillips,LIV,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
333,333.0,Quansah,LIV,2.0,4.5,3.1830000000000003,74.04,1.0,45.0,1.0,4.4,0.61,14.04,0.0,0.0,0.0
334,334.0,R.Williams,LIV,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
335,335.0,Robertson,LIV,2.0,6.0,1.703,31.44,6.0,78.0,1.0,6.0,4.2810000000000015,78.45,1.0,45.0,1.0
336,336.0,Szoboszlai,LIV,3.0,6.5,3.704,66.17,7.0,90.0,1.0,6.5,3.915,69.27,0.0,45.0,1.0
337,337.0,Tsimikas,LIV,2.0,5.0,3.386,65.0,1.0,11.0,1.0,4.9,0.635,12.8,0.0,0.0,0.0
338,338.0,Van den Berg,BRE,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.42,22.24,0.0,0.0,0.0
339,339.0,Virgil,LIV,2.0,6.0,3.916,89.43,6.0,90.0,1.0,6.0,3.909,92.63,1.0,45.0,1.0
340,340.0,Akanji,MCI,2.0,5.5,2.616,68.18,6.0,90.0,1.0,5.5,4.2860000000000005,75.2,2.0,90.0,1.0
341,341.0,Aké,MCI,2.0,5.5,2.491,60.87,0.0,0.0,0.0,5.5,1.6569999999999998,27.73,0.0,0.0,0.0
342,342.0,Bernardo,MCI,3.0,6.5,3.718,83.54,6.0,90.0,1.0,6.6,3.679,60.37,2.0,90.0,1.0
343,343.0,Bobb,MCI,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0
344,344.0,Carson,MCI,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
345,345.0,De Bruyne,MCI,3.0,9.5,3.247,53.6,3.0,90.0,1.0,9.5,6.428,68.92,12.0,89.0,1.0
346,346.0,Doku,MCI,3.0,6.5,3.977,72.81,3.0,90.0,1.0,6.5,5.191,64.06,2.0,70.0,1.0
347,347.0,Ederson M.,MCI,1.0,5.5,3.662,92.51,8.0,90.0,1.0,5.5,4.292,88.19,2.0,90.0,1.0
348,348.0,Foden,MCI,3.0,9.5,2.55,37.12,1.0,45.0,1.0,9.5,7.234,77.04,0.0,0.0,0.0
349,349.0,Grealish,MCI,3.0,6.5,0.7340000000000001,11.97,0.0,0.0,0.0,6.5,2.354,29.44,0.0,19.0,1.0
350,350.0,Gvardiol,MCI,2.0,6.0,3.464,83.57,7.0,90.0,1.0,6.0,5.154,80.89,2.0,90.0,1.0
351,351.0,Haaland,MCI,4.0,15.0,6.723,89.68,7.0,90.0,1.0,15.0,9.835,88.64,17.0,89.0,1.0
352,352.0,J.Alvarez,MCI,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
353,353.0,João Cancelo,MCI,2.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
354,354.0,Kovačić,MCI,3.0,5.5,2.769,79.0,11.0,90.0,1.0,5.5,3.185,67.72,1.0,49.0,1.0
355,355.0,Lewis,MCI,2.0,4.5,2.802,64.73,6.0,90.0,1.0,4.5,3.992,62.52,2.0,90.0,1.0
356,356.0,Matheus N.,MCI,3.0,5.0,2.428,54.54,0.0,0.0,0.0,5.0,1.401,22.21,1.0,1.0,1.0
357,357.0,McAtee,MCI,3.0,5.0,1.758,27.39,0.0,0.0,0.0,5.0,0.735,7.6,1.0,1.0,1.0
358,358.0,Ortega Moreno,MCI,1.0,5.5,0.179,4.44,0.0,0.0,0.0,5.5,0.05,1.01,0.0,0.0,0.0
359,359.0,Phillips,IPS,3.0,5.0,1.26,39.18,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
360,360.0,Rodrigo,MCI,3.0,6.5,0.08199999999999999,1.95,0.0,0.0,0.0,6.4,0.585,10.98,0.0,0.0,0.0
361,361.0,Rúben,MCI,2.0,5.5,2.925,77.14,6.0,90.0,1.0,5.5,4.369,76.59,1.0,90.0,1.0
362,362.0,Stones,MCI,2.0,5.5,0.857,21.59,0.0,0.0,0.0,5.5,0.804,15.27,1.0,40.0,1.0
363,363.0,Walker,MCI,2.0,5.5,0.8740000000000001,21.54,0.0,0.0,0.0,5.5,2.345,38.35,0.0,0.0,0.0
364,364.0,Amad,MUN,3.0,5.0,2.532,42.4,3.0,60.0,1.0,5.0,1.869,35.56,6.0,89.0,1.0
365,365.0,Antony,MUN,3.0,6.0,0.969,15.75,0.0,0.0,0.0,5.9,0.561,9.44,1.0,1.0,1.0
366,366.0,B.Fernandes,MUN,3.0,8.5,5.516,86.74,3.0,90.0,1.0,8.5,4.64,90.1,2.0,78.0,1.0
367,367.0,Bayindir,MUN,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.053,1.45,0.0,0.0,0.0
368,368.0,Casemiro,MUN,3.0,5.0,2.689,83.26,3.0,90.0,1.0,5.0,2.423,83.66,2.0,90.0,1.0
369,369.0,Dalot,MUN,2.0,5.0,3.6010000000000004,91.65,7.0,90.0,1.0,5.0,2.819,91.73,2.0,90.0,1.0
370,370.0,Eriksen,MUN,3.0,5.5,0.353,4.9,0.0,0.0,0.0,5.5,0.281,4.06,0.0,0.0,0.0
371,371.0,Evans,MUN,2.0,4.5,0.252,6.96,1.0,9.0,1.0,4.5,0.175,5.64,0.0,0.0,0.0
372,372.0,Garnacho,MUN,3.0,6.5,4.215,81.76,4.0,29.0,1.0,6.5,3.5210000000000004,78.23,1.0,25.0,1.0
373,373.0,Hannibal,MUN,3.0,4.5,0.102,1.21,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
374,374.0,Heaton,MUN,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
375,375.0,Højlund,MUN,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
376,376.0,Lindelof,MUN,2.0,4.5,1.2009999999999998,31.19,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
377,377.0,Maguire,MUN,2.0,5.0,2.7060000000000004,72.37,5.0,80.0,1.0,5.0,1.761,60.1,2.0,78.0,1.0
378,378.0,Mainoo,MUN,3.0,5.5,2.7510000000000003,78.73,3.0,83.0,1.0,5.5,2.518,81.74,1.0,90.0,1.0
379,379.0,Malacia,MUN,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
380,380.0,Martinez,MUN,2.0,4.5,2.984,78.1,7.0,90.0,1.0,4.5,2.485,84.23,1.0,90.0,1.0
381,381.0,McTominay,MUN,3.0,5.0,1.295,28.15,1.0,6.0,1.0,5.0,1.063,26.34,1.0,11.0,1.0
382,382.0,Mount,MUN,3.0,6.5,1.99,35.47,2.0,60.0,1.0,6.5,1.49,29.88,1.0,45.0,1.0
383,383.0,Onana,MUN,1.0,5.0,3.642,94.05,6.0,90.0,1.0,5.0,3.411,93.82,1.0,90.0,1.0
384,384.0,Pellistri,MUN,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
385,385.0,Rashford,MUN,3.0,7.0,4.591,72.66,3.0,90.0,1.0,7.0,3.609,65.91,2.0,64.0,1.0
386,386.0,Sancho,MUN,3.0,6.5,0.588,10.0,0.0,0.0,0.0,6.4,0.55,9.45,0.0,0.0,0.0
387,387.0,Shaw,MUN,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0
388,388.0,Wan-Bissaka,WHU,2.0,4.5,1.96,61.18,0.0,0.0,0.0,4.5,1.638,62.12,1.0,28.0,1.0
389,389.0,Zirkzee,MUN,4.0,7.0,2.26,37.52,8.0,29.0,1.0,7.1,2.684,51.17,1.0,45.0,1.0
390,390.0,A.Murphy,NEW,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
391,391.0,Almirón,NEW,3.0,6.0,1.098,16.66,0.0,0.0,0.0,5.9,0.922,16.13,1.0,1.0,1.0
392,392.0,Barnes,NEW,3.0,6.5,2.268,32.95,1.0,20.0,1.0,6.5,1.726,30.22,4.0,32.0,1.0
393,393.0,Botman,NEW,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
394,394.0,Bruno G.,NEW,3.0,6.5,3.751,90.04,3.0,90.0,1.0,6.5,3.139,90.86,2.0,90.0,1.0
395,395.0,Burn,NEW,2.0,4.5,3.591,80.92,5.0,90.0,1.0,4.5,2.881,89.61,1.0,90.0,1.0
396,396.0,Dúbravka,NEW,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0
397,397.0,Fraser,NEW,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
398,398.0,Gordon,NEW,3.0,7.5,4.839,79.39,3.0,69.0,1.0,7.5,4.2780000000000005,86.22,7.0,88.0,1.0
399,399.0,Hall,NEW,2.0,4.5,3.59,69.26,5.0,69.0,1.0,4.5,2.687,70.28,1.0,21.0,1.0
400,400.0,Hayden,NEW,3.0,4.5,0.464,10.1,0.0,0.0,0.0,4.5,0.8240000000000001,20.78,0.0,0.0,0.0
401,401.0,Isak,NEW,4.0,8.5,6.4689999999999985,89.08,5.0,90.0,1.0,8.5,5.029,87.68,2.0,90.0,1.0
402,402.0,J.Murphy,NEW,3.0,5.5,3.754,62.81,1.0,29.0,1.0,5.5,3.395,71.81,1.0,57.0,1.0
403,403.0,Joelinton,NEW,3.0,6.0,2.905,59.3,11.0,90.0,1.0,6.0,2.68,69.36,1.0,90.0,1.0
404,404.0,Kelly,NEW,2.0,4.5,2.064,47.21,1.0,20.0,1.0,4.5,1.1840000000000002,34.45,2.0,68.0,1.0
405,405.0,Krafth,NEW,2.0,4.5,0.863,20.51,6.0,60.0,1.0,4.5,1.971,62.19,2.0,90.0,1.0
406,406.0,Kuol,NEW,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
407,407.0,Lascelles,NEW,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
408,408.0,Lewis,NEW,2.0,4.0,0.052000000000000005,1.01,0.0,0.0,0.0,4.0,0.1,2.42,0.0,0.0,0.0
409,409.0,Livramento,NEW,2.0,4.5,2.24,44.91,7.0,90.0,1.0,4.5,2.753,75.85,1.0,57.0,1.0
410,410.0,Longstaff,NEW,3.0,5.0,2.688,70.54,3.0,90.0,1.0,5.0,2.541,78.85,2.0,69.0,1.0
411,411.0,Miley,NEW,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
412,412.0,Odysseas,NEW,1.0,4.5,0.056,1.31,0.0,0.0,0.0,4.5,0.052000000000000005,1.37,0.0,0.0,0.0
413,413.0,Pope,NEW,1.0,5.0,3.905,93.02,9.0,90.0,1.0,5.0,3.575,95.0,3.0,90.0,1.0
414,414.0,Ruddy,NEW,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
415,415.0,Schär,NEW,2.0,5.5,3.053,64.68,-2.0,27.0,1.0,5.4,0.0,0.0,0.0,0.0,0.0
416,416.0,Targett,NEW,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.133,3.35,0.0,0.0,0.0
417,417.0,Tonali,NEW,3.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
418,418.0,Trippier,NEW,2.0,6.0,2.9760000000000004,53.68,0.0,0.0,0.0,5.9,1.167,28.0,1.0,32.0,1.0
419,419.0,White,NEW,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
420,420.0,Willock,NEW,3.0,5.0,2.1180000000000003,40.13,0.0,0.0,0.0,5.0,1.556,32.22,1.0,20.0,1.0
421,421.0,Wilson,NEW,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
422,422.0,Aina,NFO,2.0,4.5,2.9960000000000004,85.35,1.0,53.0,1.0,4.5,1.474,41.38,9.0,90.0,1.0
423,423.0,Anderson,NFO,3.0,5.0,1.817,43.14,1.0,18.0,1.0,5.0,1.94,47.39,3.0,74.0,1.0
424,424.0,Awoniyi,NFO,4.0,6.0,1.039,15.25,1.0,18.0,1.0,6.0,1.394,22.12,1.0,14.0,1.0
425,425.0,Boly,NFO,2.0,4.5,2.016,56.1,2.0,90.0,1.0,4.5,1.3869999999999998,40.73,1.0,1.0,1.0
426,426.0,Bowler,NFO,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.289,3.8,0.0,0.0,0.0
427,427.0,C.Miguel,NFO,1.0,4.5,0.086,2.31,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0
428,428.0,Da Silva Moreira,NFO,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.236,3.22,0.0,0.0,0.0
429,429.0,Danilo,NFO,3.0,5.0,1.831,48.13,1.0,14.0,1.0,4.9,0.0,0.0,0.0,0.0,0.0
430,430.0,Dennis,NFO,4.0,5.0,0.106,1.18,0.0,0.0,0.0,5.0,0.379,5.32,0.0,0.0,0.0
431,431.0,Dominguez,NFO,3.0,5.0,0.974,21.53,1.0,36.0,1.0,5.0,1.483,36.56,0.0,15.0,1.0
432,432.0,Elanga,NFO,3.0,5.5,3.176,65.28,1.0,53.0,1.0,5.5,1.903,39.71,3.0,90.0,1.0
433,433.0,Gibbs-White,NFO,3.0,6.5,4.368,80.91,2.0,90.0,1.0,6.5,4.242,83.28,11.0,90.0,1.0
434,434.0,Hudson-Odoi,NFO,3.0,5.5,3.5,73.07,3.0,71.0,1.0,5.5,3.358,75.53,3.0,90.0,1.0
435,435.0,Mighten,NFO,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
436,436.0,Murillo,NFO,2.0,4.5,2.8680000000000003,90.37,2.0,90.0,1.0,4.5,2.62,88.08,7.0,90.0,1.0
437,437.0,N.Williams,NFO,2.0,4.5,3.008,84.45,1.0,90.0,1.0,4.5,2.6010000000000004,77.58,7.0,90.0,1.0
438,438.0,O.Richards,NFO,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
439,439.0,O'Brien,NFO,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
440,440.0,Omobamidele,NFO,2.0,4.5,0.315,10.26,0.0,0.0,0.0,4.5,0.221,7.24,0.0,0.0,0.0
441,441.0,Panzo,NFO,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
442,442.0,Sangaré,NFO,3.0,4.5,2.239,70.32,2.0,90.0,1.0,4.5,2.33,78.71,2.0,65.0,1.0
443,443.0,Sels,NFO,1.0,4.5,3.451,93.86,3.0,90.0,1.0,4.5,3.3360000000000003,91.35,6.0,90.0,1.0
444,444.0,Toffolo,NFO,2.0,4.5,0.601,16.45,1.0,36.0,1.0,4.5,1.4,38.3,0.0,0.0,0.0
445,445.0,Turner,NFO,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
446,446.0,Ui-jo,NFO,4.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
447,447.0,Wood,NFO,4.0,6.0,4.334,84.64,9.0,71.0,1.0,6.1,4.131,81.05,1.0,75.0,1.0
448,448.0,Worrall,NFO,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
449,449.0,Yates,NFO,3.0,5.0,1.116,28.6,7.0,75.0,1.0,5.0,1.861,55.12,1.0,24.0,1.0
450,450.0,Alcaraz,SOU,3.0,5.0,2.491,68.56,1.0,9.0,1.0,5.0,1.645,31.84,0.0,0.0,0.0
451,451.0,Amo-Ameyaw,SOU,3.0,4.5,0.0,0.0,1.0,9.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0
452,452.0,Aribo,SOU,3.0,5.0,2.346,77.59,2.0,69.0,1.0,5.0,2.51,66.85,2.0,75.0,1.0
453,453.0,Armstrong,SOU,4.0,5.5,3.293,77.47,2.0,90.0,1.0,5.5,4.3,73.76,1.0,71.0,1.0
454,454.0,Bazunu,SOU,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
455,455.0,Bednarek,SOU,2.0,4.0,1.075,66.64,2.0,80.0,1.0,4.0,2.7260000000000004,90.3,1.0,90.0,1.0
456,456.0,Bella-Kotchap,SOU,2.0,4.0,1.19,63.84,0.0,0.0,0.0,4.0,0.444,12.88,0.0,0.0,0.0
457,457.0,Bree,SOU,2.0,4.0,0.104,3.39,0.0,0.0,0.0,4.0,0.404,9.86,0.0,0.0,0.0
458,458.0,Charles,SOU,3.0,4.5,0.516,13.98,0.0,0.0,0.0,4.5,0.14,2.13,0.0,0.0,0.0
459,459.0,Edozie,SOU,3.0,5.0,1.11,23.53,0.0,45.0,1.0,5.0,0.532,8.51,1.0,19.0,1.0
460,460.0,Edwards,SOU,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
461,461.0,Harwood-Bellis,SOU,2.0,4.0,1.381,79.92,1.0,90.0,1.0,4.0,2.779,87.49,2.0,75.0,1.0
462,462.0,Kamaldeen,SOU,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
463,463.0,Lallana,SOU,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.122,2.2,0.0,0.0,0.0
464,464.0,Larios,SOU,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
465,465.0,Lis,SOU,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
466,466.0,Lumley,SOU,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.107,2.89,0.0,0.0,0.0
467,467.0,Manning,SOU,2.0,4.5,0.33,11.89,0.0,0.0,0.0,4.5,0.823,19.57,0.0,0.0,0.0
468,468.0,Mara,SOU,4.0,5.0,1.365,30.21,0.0,0.0,0.0,5.0,0.623,9.68,0.0,0.0,0.0
469,469.0,McCarthy,SOU,1.0,4.5,3.096,92.74,2.0,90.0,1.0,4.5,3.404,92.25,4.0,90.0,1.0
470,470.0,Onuachu,SOU,4.0,5.0,0.22,2.95,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
471,471.0,Smallbone,SOU,3.0,5.0,2.399,77.77,2.0,90.0,1.0,5.0,2.951,76.13,2.0,83.0,1.0
472,472.0,Stephens,SOU,2.0,4.0,0.221,11.34,1.0,90.0,1.0,4.0,1.622,50.81,2.0,90.0,1.0
473,473.0,Stewart,SOU,4.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
474,474.0,Sugawara,SOU,2.0,4.5,1.598,70.14,1.0,45.0,1.0,4.5,2.999,70.74,2.0,71.0,1.0
475,475.0,Taylor,SOU,2.0,4.0,0.737,36.26,0.0,0.0,0.0,4.0,0.982,28.76,1.0,14.0,1.0
476,476.0,Walker-Peters,SOU,2.0,4.5,1.404,74.91,2.0,80.0,1.0,4.5,3.0380000000000003,86.25,2.0,90.0,1.0
477,477.0,Wood,SOU,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
478,478.0,A.Phillips,TOT,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
479,479.0,Austin,TOT,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
480,480.0,Bentancur,TOT,3.0,5.0,2.189,66.34,1.0,77.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
481,481.0,Bergvall,TOT,3.0,4.5,0.185,3.32,1.0,12.0,1.0,4.5,1.394,24.76,1.0,11.0,1.0
482,482.0,Bissouma,TOT,3.0,5.0,0.17800000000000002,4.43,0.0,0.0,0.0,5.0,1.22,32.3,9.0,72.0,1.0
483,483.0,Bryan,TOT,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
484,484.0,Davies,TOT,2.0,4.5,0.304,9.29,0.0,0.0,0.0,4.5,0.26,7.56,0.0,0.0,0.0
485,485.0,Devine,TOT,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
486,486.0,Dragusin,TOT,2.0,4.5,0.35700000000000004,9.98,0.0,0.0,0.0,4.5,0.657,16.54,0.0,0.0,0.0
487,487.0,E.Royal,TOT,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
488,488.0,Forster,TOT,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
489,489.0,Gray,TOT,3.0,5.0,0.117,3.61,1.0,12.0,1.0,5.0,1.264,38.27,1.0,17.0,1.0
