index,ID,Name,Team,Pos,1_Val,1_Pts,1_xMins,1_rp,1_rmin,1_games,2_Val,2_Pts,2_xMins,2_rp,2_rmin,2_games
490,490.0,Højbjerg,TOT,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
491,491.0,Johnson,TOT,3.0,6.5,3.019,57.7,2.0,77.0,1.0,6.5,3.773,66.73,3.0,90.0,1.0
492,492.0,Kulusevski,TOT,3.0,6.5,2.9210000000000003,62.19,1.0,11.0,1.0,6.5,3.398,62.49,6.0,66.0,1.0
493,493.0,Lo Celso,TOT,3.0,5.0,0.606,11.86,0.0,0.0,0.0,5.0,0.7020000000000001,13.05,0.0,0.0,0.0
494,494.0,Maddison,TOT,3.0,7.5,3.648,66.78,5.0,78.0,1.0,7.5,3.759,66.6,6.0,78.0,1.0
495,495.0,Pedro Porro,TOT,2.0,5.5,3.972,90.58,9.0,90.0,1.0,5.5,4.192,82.6,6.0,90.0,1.0
496,496.0,Reguilón,TOT,2.0,4.5,0.46,10.64,0.0,0.0,0.0,4.5,0.261,5.72,0.0,0.0,0.0
497,497.0,Richarlison,TOT,4.0,7.0,1.267,20.72,1.0,1.0,1.0,7.0,2.721,44.2,1.0,24.0,1.0
498,498.0,Romero,TOT,2.0,5.0,3.003,92.06,2.0,90.0,1.0,5.0,3.3560000000000003,88.89,14.0,90.0,1.0
499,499.0,P.M.Sarr,TOT,3.0,5.0,2.4330000000000003,70.46,2.0,77.0,1.0,5.0,2.66,72.18,1.0,23.0,1.0
500,500.0,Scarlett,TOT,4.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
501,501.0,Skipp,LEI,3.0,5.0,0.64,16.24,0.0,0.0,0.0,5.0,1.02,29.68,1.0,19.0,1.0
502,502.0,Solomon,TOT,3.0,5.5,0.289,3.64,0.0,0.0,0.0,5.5,0.636,9.12,0.0,0.0,0.0
503,503.0,Son,TOT,3.0,10.0,5.013,84.98,2.0,90.0,1.0,10.0,6.02,87.51,16.0,90.0,1.0
504,504.0,Spence,TOT,2.0,4.5,0.398,9.58,1.0,1.0,1.0,4.5,0.35600000000000004,7.66,1.0,17.0,1.0
505,505.0,Udogie,TOT,2.0,5.0,2.761,71.38,2.0,90.0,1.0,5.0,3.596,83.82,6.0,72.0,1.0
506,506.0,Van de Ven,TOT,2.0,4.5,2.861,85.99,2.0,90.0,1.0,4.5,3.1710000000000003,85.38,9.0,90.0,1.0
507,507.0,Veliz,TOT,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
508,508.0,Vicario,TOT,1.0,5.0,3.589,92.95,2.0,90.0,1.0,5.0,3.719,94.05,6.0,90.0,1.0
509,509.0,Werner,TOT,3.0,6.5,1.242,20.32,1.0,12.0,1.0,6.5,2.8680000000000003,43.41,0.0,0.0,0.0
510,510.0,Whiteman,TOT,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
511,511.0,Álvarez,WHU,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,12.0,1.0
512,512.0,Antonio,WHU,4.0,5.5,1.588,29.92,2.0,72.0,1.0,5.5,1.814,38.0,2.0,61.0,1.0
513,513.0,Areola,WHU,1.0,4.5,3.41,92.87,1.0,90.0,1.0,4.5,3.305,94.05,6.0,90.0,1.0
514,514.0,Bowen,WHU,3.0,7.5,4.364,85.51,2.0,72.0,1.0,7.5,3.964,87.7,8.0,90.0,1.0
515,515.0,Cornet,WHU,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
516,516.0,Coufal,WHU,2.0,4.5,1.071,29.99,1.0,84.0,1.0,4.5,0.897,29.23,6.0,62.0,1.0
517,517.0,Cresswell,WHU,2.0,4.0,0.226,5.94,0.0,0.0,0.0,4.0,0.197,5.75,1.0,1.0,1.0
518,518.0,Downes,SOU,3.0,5.0,1.98,79.87,2.0,90.0,1.0,5.0,2.072,67.82,1.0,90.0,1.0
519,519.0,Earthy,WHU,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
520,520.0,Emerson,WHU,2.0,4.5,2.853,83.91,1.0,90.0,1.0,4.5,2.317,84.94,6.0,88.0,1.0
521,521.0,Fabianski,WHU,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.064,1.79,0.0,0.0,0.0
522,522.0,Foderingham,WHU,1.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.067,1.9,0.0,0.0,0.0
523,523.0,Ings,WHU,4.0,5.0,0.133,1.47,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
524,524.0,Kilman,WHU,2.0,4.5,2.205,73.08,1.0,90.0,1.0,4.5,2.112,85.79,12.0,90.0,1.0
525,525.0,Kudus,WHU,3.0,6.5,3.854,83.28,2.0,90.0,1.0,6.5,3.489,83.45,3.0,87.0,1.0
526,526.0,L.Guilherme,WHU,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
527,527.0,L.Paquetá,WHU,3.0,6.0,3.31,70.13,6.0,73.0,1.0,6.0,3.075,73.17,3.0,90.0,1.0
528,528.0,Mavropanos,WHU,2.0,4.5,0.466,14.49,1.0,90.0,1.0,4.5,0.501,17.75,8.0,90.0,1.0
529,529.0,N.Aguerd,WHU,2.0,4.5,1.073,32.33,0.0,0.0,0.0,4.5,0.412,14.81,0.0,0.0,0.0
530,530.0,Souček,WHU,3.0,5.0,2.403,71.36,5.0,90.0,1.0,5.0,2.314,74.17,8.0,77.0,1.0
531,531.0,Ward-Prowse,WHU,3.0,6.5,2.523,61.44,1.0,16.0,1.0,6.5,2.262,59.58,0.0,0.0,0.0
532,532.0,Zouma,WHU,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
533,533.0,Aït-Nouri,WOL,2.0,4.5,1.372,89.1,1.0,83.0,1.0,4.5,2.719,86.65,2.0,67.0,1.0
534,534.0,B.Traore,WOL,3.0,5.0,0.436,11.34,0.0,0.0,0.0,5.0,0.56,14.05,0.0,0.0,0.0
535,535.0,Bellegarde,WOL,3.0,5.0,1.094,26.32,1.0,56.0,1.0,5.0,1.087,22.02,2.0,67.0,1.0
536,536.0,Bentley,WOL,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
537,537.0,Chiquinho,WOL,3.0,4.5,0.175,2.46,1.0,6.0,1.0,4.5,0.109,1.28,0.0,0.0,0.0
538,538.0,Chirewa,WOL,3.0,4.5,0.343,6.47,0.0,0.0,0.0,4.5,0.107,1.42,0.0,0.0,0.0
539,539.0,Chiwome,WOL,4.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
540,540.0,Cundle,WOL,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
541,541.0,Cunha,WOL,4.0,6.5,2.107,53.86,1.0,33.0,1.0,6.5,3.322,70.69,6.0,67.0,1.0
542,542.0,Dawson,WOL,2.0,4.5,0.61,44.2,1.0,6.0,1.0,4.5,0.513,18.44,1.0,23.0,1.0
543,543.0,Doherty,WOL,2.0,4.5,1.361,79.17,1.0,90.0,1.0,4.5,2.269,70.35,-1.0,90.0,1.0
544,544.0,Doyle,WOL,3.0,5.0,0.453,9.74,0.0,0.0,0.0,5.0,0.429,7.66,1.0,1.0,1.0
545,545.0,Fábio Silva,WOL,4.0,5.0,0.404,7.01,0.0,0.0,0.0,5.0,0.333,4.67,0.0,0.0,0.0
546,546.0,Fraser,WOL,4.0,4.5,0.47,10.12,0.0,0.0,0.0,4.5,0.348,5.8,0.0,0.0,0.0
547,547.0,Gonzalez,WOL,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
548,548.0,Guedes,WOL,3.0,5.5,0.5,9.87,0.0,0.0,0.0,5.5,0.4370000000000001,6.69,0.0,0.0,0.0
549,549.0,H.Bueno,WOL,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
550,550.0,Hee Chan,WOL,3.0,6.5,2.902,74.81,2.0,90.0,1.0,6.5,3.709,74.08,1.0,58.0,1.0
551,551.0,Hodge,WOL,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
552,552.0,Hoever,WOL,2.0,4.0,0.302,11.39,0.0,0.0,0.0,4.0,0.472,12.96,0.0,0.0,0.0
553,553.0,J.Gomes,WOL,3.0,5.0,2.067,87.62,1.0,83.0,1.0,5.0,2.357,84.79,2.0,90.0,1.0
554,554.0,José Sá,WOL,1.0,4.5,3.073,93.22,2.0,90.0,1.0,4.5,3.264,93.57,-1.0,90.0,1.0
555,555.0,Kalajdžić,WOL,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.114,1.4,0.0,0.0,0.0
556,556.0,King,WOL,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
557,557.0,Mario Jr.,WOL,3.0,5.0,2.113,87.14,2.0,90.0,1.0,5.0,2.357,81.31,2.0,89.0,1.0
558,558.0,Mosquera,WOL,2.0,4.0,0.695,44.82,1.0,90.0,1.0,4.0,2.323,90.11,-2.0,90.0,1.0
559,559.0,N.Semedo,WOL,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
560,560.0,Neto,CHE,3.0,6.5,1.228,24.24,1.0,32.0,1.0,6.5,2.787,52.17,4.0,45.0,1.0
561,561.0,Pedro Lima,WOL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
562,562.0,Podence,WOL,3.0,5.5,0.0,0.0,1.0,15.0,1.0,5.5,0.4970000000000001,7.42,1.0,31.0,1.0
563,563.0,R.Gomes,WOL,3.0,5.5,0.473,10.81,2.0,74.0,1.0,5.5,1.4680000000000002,33.26,1.0,22.0,1.0
564,564.0,S.Bueno,WOL,2.0,4.5,1.003,80.25,0.0,0.0,0.0,4.5,1.329,49.89,0.0,0.0,0.0
565,565.0,Sarabia,WOL,3.0,5.5,1.992,48.2,1.0,6.0,1.0,5.5,2.28,42.89,1.0,22.0,1.0
566,566.0,Strand Larsen,WOL,4.0,5.5,2.266,61.35,2.0,83.0,1.0,5.5,2.576,55.73,6.0,90.0,1.0
567,567.0,Toti,WOL,2.0,4.5,1.0659999999999998,89.1,0.0,90.0,1.0,4.5,2.294,92.04,2.0,90.0,1.0
568,568.0,Muric,IPS,1.0,4.5,2.992,92.84,0.0,0.0,0.0,4.5,2.306,66.61,0.0,90.0,1.0
569,569.0,Jaden,AVL,3.0,5.5,0.745,13.4,0.0,16.0,1.0,5.5,0.693,13.53,0.0,0.0,0.0
570,570.0,A.Fatawu,LEI,3.0,5.5,3.273,73.25,8.0,90.0,1.0,5.5,3.353,78.45,2.0,90.0,1.0
571,571.0,Sávio,MCI,3.0,6.5,2.725,48.74,1.0,45.0,1.0,6.5,1.925,24.28,9.0,70.0,1.0
572,572.0,Yoro,MUN,2.0,4.5,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0
573,573.0,Milenković,NFO,2.0,4.5,1.92,61.71,0.0,0.0,0.0,4.5,2.246,76.59,6.0,90.0,1.0
574,574.0,Pivas,NEW,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
575,575.0,Wiley,CHE,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
576,576.0,Irving,WHU,3.0,5.0,0.413,8.93,0.0,0.0,0.0,5.0,0.394,8.8,0.0,0.0,0.0
577,577.0,Lindstrøm,EVE,3.0,5.5,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,1.0,33.0,1.0
578,578.0,Calafiori,ARS,2.0,6.0,1.64,31.62,0.0,0.0,0.0,5.9,0.984,25.32,1.0,11.0,1.0
579,579.0,Sessegnon,FUL,2.0,4.5,0.6459999999999999,18.15,0.0,0.0,0.0,4.5,0.636,12.57,0.0,0.0,0.0
580,580.0,Huijsen,BOU,2.0,4.5,0.0,0.0,2.0,90.0,1.0,4.5,2.116,65.24,0.0,0.0,0.0
581,581.0,Jørgensen,CHE,1.0,4.5,1.112,33.55,0.0,0.0,0.0,4.5,0.134,3.55,0.0,0.0,0.0
582,582.0,O'Brien,EVE,2.0,5.0,2.843,81.29,0.0,0.0,0.0,5.0,1.455,64.96,0.0,0.0,0.0
583,583.0,Townsend,IPS,2.0,4.0,0.26,9.61,0.0,0.0,0.0,4.0,0.18600000000000005,13.88,0.0,0.0,0.0
584,584.0,Brereton Díaz,SOU,3.0,5.5,2.978,74.99,1.0,70.0,1.0,5.5,3.792,68.11,2.0,90.0,1.0
585,585.0,I.Sarr,CRY,3.0,6.0,3.135,60.84,1.0,6.0,1.0,6.0,2.611,44.34,1.0,19.0,1.0
586,586.0,J.Cuenca,FUL,2.0,4.5,0.387,12.52,0.0,0.0,0.0,4.5,0.545,13.24,0.0,0.0,0.0
587,587.0,Summerville,WHU,3.0,6.0,0.779,12.94,1.0,17.0,1.0,6.0,0.924,16.9,0.0,0.0,0.0
588,588.0,G.Rodríguez,WHU,3.0,5.0,2.358,82.58,2.0,84.0,1.0,5.0,2.3080000000000003,87.59,3.0,90.0,1.0
589,589.0,Füllkrug,WHU,4.0,7.0,3.882,66.11,1.0,17.0,1.0,7.0,2.2230000000000003,39.7,1.0,27.0,1.0
590,590.0,Osula,NEW,4.0,5.0,0.175,1.61,0.0,0.0,0.0,5.0,0.205,2.21,0.0,0.0,0.0
591,591.0,Todibo,WHU,2.0,4.5,1.965,65.83,1.0,5.0,1.0,4.5,1.58,64.36,1.0,2.0,1.0
592,592.0,J.Araujo,BOU,2.0,4.5,0.0,0.0,1.0,27.0,1.0,4.5,1.64,51.61,2.0,85.0,1.0
593,593.0,De Ligt,MUN,2.0,5.0,1.294,33.38,1.0,9.0,1.0,5.0,1.685,54.83,1.0,11.0,1.0
594,594.0,Mazraoui,MUN,2.0,4.5,2.843,62.18,8.0,80.0,1.0,4.5,2.782,81.91,4.0,90.0,1.0
595,595.0,Gruda,BHA,3.0,5.5,2.187,50.5,0.0,0.0,0.0,5.5,2.25,49.03,0.0,0.0,0.0
596,596.0,Jota Silva,NFO,3.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0
597,597.0,Lewis-Skelly,ARS,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
598,598.0,Bogarde,AVL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
599,599.0,Dennis,BOU,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
600,600.0,Ayari,BHA,3.0,5.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0
601,601.0,Moran,BHA,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
602,602.0,Trevitt,BRE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
603,603.0,Armstrong,EVE,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.0,1.0,1.0
604,604.0,King,FUL,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
605,605.0,Godo,FUL,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
606,606.0,Alves,LEI,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
607,607.0,O’Reilly,MCI,3.0,5.0,0.158,2.03,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
608,608.0,Dibling,SOU,3.0,4.5,0.0,0.0,1.0,20.0,1.0,4.5,0.35100000000000003,4.7,1.0,6.0,1.0
609,609.0,Lankshear,TOT,4.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
610,610.0,Moore,TOT,3.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
611,611.0,Szmodics,IPS,3.0,6.0,0.0,0.0,1.0,16.0,1.0,6.0,1.756,52.2,6.0,71.0,1.0
612,612.0,Odobert,TOT,3.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,3.0,65.0,1.0
613,613.0,Collyer,MUN,3.0,,,,,,,4.5,0.0,0.0,0.0,0.0,0.0
614,614.0,Metcalfe,EVE,3.0,,,,,,,4.5,0.0,0.0,0.0,0.0,0.0
615,615.0,Rushworth,BHA,1.0,,,,,,,4.0,0.042,1.14,0.0,0.0,0.0
616,616.0,Nelson,LEI,2.0,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0
617,617.0,Evanilson,BOU,4.0,,,,,,,6.0,3.075,57.49,2.0,71.0,1.0
618,618.0,Georginio,BHA,3.0,,,,,,,5.5,1.659,30.82,1.0,1.0,1.0
619,619.0,Cajuste,IPS,3.0,,,,,,,4.5,1.048,32.7,0.0,0.0,0.0
620,620.0,Sosa,NFO,3.0,,,,,,,5.5,0.0,0.0,0.0,0.0,0.0
621,621.0,João Félix,CHE,3.0,,,,,,,6.5,1.732,27.2,6.0,22.0,1.0
622,622.0,Berge,FUL,3.0,,,,,,,5.0,1.01,26.67,0.0,0.0,0.0
623,623.0,M.Fernandes,SOU,3.0,,,,,,,5.0,0.0,0.0,1.0,14.0,1.0
10001,10001.0,Josh Wilson-Esbrand,MCI,2.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.124,1.15,0.0,0.0,0.0
10006,,,,,99.9,0.0,0.0,0.0,0.0,0.0,,,,,,
10011,10011.0,Malick Junior Yalcouyé,BHA,3.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10012,,,,,99.9,0.363,5.0,0.0,0.0,0.0,,,,,,
10039,10039.0,Billy Crellin,EVE,1.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10064,10064.0,Máximo Perrone,MCI,3.0,99.9,0.211,3.28,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10065,10065.0,Issa Kaboré,MCI,2.0,99.9,0.168,3.95,0.0,0.0,0.0,99.9,0.294,5.34,0.0,0.0,0.0
10068,10068.0,Mark Gillespie,NEW,1.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10069,10069.0,Harrison Ashby,NEW,2.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10070,10070.0,Ed Turns,BHA,2.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10075,10075.0,Jensen Weir,BHA,3.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10076,10076.0,Matthew Cox,BRE,1.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10077,10077.0,Paris Maghoma,BRE,3.0,99.9,0.081,1.36,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10083,10083.0,Daniel Gore,MUN,3.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10086,10086.0,Chem Campbell,WOL,3.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10087,10087.0,Gavin Kilkenny,BOU,3.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10088,10088.0,Harry Tyrer,EVE,1.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10093,10093.0,Vitezslav Jaros,LIV,1.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10098,10098.0,Imari Samuels,BHA,2.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10099,,,,,99.9,0.94,16.05,0.0,0.0,0.0,,,,,,
10106,,,,,99.9,0.0,0.0,0.0,0.0,0.0,,,,,,
10107,10107.0,Tino Anjorin,CHE,3.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10110,10110.0,Harry Amass,MUN,2.0,99.9,0.182,4.32,0.0,0.0,0.0,99.9,0.123,3.35,0.0,0.0,0.0
10111,,,,,99.9,0.0,0.0,0.0,0.0,0.0,,,,,,
10112,10112.0,Ethan Wheatley,MUN,4.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10113,,,,,99.9,0.0,0.0,0.0,0.0,0.0,,,,,,
10114,,,,,99.9,0.0,0.0,0.0,0.0,0.0,,,,,,
10119,,,,,99.9,0.575,8.09,0.0,0.0,0.0,,,,,,
10120,10120.0,Ferdi Kadıoğlu,BHA,2.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10121,,,,,99.9,0.0,0.0,0.0,0.0,0.0,,,,,,
10122,10122.0,Victor Osimhen,CHE,4.0,99.9,0.0,0.0,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0
10127,10127.0,Killian Cahill,BHA,1.0,,,,,,,99.9,0.0,0.0,0.0,0.0,0.0
10129,10129.0,Zach Abbott,NFO,2.0,,,,,,,99.9,0.0,0.0,0.0,0.0,0.0
10130,10130.0,Mateus Fernandes,SOU,3.0,,,,,,,99.9,0.189,4.53,0.0,0.0,0.0
10131,10131.0,Mikel Merino,ARS,3.0,,,,,,,99.9,0.0,0.0,0.0,0.0,0.0
10132,10132.0,İlkay Gündoğan,MCI,3.0,,,,,,,99.9,2.093,30.29,0.0,0.0,0.0
10133,10133.0,Asmir Begovic,EVE,1.0,,,,,,,99.9,0.0,0.0,0.0,0.0,0.0
10134,10134.0,Louie Moulden,CRY,1.0,,,,,,,99.9,0.0,0.0,0.0,0.0,0.0
