Rank	Team ID	Manager	Rating
505	358339	Jake Coren	96.57
506	44228	Emil Siedlich	96.57
507	45451	Matan Krakow	96.57
508	483117	Mrt boy	96.57
509	8908	Rajko Gojkovic	96.57
510	31555	Finlay White	96.57
511	5370503	Aaron Milliss	96.56
512	371846	Tuomas Harjula	96.56
513	1181530	Rishi Pabary	96.56
514	5630	Frode Molnes	96.56
515	211823	Andrew Debenham	96.56
516	7719991	Mitu Islam	96.56
517	7399	Richard Smeeton	96.56
518	20907	Saunak Pal	96.56
519	102906	Dave Rogers	96.56
520	1246	Mark Pattenden	96.56
521	2348	Robert Leithe	96.55
522	335052	Antti Nieminen	96.55
523	3846325	Matt McNeice	96.55
524	21970	Zia Mohammed	96.55
525	285101	Richard Straker	96.55
526	7183	Knut Dagfinn Finstad	96.55
527	4742470	Yahya Boss	96.55
528	5328	Zakarias Stenberg	96.55
529	2326	Tom Lynch	96.55
530	14190	Danny Tan	96.55
531	7486	Balazs Pakozdi	96.55
532	1215	Alex Scott	96.55
533	652	Robert Kristersson	96.54
534	935	Calvin Leung	96.54
535	4047644	Martin Sichelkow	96.54
536	2344	QUI PHAM	96.54
537	1144090	Murray Tainton	96.54
538	2691514	John Sutherland	96.54
539	445178	Geordie Wilson	96.54
540	335641	Ole Martin Borge	96.54
541	2574918	Hazem Bardan	96.54
542	4806195	Mohamed El Kateb	96.54
543	393272	Adrian I	96.53
544	127037	Konrad Z	96.53
545	13564	Krzysztof Jarzyna	96.53
546	794	Callum Jefferies	96.53
547	18243	Joe Mitchell	96.53
548	2278353	Torbjørn Lønne Lunden	96.53
549	6110351	Ivar Langenes	96.53
550	1658250	Damian Koh	96.53
551	2621031	Dominic Storey	96.53
552	31059	Romain Ferron	96.53
553	15361	Phil Gill	96.53
554	958636	Berit Eid Sæter	96.52
555	212021	Anders Meto	96.52
556	7135220	Sauli Purho	96.52
557	558464	Eoin O'Sullivan	96.52
558	91891	ben wildman	96.52
559	4617	Ian Emamalie	96.52
560	1065	Matthew McGuiness	96.52
561	63000	seth naidoo	96.52
562	44261	Dan Bartlett	96.52
563	1120	Rosco Logawood	96.52
564	2405194	HK KIM	96.51
565	13465	Toby Cumbers	96.51
566	182960	Barney Le Fevre	96.51
567	48055	Niklas Zanden	96.51
568	11671	Stuart Ukwu	96.51
569	407607	Alfie Murray	96.51
570	1512	Damian Gralak	96.51
571	21543	Richard Gumpen Hasselberg	96.51
572	238667	Benjamin Yak	96.51
573	189360	Dom cooke	96.51
574	3776983	Eskil Loftesnes	96.51
575	1659954	Makanya Jack	96.51
576	12228	simon hough	96.50
577	22943	Nebojsa Medic	96.50
578	139094	Sam Beet	96.50
579	658633	Magnus Joyce	96.50
580	1367519	Martin Linnros	96.50
581	1307521	Mattias Lönnroth	96.50
582	3496413	Tomek Majczak	96.50
583	18362	Stian Nilsen Nornes	96.50
584	8366	Joe Lepper	96.50
585	5474	Sherif Gabr	96.50
586	400203	Cip P	96.50
587	3906785	Matthew Davies	96.49
588	299080	Kenneth Larsen	96.49
589	19233	Adnan Shah	96.49
590	10771	Ewan Dallas	96.49
591	177174	Maciej Filipiuk	96.49
592	1058466	Goran Miškovi?	96.49
593	1960647	Josh Brown	96.49
594	3803277	Jamie Kang	96.49
595	7752	Ian Carvell	96.49
596	160422	Fraser Harrison	96.49
597	941340	Daniel Boije	96.48
598	8310	Mario Sulenta	96.48
599	578059	Luke Pasfield	96.48
600	29291	Djordje Zivkovic	96.48
601	5524035	Ivan Boyanov	96.48
602	15731	Henry Beadle	96.48
603	124440	Alberto Mendonca	96.48
604	8808	Håvard Olsen	96.48
605	8369	Eldho Mathew	96.48
606	476486	Xerxis Desai	96.48
607	432774	Will Saunders	96.48
608	1821183	Frank Farrelly	96.48
609	3288421	Tallak Nærland	96.47
610	323180	Jonny Pringle	96.47
611	3888818	George Ward	96.47
612	151948	Ronan Tierney	96.47
613	5078859	Håvard Tuhus	96.47
614	190268	Mohamed Marzouk	96.47
615	62592	Joe Selwyn	96.47
616	1979961	Mohammed Alragheeb	96.47
617	253598	Jakob Moesby	96.47
618	1808761	Jeremy Twaits	96.47
619	101621	Jay Mistry	96.47
620	3969	marius robertsen	96.46
621	17499	Charlie Metcalfe	96.46
622	406396	ewan little	96.46
623	4206007	Viv Samuel Ziar	96.46
624	6436356	John Pattison	96.46
625	2346	Johnny Brosnan	96.46
626	267450	Mark Phillips	96.46
627	2315054	Måns Axelsson	96.46
628	3290251	Cha baller	96.46
629	6278	Jinzhou Yeow	96.46
630	81701	Arman Khondker	96.46
631	14503	Oliver Graham	96.46
632	53024	Kudakwashe Calvin Gahadzikwa	96.46
633	435353	Tien Ngo (FPL Planner)	96.46
634	10043	Timothy Leichtfried	96.46
635	294866	Ben Murphy	96.45
636	77956	Nick Drew	96.45
637	5787	Alasdair Pearce	96.45
638	4024309	Ant Jiang	96.45
639	4883	Kristian Harrison	96.45
640	21757	David O'Grady	96.45
641	3488372	Knut Masdal	96.45
642	6745994	Uzair Rizwan	96.45
643	26340	Boris Šuvak	96.45
644	62	Kristian Laursen	96.45
645	919225	Abhishek Shah	96.45
646	16005	A X	96.45
647	4368	Matt Garrett	96.45
648	2250204	Darragh Mulligan	96.45
649	3573	Oystein Wallevik	96.45
650	2076	Daniel Gustafsson	96.45
651	124708	Chris Coyne	96.45
652	166746	Erlend Rekkebo	96.44
653	44789	Tyler Masawi	96.44
654	32948	Marin Angelov	96.44
655	10152	spiros vasilopoulos	96.44
656	483678	Tommy Shinton	96.44
657	1457	Hadi Al Akhras	96.44
658	8139	Jose Oliveira	96.44
659	4815448	Cormac Maguire	96.44
660	566682	Jack Penn	96.44
661	252956	Josh Aspess	96.44
662	396	De Lam Hoang	96.44
663	421166	Eoin Gillan	96.44
664	599100	Paraskevas Ioannou	96.44
665	3478149	Josh Stickland	96.44
666	83472	Erik S	96.44
667	3741	Gareth Parry	96.44
668	507079	Ping Jim Tan	96.44
669	7612	Anastasios Stefas	96.43
670	408823	Chris Barnard	96.43
671	374914	Erik Opsahl	96.43
672	29297	Nathan Miranda	96.43
673	24765	Damjan Rupnik	96.43
674	275571	Travis Kelley	96.43
675	1463036	Przemys?aw Mosio?ek	96.43
676	287593	Alexander Hagen	96.43
677	9300	David Walker	96.43
678	947	Reko Marttila	96.43
679	18183	Tommi Koskinen	96.43
680	472208	Bagus Imanda	96.43
681	113358	Stephen Browner	96.43
682	134294	Duncan Bruce	96.43
683	1138979	Jamie Nettleship	96.43
684	559663	Hui Hao Ang	96.43
685	5042789	Marek Buszkiewicz	96.43
686	9600	Riccardo Marin	96.43
687	15596	Adithya Mani	96.43
688	5127133	Sami Laakso	96.42
689	66513	Ryan Partridge	96.42
690	6580173	Kaz Hamed	96.42
691	3182942	Øyvind Nordengen	96.42
692	1364458	Juha Lämpsä	96.42
693	2674917	Andy O Dowd	96.42
694	1884328	Nick Connor	96.42
695	190800	James O' Donnell	96.42
696	390908	Owen Walker (Zan K)	96.42
697	15373	James Lau	96.42
698	1285217	Markos Drizos	96.42
699	3318023	Aleksandar Todorovic	96.42
700	78047	Siya Gule	96.42
701	12608	Chris Dickson	96.42
702	16355	Patrick Moon	96.42
703	380125	Liam Quinn	96.42
704	212902	Reece Liney	96.41
705	3354024	George Shields	96.41
706	2579483	David Boles	96.41
707	5507	Tony Yorath	96.41
708	4047	Raïsh Ganpat	96.41
709	355870	Jon Wheatley	96.41
710	1482487	Edward Hiorns	96.41
711	3459527	Tobbias Uteng	96.41
712	141519	Richard Greasley	96.41
713	36317	Brian Lord	96.41
714	39581	Vladislav Vodenicharski	96.41
715	678125	Dan West	96.41
716	206665	Jon Kim Vik	96.41
717	2840829	Daniel Clark	96.40
718	8408	Ryan Nicholson	96.40
719	16777	Sean Dunlop	96.40
720	36971	Chris Woodruff	96.40
721	368243	Matt Salter	96.40
722	394890	Matt Lane	96.40
723	79901	David dunts1	96.40
724	608	Andy T	96.40
725	2574	Radim Horák	96.40
726	4649777	Jack Om	96.40
727	5613	Charlie Marshall	96.40
728	16107	Udememfon Ekarika	96.40
729	337747	Chris Pearce	96.40
730	800	Alex Dalziel	96.39
731	1330168	Pete Craven	96.39
732	28470	Alex Torres Mejorada	96.39
733	9766	Jared Peet	96.39
734	21562	Slaven Mihelic	96.39
735	3286239	Christian Aspelund	96.39
736	7282	James Nicholson	96.39
737	12839	Alexander Johansen	96.39
738	12180	Alexander Ilias	96.39
739	29712	Erik Falkeborn	96.39
740	4648725	Matthew Emmett	96.38
741	29517	Chris Quartly	96.38
742	10932	Killian Creagh	96.38
743	329286	Alex Cavanagh	96.38
744	65525	Lukas Pareyn	96.38
745	1441726	Andres Bäckblom	96.38
746	348970	Marko Damjanovski	96.38
747	333837	Adam Spencer-Hicken	96.38
748	2578767	Badr Owais	96.38
749	4118962	Alan Croft	96.38
750	36521	ollie lewinski	96.38
751	185462	Sasa Maric	96.38
752	4670	Sagar Chowdhry	96.38
753	3505077	Jonas Bringager	96.38
754	13198	Hisham Ashraf	96.38
755	43054	Goran Medenica	96.38
756	17102	Martin Hurst	96.38
757	16497	Ole Andre Buene Småland	96.38
758	614	Christian Larisch	96.38
759	30265	Paul Reid	96.37
760	440897	Andrew Foley	96.37
761	615585	Niels Knapen	96.37
762	19257	Per Martensson	96.37
763	3278331	Giga Fren	96.37
764	154587	Julian Hancock	96.37
765	2932	Graeme Sumner	96.37
766	2322540	PAUL ATTWOOD	96.37
767	141	James Adams	96.37
768	33926	Glynn Sherwood	96.37
769	233866	Eiliv Engelsen	96.37
770	181113	Jussi Hokkinen	96.37
771	6561	Joe Kelleher	96.37
772	2198	Gianni Zeps	96.37
773	22921	Anoop Pai	96.37
774	7626	Peter Ehigiegba	96.37
775	23301	Matthew Simpson	96.36
776	19683	Adam Burton	96.36
777	13206	Ivan Kasagga	96.36
778	24325	Christian Hunstad Flotvik	96.36
779	236910	Daniel Hedges	96.36
780	5299082	Joel Nordkvist	96.36
781	265995	Matt Lovatt	96.36
782	19296	Dave Manger	96.36
783	434851	Stewart Duthie	96.36
784	32660	John Samoryk	96.36
785	2594762	Sam Morris	96.36
786	3160	Ronnie Ruff	96.36
787	8720	@ fplresearch	96.36
788	10840	Andrew Gower	96.36
789	1096	who cares	96.36
790	4412448	Brian Norris	96.36
791	366262	Kieran O'Brien	96.36
792	757616	Tin Nguyen	96.36
793	786	Julian Glenesk	96.36
794	11627	Maarten Alferink	96.36
795	4961	Geoffrey Van Roey	96.36
796	33915	Zizheng Jin	96.36
797	34136	Henning Stien	96.36
798	647213	Danni Mogensen	96.36
799	4064261	Alfred K	96.36
800	1118166	Pål Kristiansen	96.36
801	24668	Danny Powell	96.35
802	2484408	Erik Knaapi	96.35
803	316895	charlie cook	96.35
804	8087	Jack Watton	96.35
805	7007	Howard Clark	96.35
806	2882	Ben George	96.35
807	38338	Pat McKenna	96.35
808	3186615	Tom Markham	96.35
809	48745	Tim Worboys	96.35
810	164868	Anuj Chhikara	96.35
811	103130	Kenneth Rode-Kemlo	96.35
812	383	Andreas Blackne	96.35
813	15503	Walter Randazzo	96.35
814	37053	Martin Mikalsen	96.35
815	363625	Yang Yun Cheong	96.34
816	24796	Dale Morgan	96.34
817	4734254	Andy Jones	96.34
818	4614069	Daniel Lindén	96.34
819	21203	belal ahmed	96.34
820	9049	Oli O'Mahony	96.34
821	7295	Andy McKeown	96.34
822	979632	Shaun Bingham	96.34
823	1262	Frode Rekve	96.34
824	9232	Joacim Elgmork	96.34
825	39025	Toby Meller-Rodrigues	96.34
826	12610	Si Rutherford	96.34
827	4987841	Marcus Collstedt	96.34
828	2876908	Rohit Suvarna	96.34
829	575	Maksym Tryus	96.34
830	13995	ABDALLAH EL-NEMR	96.34
831	6182	Harvey Gill	96.34
832	26	Benjamin Våge Nilsen	96.34
833	2577	Matthew Hall	96.34
834	3788828	Sarah Duckworth	96.34
835	41463	Arjen van Liebergen	96.34
836	10042	Kristoffer Solini	96.34
837	6942	Stephen Pritchard	96.34
838	3764	Rune Risanger	96.34
839	453959	Ed Cochrane	96.34
840	3419820	Harry Balfour	96.34
841	127830	Ramsay Lahouegue	96.33
842	3932208	Filip Hanssen Storaas	96.33
843	292528	Zubin Baisiwala	96.33
844	337820	Mick Gladwinfield	96.33
845	13963	Jamie Meagher	96.33
846	4901717	James Greenall	96.33
847	919489	Steven Bridges	96.33
848	292370	Oli .	96.33
849	20153	Joshua Landon	96.33
850	12991	Joax K	96.33
851	3236579	Rune Larsen	96.33
852	2752774	RoyArve Garvik	96.33
853	7091	Arihant Giria	96.33
854	2381672	Jake Dursley	96.33
855	13507	Ross Jarvis	96.33
856	109194	Zack Dalah	96.32
857	4992	Jarle Hodne	96.32
858	162955	Islam Elbakry	96.32
859	78209	Paul Gee (@FPLPaulGee)	96.32
860	33427	Jake Brown (westerman)	96.32
861	124379	Inge Berqvam	96.32
862	489372	Haziq Zahin	96.32
863	364651	Brian Linehan	96.32
864	238598	Craig Godding	96.32
865	21264	Andrius Podzeckas	96.32
866	100197	Ashok Rijal	96.32
867	1449694	Mark Miles	96.32
868	6403	Mark Camero	96.32
869	3141399	elad naim	96.32
870	265984	Chris Jones	96.32
871	3739986	Jack Manning	96.32
872	13550	Roddy More	96.32
873	83115	Rahul Shah	96.32
874	2731	Henri Lehtinen	96.31
875	1398148	Elliot Pearce	96.31
876	87816	Tom Clark	96.31
877	27332	Kevin walshe	96.31
878	7730	Dexter Allsworth	96.31
879	152561	Kenneth Ramsland	96.31
880	20059	Anthony Moylette	96.31
881	793	simon clinton	96.31
882	529405	David Carney	96.31
883	34618	Dean Simmons	96.31
884	3100	Mike Bennett	96.31
885	27826	Ka-Yeung Leung	96.31
886	14261	Charlie Watts	96.31
887	22230	Avanish Katkoria	96.31
888	31789	jon Gordon	96.31
889	519	Terje Balteskard	96.31
890	34099	Brent Voorhees	96.30
891	1479504	Peter Liles	96.30
892	119255	Nicolai Schjøtt	96.30
893	3354	Diarmuid Gallagher	96.30
894	4194	Sam Steel	96.30
895	1576908	Ed McKenna	96.30
896	10161	Calvin Fernandes	96.30
897	246407	Adam Ferguson	96.30
898	604649	Geoff Dance	96.30
899	356184	Tom A	96.30
900	392823	Henrik Jørgensen Havneraas	96.30
901	5937	David Gladstone	96.30
902	6554351	Torben Myrhøj	96.30
903	228354	Jason Gambling	96.30
904	35011	Louis Reddington	96.30
905	7463004	Luke Mason	96.30
906	143722	Bjarki Arnthorsson	96.30
907	10852	Matthew Foulds	96.30
908	298956	Rafal Borowiak	96.30
909	58064	George Owen	96.30
910	394156	Marc El-Khoury	96.30
911	32589	Paul Morgan	96.30
912	61266	Stephen Courtney	96.30
913	4133	Lee Pass	96.30
914	26347	Clement B	96.30
915	222934	Olve Engelsen	96.29
916	11235	David O Farrell	96.29
917	810	Christopher Corkery	96.29
918	3214871	Ken Colebunders	96.29
919	4540	Alex Coxon	96.29
920	39978	Jens-Gustav Emmerhoff-Lidal	96.29
921	27262	David Harmer	96.29
922	287330	Chris Gregory	96.29
923	58759	Liam Hellström	96.29
924	59807	Ollie Truman	96.29
925	130487	Carlsten Xuereb	96.29
926	290912	Ole Skretting Helvig	96.29
927	595	Ola Svanheld	96.29
928	1021563	Sir Edo Nygren	96.29
929	32528	Dan Simpson	96.29
930	21639	Kieran Gilmore	96.29
931	578	Alvaro Mas Baga	96.29
932	26753	Peter Tind	96.29
933	404460	James Lambourne	96.29
934	3250	Gabriel Harley	96.29
935	18172	Martin Felton	96.29
936	1000315	Jonathan Cahill	96.29
937	1488017	Chris Hill	96.29
938	292384	Martin Allen	96.28
939	61403	Marek B?bol	96.28
940	286783	Gerard Bennetts	96.28
941	747682	Tobias Johansson	96.28
942	387510	Tor Ulvin	96.28
943	152520	Juha Seppälä	96.28
944	2769	Tom Kirkup	96.28
945	463	Rory Cartwright	96.28
946	202321	Jason Stone	96.28
947	18470	James Hill	96.28
948	13593	Matteus Gavatin	96.28
949	9681	FPL Pro	96.28
950	3229377	Erlend Aaser	96.28
951	16210	Ryan Hale (Fpl Richard)	96.28
952	67151	Micha? D?browski	96.28
953	1086973	Stephen Diamond	96.28
954	4032	Jonathan Treadaway	96.28
955	12403	Suraaj Kanna	96.27
956	530610	Peter Howitt	96.27
957	128688	Daniel Burley	96.27
958	16575	Craig B	96.27
959	125458	Jono Sumner	96.27
960	1014135	Arran Fewtrell	96.27
961	118109	Steve Voce	96.27
962	292449	Philip Ridgill	96.27
963	3060304	Apiwat Suvagondha	96.27
964	548424	Arun Ravindraanandan	96.27
965	26561	Johannes Lehikoinen	96.27
966	367345	MOHD KHAIRUL AMIN [SANHOK]	96.27
967	80889	Tor Syver Heggli	96.27
968	6413	Mike Jongerius	96.27
969	1383203	Billy McGann	96.27
970	16356	Dylan Jones	96.27
971	13223	James Simpson	96.27
972	7052	James Fenwick	96.27
973	6026109	ohad simi	96.27
974	4547995	Hanish Patel	96.27
975	80076	Adam O’Brien	96.27
976	7256	Doc Ammar	96.26
977	794780	Simon Purchase	96.26
978	7031	Brooklyn Gooner	96.26
979	4367876	Mark Rowlands	96.26
980	13494	Ian Herbert	96.26
981	92182	Stephen Van Rhyn	96.26
982	6598567	David Carmo	96.26
983	510	Albert Gudmundsson	96.26
984	242614	Gambit *	96.26
985	561042	Kevin Lee	96.26
986	1149122	Andreas Olofsson	96.26
987	45802	Alco Polo	96.26
988	845525	Matt Newman	96.26
989	11335	Dafydd Pritchard	96.26
990	15347	Elvin Ramjee	96.26
991	5691	Mayur Chopdekar	96.25
992	18082	Gav Riley	96.25
993	537070	Keston Chew	96.25
994	46610	Alex McQueen	96.25
995	209502	Pascal Evans	96.25
996	4549756	Christian Aasen	96.25
997	4949	Ross McManus	96.25
998	13436	Prajwal Panthi	96.25
999	10384	Stuart O'Connor	96.25
1000	1036451	Matti Salminen	96.25
