Rank	Team ID	Manager	Rating
1	4305040		99.33
2	17068		98.88
3	1662543		98.69
4	29582		98.47
5	157354		98.42
6	29872		98.38
7	97907		98.21
8	168456		98.20
9	114430		98.16
10	400206		98.11
11	3253		98.03
12	14139		98.03
13	928494		98.02
14	4791		98.02
15	2863		97.99
16	806319		97.98
17	414796		97.96
18	14165		97.96
19	4841		97.94
20	147573		97.93
21	223520		97.92
22	2905		97.91
23	74515		97.90
24	4914		97.90
25	119		97.89
26	15723		97.89
27	7632		97.86
28	422747		97.85
29	46553		97.85
30	27100		97.84
31	246044		97.82
32	352		97.80
33	289171		97.78
34	508		97.77
35	5224049		97.74
36	4882121		97.73
37	393272		97.73
38	468584		97.72
39	3018		97.71
40	6312		97.70
41	55079		97.67
42	222465		97.67
43	456961		97.66
44	24476		97.66
45	493821		97.63
46	7710		97.62
47	102781		97.61
48	9063		97.61
49	85828		97.61
50	8493		97.60
51	15025		97.60
52	38363		97.60
53	3352		97.60
54	59940		97.60
55	135665		97.59
56	5304289		97.59
57	385081		97.59
58	7336		97.58
59	1802945		97.57
60	29824		97.57
61	282096		97.56
62	222561		97.56
63	1761		97.55
64	2827		97.54
65	1246656		97.53
66	68844		97.52
67	150		97.52
68	575		97.51
69	2600105		97.50
70	3042507		97.49
71	4862		97.49
72	55432		97.48
73	112028		97.48
74	70211		97.47
75	390903		97.46
76	5562		97.46
77	6585		97.45
78	270119		97.44
79	101144		97.43
80	12426		97.43
81	375457		97.43
82	22018		97.42
83	22490		97.42
84	27698		97.42
85	36355		97.41
86	51396		97.41
87	4684237		97.41
88	2740482		97.41
89	1389389		97.39
90	158364		97.39
91	358		97.39
92	34519		97.39
93	27120		97.38
94	16936		97.38
95	3882		97.38
96	6527		97.37
97	92695		97.37
98	2724618		97.36
99	14488		97.34
100	2852		97.34
101	498459		97.34
102	396715		97.34
103	1443		97.32
104	6220		97.32
105	3602		97.32
106	536		97.32
107	5368		97.31
108	569		97.31
109	24745		97.30
110	2747094		97.30
111	532774		97.30
112	1404707		97.29
113	12065		97.29
114	51725		97.29
115	2996169		97.29
116	31291		97.28
117	13467		97.28
118	106508		97.28
119	2359		97.28
120	11792		97.28
121	233598		97.27
122	454846		97.27
123	2630		97.26
124	36965		97.25
125	1902		97.25
126	558118		97.24
127	1175		97.24
128	29065		97.24
129	1771540		97.24
130	3171054		97.24
131	403542		97.23
132	3528394		97.23
133	8148		97.22
134	1803818		97.22
135	1935584		97.22
136	92314		97.22
137	2357781		97.22
138	509305		97.21
139	1530728		97.21
140	6705		97.21
141	5766		97.20
142	83659		97.19
143	102906		97.18
144	15051		97.18
145	477207		97.18
146	1099		97.17
147	19296		97.17
148	12991		97.17
149	5299082		97.16
150	573416		97.16
151	1041		97.15
152	74278		97.15
153	8678		97.15
154	36		97.15
155	880		97.14
156	405521		97.14
157	450634		97.14
158	5611		97.14
159	173		97.14
160	114695		97.13
161	210567		97.12
162	1733762		97.12
163	2606003		97.12
164	109050		97.12
165	14788		97.12
166	308554		97.11
167	2005991		97.11
168	6876		97.11
169	2011819		97.11
170	3804273		97.10
171	9538		97.10
172	20425		97.10
173	75082		97.10
174	18376		97.09
175	13244		97.09
176	74261		97.09
177	584		97.08
178	126898		97.08
179	62592		97.08
180	265906		97.08
181	156502		97.08
182	2486538		97.08
183	43128		97.07
184	5520		97.07
185	366262		97.07
186	7341		97.07
187	2930		97.07
188	1208		97.07
189	390908		97.07
190	3776983		97.06
191	396		97.06
192	7752		97.06
193	1376337		97.06
194	17102		97.05
195	544344		97.05
196	4050202		97.05
197	221315		97.05
198	301		97.05
199	4313		97.05
200	943821		97.04
201	5671764		97.04
202	18803		97.04
203	1516797		97.04
204	4053221		97.04
205	854		97.03
206	1181530		97.03
207	19187		97.03
208	52449		97.03
209	2663		97.03
210	1192746		97.02
211	401		97.02
212	201644		97.02
213	30420		97.02
214	387		97.02
215	291663		97.01
216	22977		97.01
217	1079491		97.01
218	5557517		97.01
219	1260		97.01
220	12315		97.01
221	421793		97.00
222	329799		97.00
223	256621		97.00
224	188810		97.00
225	5874		97.00
226	8057		96.99
227	29574		96.99
228	18362		96.99
229	11921		96.99
230	126490		96.99
231	1150		96.99
232	325481		96.99
233	51604		96.98
234	3085078		96.98
235	1853820		96.98
236	1021563		96.98
237	2620031		96.98
238	4881		96.98
239	286189		96.98
240	7626		96.98
241	1774		96.97
242	3969		96.97
243	16057		96.97
244	7600		96.96
245	1446		96.96
246	425297		96.96
247	21562		96.96
248	4039		96.96
249	19233		96.96
250	128764		96.96
251	8216		96.95
252	18117		96.95
253	339042		96.95
254	27662		96.95
255	4234		96.95
256	44228		96.94
257	4578		96.94
258	124440		96.94
259	806833		96.94
260	2270337		96.94
261	91204		96.94
262	3239561		96.93
263	748		96.93
264	31059		96.93
265	50254		96.93
266	4028		96.93
267	468117		96.93
268	1466311		96.92
269	2342184		96.92
270	5030		96.91
271	4737		96.91
272	4067		96.91
273	101195		96.91
274	5		96.91
275	2252		96.91
276	96382		96.91
277	282235		96.90
278	800		96.90
279	24053		96.90
280	578		96.90
281	2381672		96.90
282	3267766		96.90
283	1498937		96.90
284	50093		96.90
285	1065922		96.90
286	23699		96.90
287	359285		96.90
288	4684797		96.90
289	6394		96.89
290	27804		96.89
291	12228		96.89
292	22824		96.89
293	195341		96.89
294	11546		96.89
295	9873		96.89
296	9780		96.89
297	5078859		96.89
298	13934		96.89
299	210453		96.89
300	8310		96.88
301	34031		96.88
302	434316		96.88
303	3969422		96.88
304	6110351		96.88
305	2574918		96.88
306	394890		96.88
307	8908		96.88
308	504515		96.88
309	2403		96.88
310	299080		96.88
311	48631		96.88
312	47482		96.87
313	6059		96.87
314	2532		96.86
315	19257		96.86
316	1235		96.86
317	3405		96.86
318	338166		96.86
319	388850		96.86
320	86271		96.85
321	3741		96.85
322	1960647		96.85
323	12977		96.84
324	1870		96.84
325	122666		96.84
326	1285217		96.84
327	29584		96.84
328	1958096		96.84
329	483117		96.84
330	4670		96.83
331	484906		96.83
332	21036		96.83
333	1138979		96.83
334	143788		96.83
335	10298		96.83
336	4233		96.83
337	2621031		96.83
338	93		96.82
339	371846		96.82
340	1502412		96.82
341	5020450		96.82
342	27262		96.82
343	6655		96.82
344	363		96.82
345	15361		96.82
346	41441		96.81
347	2250204		96.81
348	198951		96.81
349	1808761		96.81
350	1120		96.81
351	1307521		96.81
352	11517		96.81
353	33610		96.81
354	263644		96.81
355	2716169		96.80
356	12610		96.80
357	5005		96.80
358	7545203		96.80
359	20153		96.80
360	602		96.80
361	3107828		96.80
362	67114		96.80
363	21757		96.80
364	4964		96.79
365	27855		96.79
366	157949		96.79
367	22233		96.79
368	8674		96.79
369	14077		96.79
370	48055		96.79
371	2691514		96.79
372	2298643		96.78
373	7295		96.78
374	33824		96.78
375	36287		96.78
376	161583		96.78
377	341624		96.78
378	65293		96.78
379	2344		96.78
380	2358462		96.78
381	27476		96.78
382	3866582		96.77
383	1680088		96.77
384	8297		96.77
385	2114054		96.77
386	7135220		96.77
387	5026191		96.77
388	9600		96.77
389	13780		96.77
390	23946		96.77
391	502343		96.77
392	5190		96.76
393	2405194		96.76
394	1430605		96.76
395	7590		96.76
396	1779785		96.76
397	2722584		96.75
398	3439		96.75
399	377246		96.75
400	125458		96.75
401	6115		96.75
402	3846325		96.75
403	368728		96.75
404	31478		96.75
405	1396		96.74
406	12180		96.74
407	13206		96.74
408	154416		96.74
409	38338		96.74
410	3906785		96.74
411	894027		96.74
412	15218		96.74
413	1984897		96.74
414	4206007		96.73
415	4118962		96.73
416	621716		96.73
417	11461		96.73
418	1360388		96.73
419	2443929		96.73
420	353833		96.73
421	3211011		96.73
422	3946396		96.73
423	6232		96.73
424	44261		96.72
425	345599		96.72
426	626230		96.72
427	135471		96.72
428	752		96.72
429	1951508		96.72
430	1747587		96.72
431	902		96.72
432	8712		96.72
433	2348		96.72
434	5721531		96.71
435	14190		96.71
436	5114857		96.71
437	3369980		96.71
438	20373		96.71
439	6276		96.71
440	941340		96.71
441	219427		96.71
442	3591		96.71
443	9157		96.70
444	629562		96.70
445	1416875		96.70
446	5127133		96.70
447	2346		96.70
448	238667		96.69
449	319344		96.69
450	4549756		96.69
451	9300		96.69
452	116786		96.69
453	113358		96.69
454	19282		96.69
455	16018		96.69
456	21386		96.69
457	23641		96.69
458	3217334		96.68
459	3764752		96.68
460	215085		96.68
461	3488372		96.68
462	30903		96.68
463	1284701		96.68
464	101621		96.68
465	138904		96.68
466	30483		96.68
467	4412448		96.68
468	194200		96.67
469	164868		96.67
470	353488		96.67
471	267450		96.67
472	2568		96.67
473	7673		96.66
474	46347		96.66
475	4757		96.66
476	33402		96.66
477	4368		96.66
478	3288421		96.66
479	11349		96.66
480	627532		96.66
481	28470		96.66
482	19206		96.65
483	2514		96.65
484	1379		96.65
485	5613		96.65
486	1347293		96.64
487	408823		96.64
488	4345		96.64
489	2785		96.64
490	30265		96.64
491	16777		96.64
492	13198		96.64
493	13963		96.64
494	572610		96.64
495	1149122		96.64
496	86		96.64
497	21543		96.64
498	1439616		96.64
499	2468		96.63
500	2574		96.63
501	398		96.63
502	372273		96.63
503	1883389		96.63
504	12106		96.63
505	958636		96.63
506	242614		96.63
507	8194		96.62
508	122446		96.62
509	134294		96.62
510	9982		96.62
511	18973		96.62
512	6514393		96.62
513	39025		96.62
514	608		96.62
515	14531		96.62
516	8355		96.62
517	19428		96.62
518	3303		96.62
519	214762		96.62
520	1070		96.62
521	14995		96.62
522	329286		96.62
523	91891		96.62
524	388589		96.61
525	74447		96.61
526	139853		96.61
527	400203		96.61
528	4910		96.61
529	63000		96.61
530	43054		96.61
531	14735		96.61
532	4617		96.61
533	647213		96.60
534	7420		96.60
535	3141399		96.60
536	80889		96.60
537	7531718		96.60
538	342331		96.60
539	439318		96.60
540	1122073		96.60
541	7719991		96.60
542	25492		96.59
543	4883		96.59
544	10846		96.59
545	3796275		96.59
546	16369		96.59
547	386920		96.59
548	18092		96.59
549	24796		96.59
550	18470		96.59
551	12403		96.58
552	23337		96.58
553	1014135		96.58
554	9007		96.58
555	2076		96.58
556	26826		96.58
557	523713		96.58
558	58064		96.58
559	36522		96.58
560	1658250		96.57
561	652		96.57
562	49261		96.57
563	28		96.57
564	36597		96.57
565	17795		96.57
566	187863		96.57
567	113733		96.57
568	36317		96.56
569	18257		96.56
570	270068		96.56
571	558464		96.56
572	1865		96.56
573	748358		96.56
574	566635		96.56
575	16992		96.56
576	187743		96.56
577	21203		96.56
578	20246		96.56
579	6006		96.56
580	6942		96.56
581	2874		96.56
582	17499		96.56
583	357164		96.55
584	109194		96.55
585	5593		96.55
586	1123		96.55
587	98813		96.55
588	160422		96.55
589	62		96.55
590	4614069		96.55
591	524461		96.54
592	26561		96.54
593	25467		96.54
594	43325		96.54
595	23498		96.54
596	842892		96.54
597	5058185		96.54
598	509974		96.54
599	197841		96.54
600	9658		96.54
601	275571		96.54
602	355870		96.54
603	4806195		96.54
604	407607		96.53
605	10422		96.53
606	207646		96.53
607	7643		96.53
608	98496		96.53
609	32106		96.53
610	10747		96.53
611	8720		96.53
612	141519		96.53
613	128688		96.53
614	3700889		96.53
615	92182		96.52
616	1106446		96.52
617	11788		96.52
618	2677427		96.52
619	3260507		96.52
620	402335		96.52
621	40839		96.52
622	4752		96.52
623	2753		96.52
624	2376782		96.52
625	2371120		96.52
626	3318023		96.52
627	3160		96.52
628	42958		96.52
629	7486		96.52
630	6026109		96.52
631	459096		96.52
632	1576908		96.51
633	1300293		96.51
634	832179		96.51
635	118109		96.51
636	443322		96.51
637	224372		96.51
638	19818		96.51
639	32023		96.51
640	1892746		96.51
641	9739		96.51
642	476486		96.51
643	5691		96.51
644	24765		96.51
645	5328		96.50
646	2122723		96.50
647	1821183		96.50
648	403375		96.50
649	935		96.50
650	450337		96.50
651	1478661		96.50
652	81701		96.50
653	954760		96.50
654	130487		96.49
655	10840		96.49
656	622		96.49
657	3301048		96.49
658	564435		96.49
659	287851		96.49
660	348751		96.49
661	9906		96.49
662	2620693		96.49
663	4591607		96.49
664	3983624		96.49
665	53550		96.49
666	71785		96.49
667	96635		96.49
668	14437		96.49
669	3788828		96.48
670	678125		96.48
671	2198379		96.48
672	36521		96.48
673	1512552		96.48
674	5317663		96.48
675	82899		96.48
676	81847		96.48
677	422069		96.48
678	119471		96.48
679	36833		96.48
680	29857		96.48
681	2221		96.47
682	1490		96.47
683	3741228		96.47
684	1028664		96.47
685	1117858		96.47
686	786		96.47
687	23301		96.47
688	7574		96.47
689	735593		96.47
690	2342715		96.47
691	3286239		96.47
692	248		96.47
693	3522734		96.47
694	582590		96.47
695	3780931		96.47
696	323180		96.47
697	483678		96.47
698	4168936		96.47
699	1457		96.47
700	277972		96.46
701	141980		96.46
702	12839		96.46
703	211823		96.46
704	270852		96.46
705	7052		96.46
706	10152		96.46
707	15373		96.46
708	290428		96.46
709	2065909		96.46
710	7577497		96.46
711	282217		96.46
712	30422		96.46
713	5463		96.46
714	6102692		96.46
715	437771		96.46
716	4780620		96.45
717	18172		96.45
718	238454		96.45
719	175469		96.45
720	6436356		96.45
721	324091		96.45
722	896		96.45
723	1193		96.45
724	1080843		96.45
725	12246		96.45
726	126625		96.45
727	46610		96.44
728	148365		96.44
729	2579483		96.44
730	7080636		96.44
731	3672348		96.44
732	3296465		96.44
733	16765		96.44
734	59664		96.44
735	20907		96.44
736	124708		96.44
737	15731		96.44
738	7026		96.44
739	437427		96.43
740	435353		96.43
741	9232		96.43
742	11415		96.43
743	24325		96.43
744	735519		96.43
745	1216998		96.43
746	2674917		96.43
747	2233446		96.43
748	13465		96.43
749	26019		96.43
750	10416		96.43
751	13500		96.43
752	15017		96.43
753	13351		96.43
754	1163025		96.43
755	5630		96.43
756	436022		96.43
757	10771		96.42
758	119255		96.42
759	248128		96.42
760	7810		96.42
761	12304		96.42
762	164313		96.42
763	3468401		96.42
764	222198		96.42
765	4246083		96.42
766	6757802		96.42
767	130353		96.42
768	3721		96.42
769	14503		96.42
770	2971113		96.42
771	251628		96.41
772	4753368		96.41
773	174933		96.41
774	3964609		96.41
775	208869		96.41
776	11844		96.41
777	272		96.41
778	3827		96.41
779	1378		96.41
780	222934		96.41
781	13564		96.41
782	87784		96.41
783	18395		96.41
784	578059		96.41
785	441723		96.41
786	7494924		96.41
787	403315		96.40
788	9186		96.40
789	1250790		96.40
790	134259		96.40
791	3496413		96.40
792	91308		96.40
793	14015		96.40
794	17892		96.40
795	22230		96.40
796	463		96.40
797	1650435		96.40
798	457599		96.40
799	29517		96.40
800	3397931		96.40
801	3573		96.40
802	16210		96.40
803	6350		96.40
804	2198		96.40
805	4916891		96.40
806	350033		96.40
807	88647		96.40
808	1000315		96.40
809	717303		96.40
810	2372822		96.39
811	2167		96.39
812	31555		96.39
813	24668		96.39
814	447123		96.39
815	3327499		96.39
816	4540		96.39
817	473369		96.39
818	30826		96.39
819	7183		96.39
820	33915		96.39
821	14798		96.39
822	4130112		96.39
823	532403		96.39
824	580599		96.39
825	335052		96.39
826	19469		96.39
827	10783		96.39
828	28743		96.39
829	5809251		96.39
830	190268		96.39
831	53024		96.39
832	149803		96.39
833	6598567		96.39
834	2988		96.38
835	27826		96.38
836	148704		96.38
837	406396		96.38
838	14399		96.38
839	2878		96.38
840	531465		96.38
841	1096		96.38
842	210187		96.38
843	4194		96.38
844	22462		96.38
845	16107		96.38
846	22991		96.38
847	1118166		96.38
848	33926		96.38
849	65525		96.38
850	6413		96.38
851	54502		96.37
852	632117		96.37
853	268821		96.37
854	6478787		96.37
855	979903		96.37
856	789		96.37
857	78061		96.37
858	441474		96.37
859	265995		96.37
860	19083		96.37
861	3290251		96.37
862	5315521		96.37
863	21639		96.37
864	1568607		96.36
865	267558		96.36
866	3993136		96.36
867	37238		96.36
868	758365		96.36
869	22943		96.36
870	4080671		96.36
871	3235520		96.36
872	362590		96.36
873	61266		96.36
874	12608		96.36
875	9604		96.36
876	18183		96.36
877	634		96.36
878	374914		96.36
879	5937		96.36
880	77956		96.36
881	32908		96.36
882	10043		96.35
883	9888		96.35
884	16575		96.35
885	3214462		96.35
886	7007		96.35
887	34249		96.35
888	4365		96.35
889	26293		96.35
890	511278		96.35
891	48745		96.35
892	5808143		96.35
893	3815235		96.35
894	302932		96.35
895	12031		96.35
896	919225		96.35
897	43146		96.35
898	15503		96.35
899	1979961		96.35
900	16497		96.35
901	1321084		96.35
902	280434		96.35
903	3505077		96.35
904	11171		96.35
905	4107962		96.35
906	454299		96.35
907	77485		96.35
908	12635		96.34
909	389898		96.34
910	248171		96.34
911	358339		96.34
912	782274		96.34
913	455232		96.34
914	316767		96.34
915	1817015		96.34
916	221645		96.34
917	100197		96.34
918	12200		96.34
919	212021		96.34
920	2278124		96.34
921	18355		96.34
922	2594762		96.34
923	2316782		96.34
924	22728		96.34
925	44189		96.34
926	127037		96.34
927	507079		96.33
928	3911325		96.33
929	6874		96.33
930	12		96.33
931	1628		96.33
932	948623		96.33
933	697844		96.33
934	380125		96.33
935	3739986		96.33
936	26732		96.33
937	183856		96.33
938	301539		96.33
939	5032		96.33
940	3763		96.33
941	19683		96.33
942	177036		96.33
943	10806		96.33
944	151948		96.33
945	92158		96.33
946	147		96.33
947	253120		96.33
948	2932		96.33
949	7138839		96.33
950	6490500		96.33
951	78047		96.33
952	11671		96.33
953	954356		96.33
954	380827		96.33
955	5299364		96.32
956	18243		96.32
957	166440		96.32
958	15596		96.32
959	54850		96.32
960	572286		96.32
961	19010		96.32
962	1674001		96.32
963	279965		96.32
964	8808		96.32
965	1367519		96.32
966	7074141		96.32
967	1012455		96.32
968	4961		96.32
969	430020		96.32
970	2546744		96.32
971	80617		96.32
972	434851		96.32
973	1917942		96.32
974	326636		96.32
975	1963629		96.32
976	11810		96.32
977	4759		96.31
978	189360		96.31
979	6580173		96.31
980	1612481		96.31
981	18727		96.31
982	7031		96.31
983	1590757		96.31
984	152561		96.31
985	225346		96.31
986	6033097		96.31
987	65916		96.31
988	9788		96.31
989	228354		96.31
990	22333		96.31
991	3093067		96.31
992	6732539		96.31
993	1989735		96.31
994	135246		96.31
995	10060		96.31
996	29735		96.31
997	40724		96.31
998	442		96.31
999	15107		96.30
1000	2999521		96.30